regionbase,tax_sce,region_scenario,tb,prop,prop2,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
OECD37 as Home,EPC_hybrid,3,0.0025676151111321704,0.5191045155428669,0.5419183719853423,0.0,0.0,0.9990828948195507,0.049201299729071425,0.8193883530757979,0.04916229632407166,8.632610297820312,23.639655512947105,32.272265810767415,11.273551841021114,0.9097323136599688,2.4880117453482464,17.60096991073808,12.183284154681083,13.761563586369359,20.088981656086325,18.51070222439805,6.0664533329866135,16.590324825251102,6.061644266202574,0.004809066784036198,0.9077483921945079,0.0007202464660901386,91.87470066666666,123.29863979999999,69.14538605134175,113.75195334532492,13.781205100000001,18.49479419590672,0.007121168948193162,-0.010842512529285718,-2.9041331984634526,4.612257910799346,4.2587465875286785,-0.010847487052895843,0.017227656086326704,0.015907224398048925,-0.003735189232585867,-0.01001946421770672,0.0003853472571195399,-4.201379344271563e-05,-4.201379344271563e-05
OECD37 as Home,EPC_hybrid,3,0.07907685111027271,0.962816589793319,0.38587423215451727,0.2,0.2,0.989239002704504,0.0479056326632223,0.8192531118572193,0.047118805478785365,8.037535294320376,23.5229073078968,31.56044260221718,10.568311911689628,0.8537320095721537,2.3380581970694587,17.80034048388594,11.422043921261782,12.906370108759088,20.138398680955397,18.654072493458095,5.906699346133759,16.428054667001117,5.809684624535022,0.09701472159874719,0.815725696261496,0.013651360268613176,91.87470066666664,123.29863979999999,68.99903370301331,113.89830569365333,13.7812051,18.49374821977787,-0.5487918927819331,-0.1269085446752255,-0.17831625273151439,0.09313660654657868,0.22259188621309053,-0.1275956921031991,0.06664468095539888,0.15927749345809517,-0.7155583977828215,-0.4147131986755337,0.011848488045595768,0.07838533034680233,-0.07738299276779215
OECD37 as Home,EPC_hybrid,3,0.15656253243556445,0.9881020976893742,0.3996441461603224,0.4,0.4,0.9823248753954574,0.046730351101813325,0.8193525252147262,0.04524306448102571,7.414351315461058,23.4405583709543,30.854909686415358,9.91464575123516,0.8029859412582786,2.1895215007679822,17.94775649315398,10.717631692493438,12.104167252003142,20.137277993921963,18.75074243441226,5.761788728230012,16.25821420669088,5.5784083108941624,0.18338041733585878,0.7347181476241906,0.024255748376682533,91.87470066666666,123.29863979999998,68.88362321438888,114.01371618227776,13.781205100000001,18.49111593240137,-1.0490413919234842,-0.2080864730174569,-0.1477347915920508,0.046108222107615685,0.18010625493631593,-0.209944629045701,0.06552399392196406,0.25594743441225987,-1.4210913135846432,-0.8431196851249458,0.023348741068449905,0.31141690054531,-0.30729154196808856
OECD37 as Home,EPC_hybrid,3,0.23378734764118209,0.9953098169037746,0.4151841758214242,0.6000000000000001,0.6000000000000001,0.9789542011488919,0.04568972843202687,0.8194175573079634,0.04355625035234004,6.751848559838877,23.40030774584479,30.152156305683665,9.311597702798585,0.7574077452820035,2.0539379036046292,18.0292129539986,10.069005448080588,11.365535606403213,20.08315085760323,18.7866206992806,5.6334813685002985,16.113025327421088,5.370426423231796,0.26305494526850953,0.6642503213388403,0.032742375982935716,91.87470066666667,123.29863979999996,68.77964054210352,114.11769885456312,13.781205100000001,18.487391014733813,-1.4961189520827656,-0.2475578080094295,-0.1178029894675278,0.005366144536712113,0.13740444396031473,-0.25019525415521215,0.011396857603230615,0.29182569928060076,-2.123844694316336,-1.2914532024898024,0.03458316649665731,0.6974201801415166,-0.6895849655512604
OECD37 as Home,EPC_hybrid,3,0.3116108994923856,0.9948703234327037,0.4306623401654184,0.8,0.8,0.9789947575190084,0.04476185988518572,0.8193878358898808,0.042028069938890286,6.0415768415934,23.400792457852607,29.442369299446007,8.749498161190765,0.7158913497175832,1.9309847834596106,18.04599500507819,9.465389510908349,10.680482944650375,19.9769797885378,18.761886354795774,5.519076438761582,15.995059217075594,5.182003856884441,0.3370725818771468,0.6022758185739178,0.03950373060139231,91.87470066666666,123.29863979999998,68.68007530239436,114.21726409427228,13.781205100000001,18.482909027879632,-1.8871544080817493,-0.24708328732398166,-0.0881238525453304,-0.03344619960444017,0.09425761108740974,-0.24971054214739397,-0.09477421146219811,0.26709135479577384,-2.833631700553994,-1.7641293322507217,0.04556885693851538,1.2369513001033663,-1.2304367408297692
OECD37 as Home,EPC_hybrid,3,0.39062112719741554,0.9956718959210371,0.4451629312356727,1.0,1.0,0.9825443638760241,0.04392835649031396,0.8193884877126317,0.04064000554960802,5.269079669890832,23.44317697774538,28.712256647636213,8.223452219818915,0.6774473653351585,1.8148668992702135,17.996490163211963,8.900899585154074,10.03831911908913,19.811357062482177,18.67393752854712,5.416306603905212,15.887771577165653,5.0108574057311195,0.40544919817408753,0.5473692834154317,0.04474837246481399,91.87470066666666,123.2986398,68.59277184588353,114.30456755078313,13.7812051,18.47794585143182,-2.219752099160037,-0.2055138630560385,-0.05817645761181012,-0.07306835501404683,0.0502680638212161,-0.2073260222546196,-0.26039693751782167,0.17914252854712132,-3.5637443523637877,-2.265310990007979,0.056278029775062424,1.9330036757166384,-1.9459144076771449
OECD37 as Home,EPC_hybrid,3,0.47197876778641223,0.9915362257221387,0.4591446517911548,1.2000000000000002,1.2000000000000002,0.9900115069558958,0.04317670296356327,0.8192548877782877,0.03937024097836424,4.414958370772552,23.532090124011365,27.947048494783918,7.722568222719614,0.6412549054852187,1.708431453885745,17.874793912693335,8.363823128204833,9.43099967660536,19.58322536657908,18.516048818178554,5.323628746455979,15.806384418175229,4.854297161230532,0.4693315852254395,0.4980502174085415,0.04874607550346468,91.87470066666666,123.29863979999996,68.50356238117129,114.39377701549535,13.7812051,18.472655407883554,-2.4896062811551487,-0.1178209981685185,-0.02735370181261088,-0.11285146529842431,0.004909690774603008,-0.11841287598863559,-0.4885286334209198,0.021253818178553985,-4.328952505216083,-2.804524190165786,0.06673855558204772,2.7916172891984217,-2.8625432209956805
OECD37 as Home,EPC_hybrid,3,0.5564765801634294,0.9962881219335913,0.47195981227619427,1.4000000000000001,1.4000000000000001,1.0023662902253092,0.04249582388073605,0.8193801423893087,0.03821273061886083,3.437699341637116,23.67846844322271,27.116167784859826,7.243864029937987,0.606346680143695,1.598918038810369,17.667039035967765,7.850210710081681,8.842782068748356,19.265957074778132,18.27338571611146,5.239677281675111,15.707937592509158,4.711577708349352,0.5280995733257509,0.45337260712887595,0.05153829751325348,91.87470066666666,123.29863979999998,68.44198520651801,114.45535419014861,13.781205100000001,18.467241286084025,-2.6931469896802946,0.027998523883398886,0.005419834722690471,-0.15616724254913256,-0.042910162917451145,0.02796544322270833,-0.8057969252218662,-0.22140928388854064,-5.159833215140175,-3.3924704354028066,0.07687288909392011,3.8233847716430263,-4.039243896745819
OECD37 as Home,EPC_hybrid,3,0.6468625486743718,0.9980437656087267,0.4842386426174892,1.6,1.6,1.0219288797467176,0.041879059362740736,0.8194305187506893,0.03715045838001076,2.2623051881991185,23.9084112757499,26.170716463949017,6.767017047053723,0.5713853908988529,1.492309586487385,17.340004439509045,7.338402437952576,8.259326633541107,18.83231402599643,17.9113898304079,5.163631055529386,15.626336247372677,4.580600986201836,0.5830300693275497,0.41172919289282256,0.05324743768729149,91.87470066666666,123.29863979999996,68.38127998044828,114.51605941621833,13.781205099999998,18.46175655394602,-2.8232892648597803,0.2607309838502949,0.04224344897063849,-0.2030110090176508,-0.09555740869195573,0.25790827574989805,-1.2394399740035702,-0.5834051695921012,-6.105284536050984,-4.059916066910027,0.08671403178486427,5.046890919070527,-5.585476052121298
OECD37 as Home,EPC_hybrid,3,0.7491868182010526,0.9968331859222336,0.49575840846164837,1.8,1.8,1.0563793681234248,0.04132392600724221,0.819381125469508,0.03618368175137568,0.6435212577542849,24.308062091963983,24.951583349718266,6.254026814797049,0.5329130859160247,1.3804095602867201,16.784233888734075,6.786939900713074,7.634436375083769,18.164643449020794,17.3171469746501,5.095183867888808,15.563395456450507,4.461398742900702,0.6337851249881107,0.37063709793845356,0.053592276086621066,91.87470066666666,123.29863979999996,68.31924257696886,114.57809681969778,13.781205100000001,18.456341976000463,-2.8739710135918592,0.676010757671295,0.08977629667782382,-0.2603770896251182,-0.1607838440650092,0.6575590919639822,-1.9071105509792048,-1.1776480253498995,-7.324417650281735,-4.890210854734471,0.09615171087652713,6.500628007669719,-7.8492983273355925
