regionbase,tax_sce,region_scenario,tb,prop,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,prop2
OECD37 as Home,Baseline,3,0.0,1.0,0.0,2.0,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,-4.098563439050763e-07,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,2.2,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,-7.351647941152255e-08,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,2.4000000000000004,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,2.6282338508203076e-07,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,2.6,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,5.991632495755837e-07,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,2.8000000000000003,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,9.35503114069137e-07,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,3.0,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,1.2718429785626902e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,3.2,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,1.6081828430562437e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,3.4000000000000004,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,1.9445227075497977e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,3.6,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,2.28086257204335e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,3.8000000000000003,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,2.6172024365369038e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,4.0,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,2.953542301030457e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,4.2,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,3.2898821655240106e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,4.4,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,3.6262220300175647e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,4.6000000000000005,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,3.962561894511118e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,4.800000000000001,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,4.298901759004671e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,5.0,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,4.635241623498224e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,5.2,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,4.971581487991777e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,5.4,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,5.30792135248533e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,5.6000000000000005,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,5.644261216978884e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,5.800000000000001,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,5.980601081472439e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,6.0,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,6.3169409459659905e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,6.2,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,6.653280810459543e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,6.4,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,6.989620674953097e-06,-3.7732549888406096e-06,
OECD37 as Home,Baseline,3,0.0,1.0,0.0,6.6000000000000005,1.000000050038922,0.049234334429913686,0.8194978536383585,0.049234334429913686,8.625495863220964,23.65050359172283,32.27599945494379,11.293667434877058,0.9105789244356123,2.4875369755263317,17.584216120104784,12.20424635931267,13.78120441040339,20.071753095631117,18.494795044540396,6.0705264666666645,16.583580666666663,6.0705264666666645,0.0,0.9105789244356123,0.0,91.87470066666667,123.29863979999999,69.15739949666666,113.7399399,13.781205100000001,18.494795970000002,8.632209846323224e-07,5.917228431982855e-07,0.3829781906266681,-0.5853307327342212,0.028827686686242596,5.917228307339428e-07,-9.043688820042917e-07,4.454039626011763e-08,-1.545056207419293e-06,-3.037625999624538e-07,0.0,7.3259605394466506e-06,-3.7732549888406096e-06,
