regionbase,tax_sce,region_scenario,tb,prop,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,prop2
OECD37 as Home,purete,3,0.0,1.0,1.1323750000000012,6.800000000000001,1.1323752329506138,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.004163091498862229,28.498757427799845,28.50292051929871,9.973432543709254,0.8041318314842665,2.19674276477971,15.52861320905179,10.77756437519352,12.170175308488965,17.725355973831498,16.332745040536057,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8041318314842664,1.1878751272049856e-16,91.87470066666667,123.29863979999998,69.15739949666666,113.73993989999997,13.7812051,18.49479597,-2.875164999676735,5.172470448664728,1.2849591872206003,-0.6218786050734816,-0.5730198363174295,4.848254427799844,-2.346398026168501,-2.1620499594639426,-3.7730804807012923,-0.8035873551578678,0.0,21.05821617129939,-6.867804015725755,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,7.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,21.886992700755716,-6.872633085792564,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,7.2,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,22.7086962946571,-6.872633085792564,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,7.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,23.53039988855848,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,7.6000000000000005,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,24.35210348245986,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,7.800000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,25.17380707636124,-6.872633085792564,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,8.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,25.995510670262618,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,8.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,26.817214264163997,-6.872633085792564,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,8.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,27.638917858065376,-6.872633085792564,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,8.6,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,28.460621451966755,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,8.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,29.282325045868134,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,9.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,30.10402863976951,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,9.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,30.9257322336709,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,9.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,31.747435827572275,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,9.600000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,32.56913942147366,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,9.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,33.39084301537504,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,10.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,34.21254660927641,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,10.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,35.03425020317779,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,10.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,35.855953797079174,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,10.600000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,36.677657390980556,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,10.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,37.49936098488193,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,11.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,38.321064578783314,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,11.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,39.1427681726847,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,11.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,39.964471766586065,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,11.600000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,40.78617536048745,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,11.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,41.60787895438883,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,12.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,42.429582548290206,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,12.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,43.25128614219159,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,12.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,44.07298973609297,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,12.600000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,44.894693329994354,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,12.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,45.71639692389572,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,13.0,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,46.5381005177971,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,13.200000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,47.35980411169849,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,13.4,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,48.18150770559986,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,13.600000000000001,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,49.003211299501245,-6.872633085792559,
OECD37 as Home,purete,3,0.0,1.0,1.132437500000001,13.8,1.1324375005611473,0.04923433442991369,0.8194978536383585,0.049234334429913686,0.00020432525829787256,28.50110811581115,28.501312441069448,9.972884149812897,0.8040876159159233,2.19662197584182,15.527759360924234,10.77697176572882,12.169506125654717,17.724381336766054,16.331846976840158,6.070526466666665,16.583580666666663,6.0705264666666645,0.0,0.8040876159159231,1.187809811330382e-16,91.87470066666664,123.29863979999996,69.15739949666666,113.73993989999998,13.7812051,18.49479597,-2.875164999999962,5.175132382735327,1.2850345240629404,-0.6218718780600547,-0.5730136379178922,4.850605115811149,-2.3473726632339442,-2.162948023159842,-3.7746885589305528,-0.8039653523356263,0.0,49.82491489340263,-6.872633085792559,
