,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
60,Unilateral,US as Home,1.0,1.0052984098526627,0.22591399011916424,7.63110185112804e-05,1.0,0.016251296500459086,0.7935787495405133,0.0142699836854,2.1542070790932555,27.869479858792168,30.023686937885422,3.121403984187506,0.2927351407595503,0.81192208583997,25.797626356117267,3.4141391249470563,3.9333260700274764,26.609548441957237,26.090361496876817,2.8690548049200886,7.974066666666684,2.519267632436069,0.34978717248401947,0.256512657395634,0.03622248336391631,38.63006666666674,176.5431333333337,29.327486253454236,154.71418390462833,4.8427598149365,26.286548722221465,-1.3273202065859726,0.07373459515485944,0.03265110567943734,-0.28701041126320337,-0.17364902893941833,0.07353985879216651,-0.6464315580427638,-0.3911085031231849,-2.2522930621145747,-0.6498609743635484,0.03246783102966677,2.7026910219553573,-3.127723617370238,1.0,1.0
66,Unilateral,US as Home,1.1,1.0085667768260766,0.24994441238552328,7.064982938927457e-05,1.1,0.016315000075433024,0.7935787495405133,0.014144554509504364,1.7836590423996848,27.91474690190013,29.698405944299815,2.995603711987698,0.2821564948803728,0.7791996250751578,25.64144586360347,3.277760206868071,3.774803337062856,26.420645488678627,25.92360235848384,2.8803012336505316,7.974066666666684,2.497123972712036,0.38317726093849586,0.24401075945816894,0.03814573542220388,38.63006666666674,176.54313333333369,29.41839672556841,154.7951569196326,4.750632198572259,26.20667319783647,-1.3991033673629394,0.11931543625503989,0.04609252705558282,-0.32407779302172585,-0.21643127586672561,0.11880690190012899,-0.8353345113213742,-0.557867641516161,-2.5775740557001825,-0.7265887540381994,0.03559100869767107,3.3268178776324033,-4.012883308326881,1.0,1.0
72,Unilateral,US as Home,1.2000000000000002,1.0131941581147725,0.27488830831534705,6.666967089711211e-05,1.2000000000000002,0.01638379811251662,0.7935787495405133,0.014025302197495917,1.3296172422657897,27.97871111152249,29.30832835378828,2.867735151511624,0.2713744162067285,0.7459391727719574,25.423279266580764,3.1391095677183523,3.6136743242835814,26.169218439352722,25.694653682787493,2.89244705468446,7.974066666666684,2.47607079589282,0.41637625879163953,0.2316256282298144,0.039748787976914036,38.63006666666674,176.5431333333337,29.513552097717024,154.90520373881873,4.654710555906441,26.097344184533085,-1.4543080089174025,0.18397554992515225,0.061587791732833574,-0.3662025366200099,-0.26513095572281864,0.18277111152248793,-1.086761560647279,-0.7868163172125087,-2.967651646211717,-0.8097038007415658,0.038687950810234906,4.0426497534504255,-5.1760295881696265,1.0,1.0
78,Unilateral,US as Home,1.3,1.020949542277453,0.30182917698945494,6.089376765075288e-05,1.3,0.016458270932664797,0.7935787495405133,0.01391301043778215,0.6761554341303347,28.085586980099873,28.761742414230206,2.727889438842043,0.259439927740062,0.7095632908605941,25.064850606104358,2.987329366582105,3.437452729702637,25.77441389696495,25.32429053384442,2.9055947197015786,7.974066666666684,2.456246456785438,0.44934826291614066,0.21856630899850502,0.04087361874155704,38.63006666666674,176.54313333333369,29.620008148294325,155.08306230562044,4.546989319336591,25.92079251819234,-1.4882126817283834,0.2926757239755189,0.08242100115050244,-0.4215896241717857,-0.32928321945031597,0.2896469800998709,-1.4815661030350498,-1.1571794661555828,-3.5142375857697914,-0.9072233869528499,0.041750466785398066,4.8758452297411266,-6.950458102639144,1.0,1.0
84,Unilateral,US as Home,1.4000000000000001,1.0293265644099887,0.32975018789744437,5.544474903228275e-05,1.4000000000000001,0.016537654148636484,0.7935787495405133,0.013806484629083605,0.0,28.200574514436394,28.200574514436394,2.592272345348495,0.24785904998474917,0.6742873336366537,24.686155779358312,2.8401313953332443,3.266559678985149,25.360443112994965,24.934014829343063,2.9196092813832903,7.974066666666684,2.4374400567369294,0.4821692246463608,0.20611000954213843,0.04174904044261072,38.63006666666674,176.54313333333369,29.727204229279614,155.27106656215437,4.439505320145744,25.733208635635478,-1.4933466666666666,0.41055349311089845,0.09928693374677376,-0.4651161445700649,-0.37970581728334085,0.40463451443639187,-1.8955368870050364,-1.5474551706569386,-4.0754054855636035,-1.0092450588400879,0.044784852770921924,5.887604612965829,-8.882154209926101,1.0,1.0
90,Unilateral,US as Home,1.5,1.0276090835033314,0.35229341839013617,5.2922811565864254e-05,1.5,0.016617495739461724,0.7935787495405133,0.013699032569424096,0.0,28.177037684422007,28.177037684422007,2.5189856349023834,0.24214941395666256,0.6552244058287862,24.76067512987977,2.761135048859046,3.1742100407311695,25.415899535708554,25.002824543836432,2.9337047659978968,7.974066666666684,2.4184701334415197,0.5152346325563776,0.19872427989886565,0.043425134057796876,38.63006666666674,176.5431333333337,29.792855833657118,155.2350547438022,4.380100455007423,25.763138875269025,-1.4933466666666666,0.3863466235759108,0.09297463957315227,-0.4489159208945779,-0.36073829352123155,0.38109768442200576,-1.8400804642914466,-1.4786454561635693,-4.09894231557799,-1.0677793679583902,0.04784131072159681,6.945645467433907,-8.970489305049803,1.0,1.0
96,Unilateral,US as Home,1.6,1.0259676044080506,0.3747520776827061,5.21808810452355e-05,1.6,0.01670102770424808,0.7935787495405133,0.013595598570062182,0.0,28.154524014431654,28.154524014431654,2.4487953709169656,0.2367249644063985,0.6369669082958185,24.832036553686375,2.685520335323364,3.0857622792127843,25.469003461982194,25.068761518092774,2.9484517607947653,7.974066666666684,2.400209571100969,0.5482421896937965,0.1917282778882645,0.04499668651813401,38.63006666666674,176.5431333333337,29.857853255152932,155.19967109321632,4.322287983647515,25.791587772230695,-1.4933466666666666,0.3632298521117929,0.08700420814568145,-0.43357894498329475,-0.3427692754342048,0.3585840144316528,-1.7869765380178073,-1.4127084819072273,-4.121455985568343,-1.126289475810764,0.05087933332273964,8.009666667091569,-9.060792034962624,1.0,1.0
102,Unilateral,US as Home,1.7000000000000002,1.024397429894566,0.39713220352418555,5.13393060045211e-05,1.7000000000000002,0.01678811933276864,0.7935787495405133,0.013495957557356117,0.0,28.132971461031968,28.132971461031968,2.3815245889867183,0.23156649253871173,0.6194688100497789,24.9004113967971,2.61309108152543,3.0009933990364974,25.519880206846878,25.13197788933581,2.9638271897809023,7.974066666666684,2.382618634509334,0.5812085552715683,0.1850947567935127,0.04647173574519902,38.63006666666674,176.5431333333337,29.922236234039314,155.1648621035773,4.266001036645651,25.81864064602571,-1.4933466666666666,0.3411345533261054,0.08134944880319177,-0.4190432572908873,-0.3257275716357398,0.337031461031966,-1.736099793153123,-1.3494921106641904,-4.143008538968029,-1.1847792805036867,0.05389905520869398,9.079379945440913,-9.152829118601527,1.0,1.0
108,Unilateral,US as Home,1.8,1.0228940678183944,0.41943932370743964,5.0475120002384976e-05,1.8,0.01687865086489589,0.7935787495405133,0.01339990093035685,0.0,28.11232050575782,28.11232050575782,2.3170099528085863,0.2266565117237954,0.6026876249682234,24.9659665531037,2.543666464532382,2.9196975777768097,25.568654178071924,25.192623064827497,2.979809910128117,7.974066666666684,2.3656604966014516,0.6141494135266651,0.178798894689185,0.0478576170346104,38.63006666666674,176.54313333333369,29.986042140270257,155.13057451919897,4.211177309584588,25.844379973264974,-1.4933466666666666,0.31999529264969356,0.07598616221987686,-0.40525067534015163,-0.309546670892473,0.3163805057578166,-1.6873258219280771,-1.2888469351725043,-4.163659494242179,-1.2432517191152712,0.05690062396568585,10.154555506531288,-9.24636128272934,1.0,1.0
114,Unilateral,US as Home,1.9000000000000001,1.0214534566987608,0.441678445046762,4.990488792398091e-05,1.9000000000000001,0.016972511726854208,0.7935787495405133,0.013307236017288393,0.0,28.09251728654446,28.09251728654446,2.2550998282840236,0.22197900135320217,0.586583910840467,25.028853775529427,2.4770788296372257,2.8416837391244907,25.615437686369894,25.25083277688263,2.9963804007956027,7.974066666666684,2.3493011424982853,0.6470792582973175,0.17281799983805235,0.0491610015151498,38.63006666666674,176.54313333333369,30.049306508269105,155.09676075998107,4.157758133384545,25.868880409913693,-1.4933466666666666,0.2997529632368412,0.07089277635738407,-0.39214938102675717,-0.2941671307740348,0.2965772865444585,-1.6405423136301067,-1.2306372231173732,-4.183462713455537,-1.301709398506076,0.05988417062194018,11.23496148116267,-9.341185135804524,1.0,1.0
120,Unilateral,US as Home,2.0,1.0200717917447761,0.46385424796959895,5.0022767714882155e-05,2.0,0.01706960077158837,0.7935787495405133,0.013217783303250762,0.0,28.073511241391007,28.073511241391007,2.195653031380555,0.21751925236303973,0.571120943668362,25.089216950146913,2.4131722837435947,2.766773975048917,25.660337893815274,25.306736202509953,3.013520804965305,7.974066666666684,2.3335088800769115,0.6800119248883935,0.16713125803413048,0.05038799432890925,38.63006666666674,176.54313333333369,30.11206353078548,155.06337545627974,4.105687999946949,25.89221228847771,-1.4933466666666666,0.28035230419094515,0.06604956689383708,-0.3796916045874143,-0.2795342130940394,0.277571241391005,-1.5956421061847266,-1.174733797490049,-4.20246875860899,-1.3601548421557812,0.0628498499084239,12.320391906094786,-9.437110067026232,1.0,1.0
126,Unilateral,US as Home,2.1,1.0187455949927662,0.4859710348485693,4.9227587466791896e-05,2.1,0.017169824405111576,0.7935787495405133,0.013131376369360154,0.0,28.055256100616386,28.055256100616386,2.1385382333756837,0.21326375080565346,0.55626456296168,25.1471884839446,2.3518019841813373,2.6948027963373637,25.70345304690628,25.36045223475025,3.031214599261551,7.974066666666684,2.318254329226137,0.7129602700354141,0.1617195823897046,0.05154416841594887,38.63006666666674,176.54313333333369,30.174345733264104,155.0303773663016,4.054914588990487,25.91444003441748,-1.4933466666666666,0.2617428562989586,0.061438773726529436,-0.3678342839057657,-0.26559845940490495,0.25931610061638466,-1.5525269530937216,-1.12101776524975,-4.220723899383611,-1.4185902151156071,0.06579780350090758,13.410645288249972,-9.533970016682362,1.0,1.0
132,Unilateral,US as Home,2.2,1.0174716813265734,0.5080327240504712,4.9077017909341075e-05,2.2,0.017273096546186105,0.7935787495405133,0.013047860127490969,0.0,28.037709446040154,28.037709446040154,2.083632696031778,0.20920002749639768,0.5419828427389027,25.202890391908245,2.292832723528176,2.6256155387706808,25.744873234647148,25.41209041940464,3.049446586632893,7.974066666666684,2.303510110202327,0.745936476430566,0.15656540257232918,0.05263462492406853,38.63006666666674,176.54313333333366,30.236184534436678,154.99772892171353,4.005388149084901,25.935622717658443,-1.4933466666666666,0.24387845686947496,0.05704436348790082,-0.35653853290253407,-0.25231508158350857,0.24176944604015205,-1.511106765352853,-1.0693795805953599,-4.238270553959843,-1.4770177987313184,0.06872818084424115,14.505522245403291,-9.631622790272644,1.0,1.0
138,Unilateral,US as Home,2.3000000000000003,1.0162469358504307,0.5300429061370369,4.776069596896268e-05,2.3000000000000003,0.017379337283979925,0.7935787495405133,0.012967090091825418,0.0,28.020829665371146,28.020829665371146,2.0308228311028316,0.20531667576983795,0.5282462370629801,25.25644416875189,2.2361395068726697,2.5590690681658117,25.78469040581487,25.461760844521727,3.0682026593706437,7.974066666666684,2.2892507150264856,0.7789519443441584,0.15165261672084612,0.05366405904899184,38.63006666666674,176.5431333333337,30.297609185769243,154.96539156050522,3.957062469754014,25.955818831200066,-1.4933466666666666,0.22671409580675972,0.05285116804004992,-0.3457667716723482,-0.23964115842859332,0.22488966537114408,-1.47128959418513,-1.0197091554782745,-4.255150334628851,-1.535438610447577,0.07164112433787062,15.604878626138275,-9.729910086746006,1.0,1.0
144,Unilateral,US as Home,2.4000000000000004,1.0150687293928224,0.5520050177172275,4.826763400016961e-05,2.4000000000000004,0.01748847353381254,0.7935787495405133,0.012888931207615858,0.0,28.004581696594535,28.004581696594535,1.9800009129260854,0.20160301272297587,0.5150267249391136,25.307951369989944,2.1816039256490614,2.495027637865199,25.822978094929056,25.50955438271292,3.0874699148763574,7.974066666666684,2.2754523007102927,0.8120176141660644,0.14696625889633777,0.0546367538266381,38.63006666666674,176.54313333333369,30.358649149625844,154.93333518474086,3.9098923096125544,25.975077066983417,-1.4933466666666666,0.210211719979902,0.04884622827803,-0.3354877731557964,-0.22754038566532203,0.20864169659453324,-1.4330019050709453,-0.9719156172870811,-4.271398303405462,-1.5938552785439732,0.07453679092045329,16.70850751883253,-9.828738757832166,1.0,1.0
150,Unilateral,US as Home,2.5,1.013934428873772,0.5739221237946477,4.856873412188085e-05,2.5,0.017600436812162223,0.7935787495405133,0.012813257600524514,0.0,27.988930297920632,27.988930297920632,1.9310674827947438,0.1980492779853566,0.5022984357266921,25.357515851574004,2.1291167607801005,2.433365918521436,25.859814287300697,25.55556512955936,3.1072362628544754,7.974066666666684,2.262092645003751,0.8451436178507244,0.14249261318619155,0.055556664799165045,38.63006666666674,176.54313333333374,30.419331480186322,154.90152753228378,3.8638359687455734,25.99344699444213,-1.4933466666666666,0.1943333521366549,0.04501704233263811,-0.3256705216228578,-0.21597717189785504,0.19299029792063038,-1.396165712699304,-0.9259048704406432,-4.287049702079365,-1.6522687595924515,0.07741531850078831,17.81626595759024,-9.92798917838776,1.0,1.0
156,Unilateral,US as Home,2.6,1.0128416545105354,0.5957971246920934,4.88333973965933e-05,2.6,0.017715164549286514,0.7935787495405133,0.012739951017848744,0.0,27.973843606903152,27.973843606903152,1.8839286806396864,0.19464636982777372,0.4900369550713151,25.4052316679315,2.0785750504674603,2.3739656357110017,25.895268623002814,25.59987803775927,3.1274906570466436,7.974066666666684,2.2491508712042116,0.8783397858424326,0.1382189402840339,0.05642742954373984,38.63006666666674,176.54313333333369,30.47968291413264,154.86994001801244,3.8188531820991387,26.010973274231237,-1.4933466666666666,0.1790446806115845,0.04135238650002182,-0.316287363455182,-0.20491957522669937,0.17790360690315055,-1.3607113769971875,-0.88159196224073,-4.302136393096845,-1.7106807287455155,0.0802768649791733,18.92799768519899,-10.027568761450793,1.0,1.0
162,Unilateral,US as Home,2.7,1.0117881770746333,0.6176326965184065,4.8996019873969525e-05,2.7,0.017832598119183113,0.7935787495405133,0.012668901086979451,0.0,27.959291736958058,27.959291736958058,1.838496894214564,0.19138587641465904,0.47821949376717604,25.45118762422792,2.0298827706292233,2.31671638798174,25.929407117995098,25.64257350064258,3.1482227474346987,7.974066666666684,2.2366074937854297,0.9116152536492689,0.13413347895686079,0.05725239745779825,38.63006666666674,176.54313333333369,30.539728725126302,154.83854569656032,3.774906040772519,26.027697920018973,-1.4933466666666666,0.16431360627821714,0.03784191190191324,-0.3073126436677355,-0.19433798510301897,0.16335173695805594,-1.3265728820049034,-0.8388964993574213,-4.316688263041939,-1.7690922687121642,0.0831215706233639,20.043559802027204,-10.12739074481769,1.0,1.0
168,Unilateral,US as Home,2.8000000000000003,1.0107718314888536,0.6394312149975254,4.9801811418453824e-05,2.8000000000000003,0.017952683420084308,0.7935787495405133,0.012600003963078643,0.0,27.945245594176686,27.945245594176686,1.7946901322068574,0.18826001302577547,0.46682472469422936,25.495471098948325,1.9829501452326328,2.2615148569010866,25.962295823642556,25.6837311119741,3.169422982723057,7.974066666666684,2.224444179654326,0.9449788030687309,0.13022533986399362,0.05803467316178183,38.63006666666674,176.54313333333369,30.59949309164484,154.80731741627633,3.7319587103123806,26.043662083027677,-1.4933466666666666,0.15010902354392833,0.03447581407345632,-0.2987216613001933,-0.18420406639419476,0.14930559417668476,-1.293684176357445,-0.7977388880259006,-4.330734405823311,-1.8275040340222537,0.08594958466476665,21.162840331230814,-10.227362644444213,1.0,1.0
174,Unilateral,US as Home,2.9000000000000004,1.0097907613098842,0.6611951235294344,5.031010771836961e-05,2.9000000000000004,0.018075370635029397,0.7935787495405133,0.01253316223302723,0.0,27.93168026611401,27.93168026611401,1.752430588472691,0.18526146245645808,0.45583240935500835,25.53815647233402,1.937692050929149,2.208262997827699,25.993988881689027,25.72341793479048,3.1910825680694166,7.974066666666684,2.212643731193629,0.9784388368757874,0.12648436051461553,0.05877710194184255,38.63006666666674,176.54313333333369,30.65900005406703,154.77623344407505,3.6899762960998252,26.058900622051354,-1.4933466666666666,0.1364042268611787,0.03124560330292617,-0.29049356527297426,-0.1744934999067026,0.13574026611400924,-1.2619911183109735,-0.7580520652095224,-4.344299733885986,-1.8859176561428397,0.08876105830419279,22.28568597491272,-10.327432032311364,1.0,1.0
180,Unilateral,US as Home,3.0,1.0088431317573852,0.6829265149271633,5.0417185867139214e-05,3.0,0.018200613049706913,0.7935787495405133,0.012468284437057687,0.0,27.91857106593305,27.91857106593305,1.7116457222822163,0.18238346958312784,0.44522367886199155,25.579318360289623,1.8940291918653442,2.156869401144208,26.024542039151616,25.761701829872752,3.21319325638281,7.974066666666684,2.201190001809405,1.012003254573405,0.12290114334966872,0.05948232623345916,38.63006666666674,176.5431333333337,30.718272171945202,154.74527120212767,3.6489261498004937,26.07344840096747,-1.4933466666666666,0.12317288944900431,0.028143116193272425,-0.2826078478016601,-0.16518260760425363,0.1226310659330494,-1.2314379608483854,-0.7197681701272494,-4.357408934066946,-1.94433384144563,0.09155613312838029,23.411980241375247,-10.427533718047066,1.0,1.0
186,Unilateral,US as Home,3.1,1.007927206971901,0.7046273113586626,5.073285409064227e-05,3.1,0.018328367547696477,0.7935787495405133,0.012405284344625504,0.0,27.90589460659593,27.90589460659593,1.6722672507764924,0.1796197391310656,0.4349807718611409,25.619027884145094,1.851886989907558,2.1072480226376333,26.054008656006236,25.79864762327616,3.2357474357553304,7.974066666666684,2.190067768091138,1.045679667664193,0.11946694303105325,0.060152796100012375,38.63006666666674,176.54313333333369,30.777331277603043,154.71440905740573,3.608777122411225,26.087338513445218,-1.4933466666666666,0.11039013629282457,0.025160745545587265,-0.275045276187954,-0.15624920688150634,0.10995460659592737,-1.2019713439937654,-0.6828223767238413,-4.370085393404068,-2.002753232854431,0.09433495631403088,24.54161758648264,-10.527606695344256,1.0,1.0
192,Unilateral,US as Home,3.2,1.0070414752747479,0.7262994861486434,5.0783580422834176e-05,3.2,0.01845859416987637,0.7935787495405133,0.012344080925415352,0.0,27.893630542411337,27.893630542411337,1.6342304247159645,0.17696434990865198,0.4250868461436614,25.657346654558374,1.8111947746246164,2.059317270859626,26.082433500702034,25.834311004467025,3.2587380516783764,7.974066666666684,2.1792627246930643,1.0794753269853123,0.11617358586060832,0.06079076404804368,38.63006666666674,176.54313333333369,30.836198863267732,154.68362926701266,3.5694990366887014,26.100599485662247,-1.4933466666666666,0.09803428406622533,0.02229181934411242,-0.2677893469371331,-0.1476739821404084,0.09769054241133546,-1.1735464992979665,-0.6471589955329762,-4.38234945758866,-2.0611770754740153,0.09709767120902757,25.674464018220245,-10.627617428572542,1.0,1.0
