,regionbase,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,conv
396,OECD37 as Home,puretc,19.6,0.7355952543053078,6.820237597605272,1.0,6.820237597605272,0.057913183842328936,0.7795968539285809,0.01496755955221368,7.97972198533744,20.8682152815949,28.84793726693234,0.33447007755881847,2.9411554619709954,1.1583501344642475,1.3949247143648895,0.32748209873042905,0.03509788114530742,0.12501965155833691,22.691554767796383,16.496,1.7679581559344448,5.072708510732223,6.840666666666666,74.84466666666665,118.11933333333333,55.410933333333325,108.60846666666667,11.226699999999997,17.7179,-1.1447081256366842,-2.993589957679097,-0.7233867395266281,0.9672323963491827,1.492728949651384,-3.4631147184051017,4.630492328497805,7.146234944132267,-4.78736273306766,0.2948954997738087,-22.70397801474312,5.4407283546429,-5.110806669712274,0.6643572768369796,0.0,0.0,101.89224161837369,-23.47715842989445,7.97972198533744,20.8682152815949,1
397,OECD37 as Home,puretc,19.700000000000003,0.7354532754464703,6.853740606716802,1.0,6.853740606716802,0.057913183842328936,0.7795968539285809,0.014926934354748976,7.978951856324005,20.86620127433041,28.845153130654417,0.33299979408084784,2.9417232504493334,1.153258189986469,1.3951940038299337,0.3260425334257874,0.034848751304877655,0.12465084742408568,22.695935360226578,16.496,1.7631595346933793,5.077507131973279,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.2267,17.717900000000004,-1.1452745742122707,-2.9950713088894623,-0.7233867395266288,0.9674027269929574,1.492950594118809,-3.46512872566959,4.6340011441016955,7.151452614505843,-4.790146869345584,0.2953817040428165,-22.753437799884182,5.444148455584432,-5.121940374987068,0.6647748990375206,0.0,0.0,102.53206782352851,-23.55025377512651,7.978951856324005,20.86620127433041,1
398,OECD37 as Home,puretc,19.8,0.7353125805386197,6.8872421048992525,1.0,6.8872421048992525,0.057913183842328936,0.7795968539285809,0.01488660308335574,7.978188618448762,20.864205288465136,28.842393906913898,0.33154239022095344,2.9422861205709636,1.1482108507165443,1.3954609606276247,0.32461557864938556,0.03460248639140294,0.12428432345789273,22.70027800663112,16.496,1.7583956318039242,5.0822710348627345,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333333,108.60846666666669,11.2267,17.7179,-1.145835846314866,-2.9965391228170617,-0.723386739526628,0.9675715767811841,1.4931703122982796,-3.467124711534865,4.637479705851465,7.156625087829703,-4.792906093086103,0.29586534843787926,-22.80268030858297,5.447538279063482,-5.133025169983244,0.6651888241131193,0.0,0.0,103.17226420521676,-23.62306386505968,7.978188618448762,20.864205288465136,1
399,OECD37 as Home,puretc,19.900000000000002,0.7351731519925497,6.920742110476047,1.0,6.920742110476047,0.057913183842328936,0.7795968539285809,0.014846562290447769,7.9774321782585895,20.862227079604576,28.839659257863165,0.3300976974482764,2.942844136971319,1.1432075329916704,1.3957256154131137,0.32320106939142734,0.03435904094909039,0.12392005958277835,22.70458320568426,16.496,1.7536660400394968,5.087000626627163,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666664,11.226700000000001,17.717900000000004,-1.1463920135676133,-2.9979935867675924,-0.7233867395266281,0.967738965779806,1.49338812958653,-3.469102920395425,4.640928412047003,7.161752958068689,-4.795640742136836,0.2963464580573112,-22.85170744109581,5.450898231478087,-5.144061482460325,0.665599101688281,0.0,0.0,103.812827605354,-23.695590854909995,7.9774321782585895,20.862227079604576,1
400,OECD37 as Home,puretp,0.0,1.0000000000000002,0.0,0.0,0.0,0.057913183842328936,0.7795968539285809,0.057913183842328936,9.30397,24.33133,33.6353,2.5271999999999997,2.163499999999999,8.752299999999998,1.0260999999999998,2.4743999999999997,1.0260999999999998,0.0,16.6918,16.496000000000002,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333333,108.60846666666669,11.226700000000001,17.717900000000004,1.3772642285895623e-15,3.601760371433708e-15,,inf,inf,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-5.61151125566539e-16,-4.80393502755305e-16,0.123721615408548,0.361125273951807,-3.6524781949924885e-14,-3.6524781949924885e-14,9.30397,24.33133,1
401,OECD37 as Home,puretp,0.1,0.9913447725904825,0.03658590403914398,0.0,0.03658590403914398,0.056738168525054485,0.7758379080386774,0.05673816852505449,9.263618509337174,24.22580456996216,33.489423079299335,2.4585315502852483,2.182389073729172,8.473430786924704,0.9779659455306591,2.5385724799315303,0.9779659455306592,-2.415059881156067e-16,16.85853324289813,17.39651017979578,6.701874640733753,0.0,6.701874640733752,75.46383979431457,118.1193333333333,55.05382361696467,108.96557638303531,11.2267,17.717899999999997,-0.040176738498717786,-0.10506842592313,-0.7233867395266369,1.7123668045571214,0.9424949573762946,-0.1055254300378401,0.24979479655883097,0.13748826215795873,-0.14587692070066538,0.0,-0.21883313009865485,0.11721190051621896,-0.06961862217923809,0.018807092249469977,0.129061018232272,0.374750963290847,0.00988727361520908,-0.009603349724774893,9.263618509337174,24.22580456996216,1
402,OECD37 as Home,puretp,0.2,0.9834364317962733,0.07210650447599713,0.0,0.07210650447599713,0.055639904523986934,0.7722155711661886,0.05563990452398695,9.226594788918588,24.128981777183128,33.35557656610172,2.394218096826073,2.1999388369701824,8.213244819228485,0.9339480474826102,2.6003383284445056,0.9339480474826104,-4.7281843161554675e-16,17.013888437174188,18.29845836338427,6.572148429103655,0.0,6.572148429103654,76.09467538212726,118.11933333333336,54.71311063066965,109.30628936933036,11.2267,17.717900000000004,-0.0767335143852718,-0.20067008605657535,-0.7233867395266343,1.7319449995206373,0.952281036718005,-0.20234822281687315,0.48446560258887317,0.2663753216269775,-0.27972343389828325,0.0,-0.4288594877385136,0.22475888859970145,-0.13660846845843302,0.03613537827518776,0.134373446393556,0.388200343293435,0.038445755964939765,-0.03630197058826373,9.226594788918588,24.128981777183128,1
403,OECD37 as Home,puretp,0.30000000000000004,0.9761891406889914,0.10664437301336757,0.0,0.10664437301336757,0.05461103577980467,0.7687222748067788,0.054611035779804674,9.192534901882997,24.039909870112744,33.232444771995745,2.3338767853233047,2.2162713247076358,7.970028867194327,0.8935749204276715,2.6598181942427104,0.8935749204276716,1.1579594135198016e-16,17.15887468010009,19.200935207208648,6.450619138953341,0.0,6.450619138953341,76.73569762436374,118.11933333333333,54.387574322692174,109.63182567730784,11.226700000000003,17.717900000000004,-0.11010575112575807,-0.28794368055127983,-0.7233867395266325,1.7506641344691243,0.9614394906929311,-0.29142012988725696,0.7052641990504327,0.38732092523539663,-0.4028552280042561,0.0,-0.630595479750594,0.3236569689045781,-0.20111768253959744,0.052138012672917525,0.139655779230454,0.401472518781362,0.08415805984696875,-0.07731846718405128,9.192534901882997,24.039909870112744,1
404,OECD37 as Home,puretp,0.4,0.9695290690396942,0.1402718029010363,0.0,0.1402718029010363,0.05364509475095489,0.7653509198212066,0.0536450947509549,9.16112309858403,23.957763114269564,33.118886212853596,2.2771652680184293,2.2314957530287542,7.742258443653141,0.8564405095716167,2.7171282559403114,0.8564405095716168,-2.2703271192688365e-16,17.294397982641165,20.103142050782356,6.3365228285862925,0.0,6.336522828586292,77.3855765278273,118.11933333333334,54.07611370978653,109.94328629021346,11.226699999999997,17.717899999999997,-0.14066495029059572,-0.36786074384956874,-0.7233867395266297,1.7685856077876076,0.9700249251856528,-0.37356688573043684,0.9133219916102249,0.5009342452415311,-0.516413787146405,0.0,-0.824523987323663,0.41479558114330034,-0.2632852239024295,0.06694912069072793,0.144905407124487,0.414567515904172,0.1456706328751935,-0.13032166431618328,9.16112309858403,23.957763114269564,1
405,OECD37 as Home,puretp,0.5,0.9633924717216202,0.17305235000857558,0.0,0.17305235000857558,0.05273637943069451,0.7620948673502436,0.05273637943069451,9.132084586228503,23.88182288371944,33.013907469947945,2.2237771264181836,2.245709888238736,7.5285753286772605,0.8221938093681891,2.77237951418287,0.8221938093681891,0.0,17.42127180306079,21.004375618426657,6.2291859807673475,0.0,6.2291859807673475,78.04311193363318,118.11933333333334,53.77773395157779,110.2416660484222,11.2267,17.717900000000004,-0.16872948616747027,-0.4412538742785253,-0.7233867395266312,1.7857652801031154,0.9780862679775032,-0.44950711628056084,1.1096612054823929,0.6077755006677137,-0.6213925300520557,0.0,-1.0110953298163863,0.4989550355652717,-0.32324104108988755,0.08068643244769025,0.150120147698761,0.427486066212769,0.2217722784683636,-0.19334917087921122,9.132084586228503,23.88182288371944,1
406,OECD37 as Home,puretp,0.6000000000000001,0.9577241019292086,0.20504212417884599,0.0,0.20504212417884599,0.05187984829957649,0.7589479206790792,0.05187984829957651,9.105179456418512,23.811461780652717,32.91664123707123,2.173437741186292,2.2590013090846464,7.327767551012459,0.7905303263440728,2.825677429920432,0.7905303263440732,-2.1861313618877445e-16,17.54022687950964,21.904015209248584,6.128013094580444,0.0,6.128013094580441,78.70721934983405,118.11933333333333,53.49153464989102,110.527865350109,11.226700000000001,17.717900000000004,-0.19457339406576668,-0.5088397168342343,-0.7233867395266311,1.8022539838466998,0.9856674008281232,-0.5198682193472841,1.2952056185147143,0.7083585149383538,-0.7186587629287686,0.0,-1.19072875491481,0.5768215047371701,-0.38110642007100165,0.09345354278570941,0.155298177766866,0.440229439851167,0.3113758823086599,-0.26474433702194644,9.105179456418512,23.811461780652717,1
407,OECD37 as Home,puretp,0.7000000000000001,0.9524758988738459,0.23629087121714185,0.0,0.23629087121714185,0.05107103079024557,0.7559043019874941,0.05107103079024557,9.080197587651986,23.746130304629578,32.82632789228156,2.125900608583271,2.2714485506226465,7.138751722066948,0.7611849853182164,2.8771218002650576,0.7611849853182164,0.0,17.651920225425428,22.801511931063065,6.032476109589946,0.0,6.032476109589946,79.3769174452164,118.1193333333333,53.216699380181794,110.8027006198182,11.2267,17.717899999999997,-0.2184335469163495,-0.5712377311074913,-0.7233867395266252,1.8180980064457752,0.9928077293436485,-0.5851996953704237,1.4707905763131315,0.8031537613662891,-0.8089721077184393,0.0,-1.3638142138076588,0.6489998638816814,-0.43699443250043407,0.10534184335696663,0.160437977777497,0.452799316320013,0.41350282944762556,-0.34310482293852657,9.080197587651986,23.746130304629578,1
408,OECD37 as Home,puretp,0.8,0.9476059000192321,0.2668428803152451,0.0,0.2668428803152451,0.05030595102281857,0.7529586265924662,0.050305951022818575,9.056954363507328,23.685345654966294,32.74230001847362,2.0809440800821353,2.283122129100389,6.960557538571113,0.7339262256755822,2.926806794658065,0.7339262256755823,1.0550775516408469e-16,17.75694325038637,23.69637961364765,5.9421053975146485,0.0,5.942105397514648,80.05131703475192,118.11933333333336,52.952486395826064,111.06691360417392,11.226699999999997,17.717900000000004,-0.24051553631184247,-0.6289855711196858,-0.7233867395266279,1.833339538648646,0.9995426916321495,-0.6459843450337068,1.6371721741448226,0.8925916051623375,-0.8929999815263798,0.0,-1.5307142622265208,0.7160246663654354,-0.49101043380735254,0.11643217178364947,0.165538286201878,0.465197684050374,0.5272696804508777,-0.4272405298795452,9.056954363507328,23.685345654966294,1
409,OECD37 as Home,puretp,0.9,0.94307733693344,0.2967377463478336,0.0,0.2967377463478336,0.049581062816697725,0.7501058763820627,0.049581062816697725,9.03528707080382,23.628682311363978,32.6639693821678,2.038368490655522,2.294085453304339,6.7923142377741215,0.7085510772743777,2.97482109658574,0.7085510772743777,0.0,17.855829026573794,24.588187104068925,5.856482085866457,0.0,5.856482085866457,80.72961138659228,118.11933333333336,52.698220413131345,111.32117958686867,11.226699999999997,17.7179,-0.2609985102790642,-0.6825517368508607,-0.7233867395266302,1.8480170845123733,1.0059042093546975,-0.7026476886360236,1.7950355764638672,0.9770655571525104,-0.9713306178322014,0.0,-1.6917659842509172,0.7783695188512976,-0.5432525782614804,0.12679621879141184,0.170598061863383,0.477426762136079,0.6518767469192238,-0.5161390850469567,9.03528707080382,23.628682311363978,1
410,OECD37 as Home,puretp,1.0,0.9388578814353722,0.326011011663861,0.0,0.326011011663861,0.04889319424638642,0.7473413735216456,0.04889319424638642,9.015051863759378,23.575764094708447,32.59081595846783,1.9979936369592837,2.304395630883275,6.633238783790078,0.6848810426631996,3.0212481121721253,0.6848810426631996,0.0,17.949058752000216,25.47655170280869,5.775231508920332,0.0,5.775231508920332,81.41106769024508,118.1193333333333,52.45328537190321,111.56611462809674,11.226699999999997,17.7179,-0.28003916872028856,-0.7323460229406384,-0.7233867395266292,1.8621658328091377,1.0119210859327727,-0.7555659052915544,1.9450024950556113,1.056935425546687,-1.0444840415321721,0.0,-1.8472828741555487,0.8364550914097785,-0.5938123299934924,0.13649772942539679,0.175616452641605,0.489488939170207,0.7865982655801919,-0.6089374326198652,9.015051863759378,23.575764094708447,1
411,OECD37 as Home,puretp,1.1,0.9349190149615212,0.35469470780232726,0.0,0.35469470780232726,0.048239500258937834,0.7446607550969683,0.04823950025893784,8.996121199110751,23.52625745951023,32.52237865862098,1.9596565664513916,2.3141041794823733,6.482625573594348,0.6627586435774508,3.0661662185476537,0.662758643577451,-1.0046020753676548e-16,18.0370674769688,26.361133544759937,5.698017610918899,0.0,5.698017610918898,82.09501953974083,118.11933333333332,52.217118065014816,111.80228193498515,11.226700000000001,17.717899999999997,-0.29777507668430575,-0.7787281834078517,-0.7233867395266278,1.8758179912445867,1.0176193572003074,-0.8050725404897712,2.0876378749988262,1.1325303000286233,-1.112921341379021,0.0,-1.9975566371227464,0.8906559678387482,-0.642774956896282,0.14559352966139882,0.180592769317967,0.501386725331575,0.9307739216647388,-0.7048983714181662,8.996121199110751,23.52625745951023,1
412,OECD37 as Home,puretp,1.2000000000000002,0.9312354991947357,0.3828178140205001,0.0,0.3828178140205001,0.047617422096480254,0.7420599490786961,0.047617422096480254,8.978381663428761,23.479865811995754,32.458247475424514,1.9232096404189474,2.323257652732135,6.339837468190484,0.6420445156056135,3.109649033120292,0.6420445156056135,0.0,18.12024916535975,27.24163076605516,5.624538153088183,0.0,5.624538153088183,82.7808603015338,118.11933333333334,51.989202535281805,112.0301974647182,11.226700000000001,17.717900000000007,-0.31432742323201823,-0.8220151465135754,-0.7233867395266274,1.8890030859192788,1.0230225997193956,-0.8514641880042468,2.2234558512121723,1.2041513336974923,-1.1770525245754868,0.0,-2.1428588869698966,0.9413065124453847,-0.6902199997512568,0.1541344051898912,0.185526463591197,0.513122714775680,1.083801513557359,-0.80339111137773,8.978381663428761,23.479865811995754,1
413,OECD37 as Home,puretp,1.3,0.9277849301353555,0.4104066465601654,0.0,0.4104066465601654,0.047024652465072064,0.7395351518071409,0.047024652465072064,8.96173212749318,23.43632468351023,32.39805681100341,1.888518836922118,2.3318981907632024,6.204297974506163,0.6226149561995589,3.1517656907621494,0.6226149561995589,0.0,18.198961161856523,28.11777532730565,5.554520599406002,0.0,5.554520599406002,83.46803725259383,118.11933333333333,51.76906514599006,112.25033485400992,11.2267,17.7179,-0.32980332806732326,-0.8624870469599857,-0.7233867395266271,1.9017482288911196,1.0281522017113995,-0.8950053164897724,2.352925043381873,1.2720743088192812,-1.2372431889965938,0.0,-2.2834427304109695,0.9887059034122625,-0.736221712521707,0.16216585510333692,0.190417109493383,0.524699556069894,1.2451305855315693,-0.9038751049592765,8.96173212749318,23.43632468351023,1
414,OECD37 as Home,puretp,1.4000000000000001,0.9245473611379655,0.4374851901272709,0.0,0.4374851901272709,0.04645910556090567,0.7370828070742493,0.046459105560905684,8.946082173933027,23.395397618552284,32.34147979248531,1.8554622631099393,2.3400640042248213,6.075484423990858,0.6043598485608236,3.1925811201131724,0.6043598485608237,9.606211195144208e-17,18.273528132499106,28.989329387659808,5.487718576117138,0.0,5.487718576117137,84.15604638886296,118.11933333333329,51.55627024072226,112.4631297592777,11.226699999999997,17.717899999999993,-0.3442977778556084,-0.9003922896646809,-0.7233867395266272,1.9140783568330337,1.0330276011472554,-0.9359323814477172,2.476473256837096,1.3365519852847463,-1.2938202075146918,0.0,-2.419544234795936,1.0331224598505482,-0.7808494721344817,0.16972873968034485,0.195264387594989,0.536119928932303,1.4142568840015697,-1.0058865559949144,8.946082173933027,23.395397618552284,1
415,OECD37 as Home,puretp,1.5,0.9215049831306477,0.46407538104407814,0.0,0.46407538104407814,0.04591889120876636,0.7346995868017769,0.045918891208766355,8.931350753703603,23.356872661252254,32.28822341495586,1.823928849847148,2.347789799953004,5.952922013340094,0.5871808980436778,3.232156313179932,0.5871808980436778,-1.894389375085217e-16,18.344245540618598,29.856082143236588,5.423908816985342,0.0,5.423908816985343,84.84442781755331,118.11933333333336,51.35041631760675,112.66898368239325,11.2267,17.717900000000004,-0.3578952581248209,-0.9359518174360192,-0.7233867395266286,1.9260164437247,1.0376664950860748,-0.9744573387477473,2.5944916537515326,1.397816238615274,-1.3470765850441424,0.0,-2.5513837809883833,1.0747973697812008,-0.824168157610714,0.17685983842569328,0.200068071510199,0.547386525928366,1.5907175163692597,-1.1090271248426016,8.931350753703603,23.356872661252254,1
416,OECD37 as Home,puretp,1.6,0.9186418524034929,0.49019734987925917,0.0,0.49019734987925917,0.045402292488603675,0.7323823732660301,0.04540229248860368,8.91746503467581,23.32055934425397,32.23802437892978,1.7938172049054002,2.3551071555683167,5.836178590589466,0.5709901291647778,3.2705485845147577,0.5709901291647779,-2.8029669426242136e-16,18.411382714236826,30.71784705889836,5.362888520558874,0.0,5.362888520558873,85.53276165853663,118.11933333333332,51.15113265216755,112.86826734783241,11.226699999999997,17.7179,-0.3706711339340115,-0.9693627216363159,-0.7233867395266286,1.937583690357563,1.0420850238943222,-1.0107706557460325,2.7073384543198955,1.4560799989699156,-1.3972756210702215,0.0,-2.679167305926432,1.113947909355553,-0.8662384993743593,0.1835923319498588,0.204828016310284,0.558502038080647,1.7740867110825156,-1.2129544413207125,8.91746503467581,23.32055934425397,1
417,OECD37 as Home,puretp,1.7000000000000002,0.9159436581038604,0.5158696300094997,0.0,0.5158696300094997,0.044907746327201306,0.7301282427907951,0.04490774632720131,8.90435941194542,23.28628610051945,32.19064551246487,1.765034604009008,2.3620448494384103,5.724860085730989,0.5557086005949436,3.307811817740681,0.5557086005949436,-2.765912132139042e-16,18.47518555495085,31.57445943479676,5.304473057671468,0.0,5.304473057671467,86.22066439039288,118.11933333333334,50.95807631127746,113.06132368872255,11.2267,17.717900000000004,-0.3826928223837244,-1.0008013084790455,-0.7233867395266276,1.9487996932287082,1.0462979335378595,-1.0450438994805502,2.8153422221299422,1.5115390049842041,-1.4446544875351321,0.0,-2.8030874410942603,1.1507702292816742,-0.9071174001548605,0.18995621909802524,0.209544148528635,0.569469143577920,1.963972093495496,-1.3173741108339927,8.90435941194542,23.28628610051945,1
418,OECD37 as Home,puretp,1.8,0.9133975229782739,0.5411093374431566,0.0,0.5411093374431566,0.04443382661643372,0.7279344508154768,0.04443382661643371,8.891974654611296,23.253898032021116,32.145872686632416,1.7374961017837802,2.368629151681486,5.618606499114251,0.5412653030589388,3.3439966982508857,0.5412653030589387,2.7303274868865864e-16,18.535878932743067,32.4257742588835,5.248493977382073,0.0,5.248493977382074,86.90778558535092,118.11933333333332,50.77092950827207,113.2484704917279,11.226699999999997,17.7179,-0.39402079203081675,-1.0304257126541847,-0.7233867395266297,1.9596825951016292,1.0503187187741647,-1.0774319679788853,2.918804782675437,1.5643733874834886,-1.4894273133675853,0.0,-2.9233245537960735,1.1854417725761643,-0.9468582291779263,0.19597867894119864,0.214216457499283,0.580290498943327,2.160011406677893,-1.4220329572870125,8.891974654611296,23.253898032021116,1
419,OECD37 as Home,puretp,1.9000000000000001,0.9109918320695178,0.5659323263675614,0.0,0.5659323263675614,0.043979229489366216,0.725798418236855,0.043979229489366216,8.880257168157206,23.223254980755364,32.10351214891257,1.7111237469866771,2.3748840811065612,5.517088372799365,0.5275962111651235,3.379150931558943,0.5275962111651235,0.0,18.59366880529591,33.2716643054971,5.194797267797611,0.0,5.194797267797611,87.59380498562842,118.11933333333334,50.58939725573959,113.43000274426039,11.226699999999996,17.717900000000007,-0.4047094177106656,-1.0583781328213726,-0.7233867395266291,1.970249219445698,1.0541597496162833,-1.1080750192446374,3.018003817961411,1.6147490975675893,-1.5317878510874294,0.0,-3.0400476988886966,1.2181233771401792,-0.9855110916022316,0.20168438565705132,0.218844987822381,0.590968732167800,2.3618696142737456,-1.5267132957525078,8.880257168157206,23.223254980755364,1
420,OECD37 as Home,puretp,2.0,0.9087160849632708,0.5903533240778942,0.0,0.5903533240778942,0.04354276044455558,0.7237177189250336,0.043542760444555566,8.869158354872377,23.1942298561428,32.06338821101518,1.6858458886279644,2.3808316324536563,5.420003680985368,0.5146434652242351,3.41331944737139,0.514643465224235,3.550979355128056e-16,18.648744096352562,34.112018445598295,5.14324183520394,1.311388035200404e-14,5.143241835203942,88.27842987930279,118.11933333333334,50.41320527857216,113.60619472142785,11.2267,17.7179,-0.4148077142803636,-1.0847867504625686,-0.7233867395266291,1.9805151904790939,1.0578323832690006,-1.1371001438572002,3.113195176177605,1.662819194030451,-1.5719117889848206,1.1102230246251565e-16,-3.1534154878742733,1.2489611090112673,-1.023123075016926,0.20709578315129157,0.223429832781408,0.601506437405758,2.5692363365689634,-1.631228062546059,8.869158354872377,23.1942298561428,1
421,OECD37 as Home,puretp,2.1,0.9065607679688105,0.614386048388303,0.0,0.614386048388303,0.0431233230569134,0.721690068313959,0.04312332305691339,8.858634057802837,23.166707180874397,32.025341238677235,1.6615965613137007,2.386491977639201,5.327075084286153,0.5023546631433881,3.4465445896806903,0.502354663143388,8.771914841172724e-17,18.70127836261408,34.94674014071786,5.093698170600572,0.0,5.0936981706005735,88.96139274032001,118.11933333333334,50.24209815467232,113.7773018453277,11.226700000000001,17.717900000000004,-0.4243599684678669,-1.109767382265985,-0.7233867395266281,1.9904950405692436,1.0613470633202777,-1.1646228191256043,3.2046149299339675,1.708725003396669,-1.6099587613227655,1.1102230246251565e-16,-3.2635768826499394,1.2780878643363915,-1.0597384749408865,0.21223332512037665,0.227971128572970,0.611906170926152,2.7818235742171535,-1.7354166639353859,8.858634057802837,23.166707180874397,1
422,OECD37 as Home,puretp,2.2,0.9045172432114164,0.638043310092642,0.0,0.638043310092642,0.04271990905435928,0.7197133129732352,0.04271990905435928,8.848644075994606,23.140581823196964,31.98922589919157,1.6383149397843162,2.3918836442726787,5.238047500598795,0.4906822458366314,3.4788662934399044,0.4906822458366314,0.0,18.751431275259183,35.775746096529986,5.046047177561548,0.0,5.046047177561548,89.64244910157412,118.11933333333333,50.075837655214826,113.94356234478518,11.226699999999997,17.7179,-0.4334062847407757,-1.1334249076578908,-0.7233867395266285,2.0002023064178807,1.064713407803295,-1.1907481768030372,3.2924812129717616,1.7525971653684884,-1.6460741008084305,0.0,-3.3706719204645226,1.3056247726118517,-1.095399001092304,0.21711568541808365,0.232469049231118,0.622170448068534,2.9993636829838453,-1.8391414277502274,8.848644075994606,23.140581823196964,1
423,OECD37 as Home,puretp,2.3000000000000003,0.902577652122508,0.6613371026364585,0.0,0.6613371026364585,0.04233158957318083,0.7177854210734106,0.04233158957318082,8.839151740778062,23.115757888830846,31.954909629608906,1.6159448539696764,2.39702367426481,5.152685951867518,0.47958296231705827,3.510322248489593,0.4795829623170581,2.1430735471949892e-16,18.79934993870009,36.5989650558103,5.000179139324403,0.0,5.000179139324404,90.32137563424268,118.11933333333334,49.91420126009329,114.10519873990673,11.226700000000001,17.717900000000004,-0.44198305835131885,-1.1558545058889051,-0.7233867395266272,2.009649615326304,1.0679402875084851,-1.2155721111691555,3.376995861454489,1.7945565752819554,-1.6803903703910947,1.1102230246251565e-16,-3.4748323762962006,1.3316824286619136,-1.130143966119092,0.2217599428315632,0.236923802148722,0.632301741006576,3.2216075675192704,-1.94228456271426,8.839151740778062,23.115757888830846,1
424,OECD37 as Home,puretp,2.4000000000000004,0.9007348312243921,0.6842786808174871,0.0,0.6842786808174871,0.041957507433278834,0.7159044736634673,0.041957507433278834,8.830123544458285,23.092147749937308,31.922271294395593,1.5944343570575357,2.4019277649772888,5.0707736517171655,0.46901740288283994,3.5409480514779714,0.46901740288283994,0.0,18.845170066282474,37.41633671353966,4.955992806347274,0.0,4.955992806347274,90.99796841005731,118.11933333333334,49.7569808274352,114.26241917256482,11.226700000000001,17.717900000000004,-0.45012338649727895,-1.1771427312838307,-0.7233867395266286,2.0188487626758844,1.071035895744232,-1.2391822500626937,3.4583458827377314,1.8347152341425996,-1.7130287056044082,0.0,-3.5761823683755316,1.3563619766989385,-1.1640104583581021,0.22618174375374886,0.241335624114285,0.642302477160761,3.448323066819354,-2.0447455465540063,8.830123544458285,23.092147749937308,1
425,OECD37 as Home,puretp,2.5,0.8989822384452396,0.7068786300475096,0.0,0.7068786300475096,0.041596870298125053,0.7140686566858517,0.041596870298125053,8.821528814119988,23.0696711920677,31.891200006187688,1.5737353400808713,2.4066103950415108,4.992110303764616,0.4589495906621736,3.570777346543187,0.4589495906621736,0.0,18.88901703009477,38.22781073942718,4.913394588367666,0.0,4.913394588367666,91.67204132619418,118.11933333333332,49.603981398864455,114.41541860113553,11.226699999999996,17.7179,-0.45785742672441143,-1.1973684505197735,-0.7233867395266291,2.027810781621998,1.074007810586592,-1.261658807932303,3.5367047716794673,1.8731770157984506,-1.7440999938123127,0.0,-3.6748389121012286,1.379756066330961,-1.1970335000684282,0.2303954457185605,0.245704777795539,0.652175038133269,3.6792935078716518,-2.14643887724256,8.821528814119988,23.0696711920677,1
426,OECD37 as Home,puretp,2.6,0.8973138884794567,0.7291469274721186,0.0,0.7291469274721186,0.04124894460409845,0.7122762536608465,0.041248944604098434,8.813339424373474,23.048254662949372,31.861594087322846,1.5538031873958422,2.4110849366949605,4.9165105845453745,0.44934662331435804,3.5998419555273915,0.4493466233143579,2.904492040075212e-16,18.931006799843992,39.0333458952253,4.872297837339704,0.0,4.872297837339706,92.34342467505347,118.11933333333333,49.45502012459269,114.56437987540731,11.226700000000001,17.717900000000004,-0.465212710208713,-1.216603661908043,-0.7233867395266282,2.0365460058788387,1.076863050521367,-1.2830753370506294,3.61223369206634,1.9100383598533064,-1.7737059126771548,1.1102230246251565e-16,-3.7709124271353223,1.4019496974602488,-1.2292461924627547,0.23441424432836133,0.250031548611893,0.661921759062896,3.91431640722726,-2.2472921326294246,8.813339424373474,23.048254662949372,1
427,OECD37 as Home,puretp,2.7,0.8957242959400681,0.7510929960480315,0.0,0.7510929960480315,0.04091305016055082,0.7105256389782661,0.04091305016055082,8.80552954380021,23.027830609401406,31.833360153201617,1.5345964681662225,2.4153637562430896,4.843802788521451,0.4401783579552442,3.628171998474118,0.4401783579552442,0.0,18.971246783840016,39.83290923596132,4.832622209597489,0.0,4.832622209597489,93.01196384340999,118.11933333333333,49.30992529448925,114.70947470551077,11.2267,17.717900000000004,-0.4722144163333629,-1.2349142134555922,-0.7233867395266289,2.045064126366223,1.0796081242638798,-1.3034993905985957,3.6850825385572215,1.9453888980383454,-1.8019398467983834,0.0,-3.864507202026543,1.4230209685557034,-1.260679848744066,0.2382502857354312,0.254316241946526,0.671544928317567,4.153202302989874,-2.347244292655732,8.80552954380021,23.027830609401406,1
