,regionbase,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,conv
10,OECD37 as Home,global,1.0,1.599802766614265,0.0,0.0,1.0,0.057913183842328936,0.7795968539285809,0.05791318384232893,7.2056395534186635,18.843869212312825,26.04950876573149,2.3005216471997856,1.969443884028464,6.585722250483431,0.7720952893777691,1.8618775792187428,0.772095289377769,5.860020940928912e-16,12.5598481154233,16.016379454318415,6.641774554670272,0.0,6.641774554670273,72.66856095206779,114.68501840190278,51.522899195906724,100.98770663591054,13.51449357880773,21.328479943345553,-1.6606691535447697,-4.342908370912467,-0.7233867395266282,-0.6510237717879553,-0.6037620295270507,-5.487460787687176,-4.938530421329496,-4.580012711170468,-7.5857912342685125,0.0,-7.980016163739089,-12.594006109320924,-0.28829522396155527,-0.24680544359007017,0.0,0.0,2.067588949207699,-1.8635923313493192,7.2056395534186635,18.843869212312825,1
11,OECD37 as Home,global,1.1,1.6713996957374073,0.0,0.0,1.1,0.057913183842328936,0.7795968539285809,0.05791318384232893,7.0329625327051515,18.39229192064085,25.425254453346003,2.280465724404602,1.9522742935855313,6.408215836203127,0.7512848359320441,1.8116939850211966,0.751284835932044,5.702074512994538e-16,12.22131977819949,15.967071244172873,6.621327111075729,0.0,6.62132711107573,72.44484268386502,114.33194778416207,51.132711305729394,100.22291698313332,13.73875477418326,21.682407404981134,-1.7617791162265637,-4.607326664210748,-0.7233867395266284,-0.6509600845481177,-0.6037142015981831,-5.93903807935915,-5.3444119431937835,-4.956521092282937,-8.210045546653998,0.0,-8.800316480482593,-13.888598374370204,-0.32109242947735894,-0.27488266507370485,0.0,0.0,2.4769890903047345,-2.2031680621485727,7.0329625327051515,18.39229192064085,1
12,OECD37 as Home,global,1.2000000000000002,1.7447590405444475,0.0,0.0,1.2000000000000002,0.057913183842328936,0.7795968539285809,0.05791318384232892,6.867054980095462,17.958417841936953,24.825472822032417,2.2609581382337787,1.9355741263330086,6.237801746823462,0.7313058707328993,1.7635154921951917,0.7313058707328992,4.757519043876451e-16,11.896317447714074,15.91790180326127,6.600937213193656,0.0,6.6009372131936574,72.22175403114827,113.97987082121034,50.74537592082201,99.46371839704443,13.960370589041935,22.032159945450235,-1.8543599058924087,-4.84943984224338,-0.7233867395266284,-0.6508973238542715,-0.6036670694880671,-6.372912158063048,-5.734292933757729,-5.3182025552200205,-8.809827177967584,0.0,-9.61830820711069,-15.179547238526538,-0.3544067879939824,-0.30340261389085943,0.0,0.0,2.9181037901419913,-2.5605116819815175,6.867054980095462,17.958417841936953,1
13,OECD37 as Home,global,1.3,1.819780309699176,0.0,0.0,1.3,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.707770776921049,17.541864853135,24.249635630056048,2.242001096083826,1.919345271991673,6.074319013136556,0.7121395221118357,1.7172965924505665,0.7121395221118356,5.404970824004904e-16,11.584534134281594,15.868945864166692,6.5806358516090535,0.0,6.580635851609054,71.9996340661333,113.62932263446457,50.36146043854072,98.71122300756355,14.179028659792266,22.377244594701335,-1.939134276060298,-5.0711380179788,-0.7233867395266282,-0.6508355466915814,-0.6036206759914996,-6.789465146865002,-6.1085240012761695,-5.665381071614901,-9.385664369943953,0.0,-10.432748078832242,-16.46489058992769,-0.3881873622443298,-0.33232168337116463,0.0,0.0,3.3896779846782237,-2.9334293904688233,6.707770776921049,17.541864853135,1
14,OECD37 as Home,global,1.4000000000000001,1.8963638460246186,0.0,0.0,1.4000000000000001,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.554934733842003,17.14217480683751,23.697109540679513,2.2235929043743403,1.9035862807114132,5.917577076596786,0.6937634494128359,1.672983412169497,0.6937634494128357,5.265500771137525e-16,11.285606417414654,15.820270019450449,6.5604506413506725,0.0,6.560450641350673,71.77878492861475,113.2807800588511,49.98145840323294,97.96639818866517,14.394464481959337,22.7172439136084,-2.016779128356608,-5.274191394550605,-0.7233867395266282,-0.6507747981061179,-0.6035750549372381,-7.189155193162492,-6.467523889704438,-5.998443852461099,-9.938190459320488,0.0,-11.242528249733562,-17.74288003384378,-0.4223852980330939,-0.3615980501323993,0.0,0.0,3.8904868094695613,-3.3198829364995657,6.554934733842003,17.14217480683751,1
15,OECD37 as Home,global,1.5,1.9744120301320203,0.0,0.0,1.5,0.057913183842328936,0.7795968539285809,0.057913183842328936,6.408348890034625,16.75883000467179,23.167178894706414,2.2057285024950444,1.8882928201756994,5.767362375632338,0.6761526151567407,1.6305155744506767,0.6761526151567407,0.0,10.999127006795915,15.771932804539858,6.540405856263475,0.0,6.540405856263475,71.55947220203993,112.93466223632267,49.605791739613565,97.23007093591812,14.606459222092314,23.051812540738545,-2.0879240644281314,-5.46024647828208,-0.7233867395266282,-0.650715112106708,-0.603530231865278,-7.5724999953282115,-6.811764598577712,-6.317827557871649,-10.468121105293587,0.0,-12.046674913841262,-19.011978716448013,-0.4569542226328259,-0.39119201514170543,0.0,0.0,4.419340449477277,-3.7179942979840868,6.408348890034625,16.75883000467179,1
16,OECD37 as Home,global,1.6,2.0538302335297067,0.0,0.0,1.6,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.267798320212732,16.391268383554728,22.659066703767458,2.188399991264492,1.8734581280075684,5.623444397023247,0.6592799944912257,1.5898279099201724,0.6592799944912255,5.00377949044034e-16,10.724656283060758,15.72398496701925,6.520522540679942,0.0,6.520522540679942,71.34192613531967,112.59133254411188,49.23481440475342,96.5029350245833,14.814836746682971,23.38067250341189,-2.1531512082069173,-5.630825613881087,-0.7233867395266281,-0.650656512691182,-0.6034862247975413,-7.9400616164452735,-7.141757679011503,-6.624005594440451,-10.976233296232543,0.0,-12.844343825148883,-20.27085425455423,-0.49185051627878973,-0.4210662361384778,0.0,0.0,4.975087852526347,-4.126045892415029,6.267798320212732,16.391268383554728,1
17,OECD37 as Home,global,1.7000000000000002,2.1345275380916378,0.0,0.0,1.7000000000000002,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.133056334370211,16.038897113829037,22.171953448199247,2.1715971372794383,1.8590734435359542,5.485581076960945,0.6431172083988923,1.5508519836879635,0.6431172083988922,4.881107760321175e-16,10.461732598336063,15.676469874378675,6.500818678507903,0.0,6.500818678507904,71.12634349284153,112.25110151440913,48.86881703421517,95.78556011629459,15.019460137893523,23.703607718847362,-2.212996043349596,-5.787329174474265,-0.7233867395266282,-0.6505990149332486,-0.6034430450541025,-8.292432886170964,-7.458041974440022,-6.917476749729094,-11.463346551800754,0.0,-13.634813514235393,-21.51836803013098,-0.5270334727909819,-0.4511858651405861,0.0,0.0,5.5566194104119,-4.542477226308056,6.133056334370211,16.038897113829037,1
18,OECD37 as Home,global,1.8,2.216417246441016,0.0,0.0,1.8,0.057913183842328936,0.7795968539285809,0.057913183842328936,6.003889013806446,15.701104461675952,21.704993475482397,2.1553078402388604,1.8451284078651367,5.353523497342647,0.6276350742802794,1.5135174230573274,0.6276350742802794,0.0,10.20988123269815,15.629424016636882,6.481309401661454,0.0,6.481309401661454,70.9128898349407,111.91423043338612,48.508032208121705,95.0784020808417,15.22022792799069,24.02045805137274,-2.267949022977751,-5.9310397713287175,-0.7233867395266282,-0.6505426260783528,-0.6034006980761557,-8.63022553832405,-7.761172936379388,-7.198755285156437,-11.930306524517604,0.0,-14.41747692653843,-22.753561993882002,-0.5624653671237373,-0.48151860627263565,0.0,0.0,6.162868727532624,-4.965878850375655,6.003889013806446,15.701104461675952,1
19,OECD37 as Home,global,1.9000000000000001,2.299417211759849,0.0,0.0,1.9000000000000001,0.057913183842328936,0.7795968539285809,0.057913183842328936,5.8800590733456755,15.377269889420091,21.25732896276577,2.1395185553302385,1.8316114254736346,5.227019870712504,0.6128040731394149,1.4777530441245184,0.6128040731394149,0.0,9.968621993985467,15.582877566332055,6.46200722228149,0.0,6.46200722228149,70.70170205865666,111.58093535100014,48.152640024465725,94.3818139201623,15.4170702413175,24.331113223711277,-2.3184577333136898,-6.063127912096384,-0.7233867395266284,-0.6504873466092291,-0.603359184226225,-8.95406011057991,-8.051713536416383,-7.468362507401487,-12.377971037234232,0.0,-15.19183210624656,-23.97564396263062,-0.598111447751479,-0.5120347092475172,0.0,0.0,6.792813602970188,-5.394984400850611,5.8800590733456755,15.377269889420091,1
20,OECD37 as Home,global,2.0,2.3834500165906456,0.0,0.0,2.0,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.7613290736224565,15.066772456156059,20.828101529778515,2.1242146668668354,1.818509984079771,5.105818842084549,0.5985947366821242,1.443487785251192,0.598594736682124,4.543192712539395e-16,9.737475514814037,15.536854965132608,6.442922275995217,0.0,6.442922275995217,70.49289105926862,111.25139128141089,47.80277373117989,93.6960568075084,15.609944989580598,24.635506812410604,-2.3649294237117666,-6.184658617239826,-0.7233867395266282,-0.6504331712531773,-0.6033184995446116,-9.264557543843942,-8.330226715855003,-7.7268197644240715,-12.807198470221486,0.0,-15.957472437336074,-25.183972217791194,-0.6339398707464624,-0.5427069129312959,0.0,0.0,7.445476350450138,-5.828661396729276,5.7613290736224565,15.066772456156059,1
21,OECD37 as Home,global,2.1,2.4684430291813957,0.0,0.0,2.1,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.647464030080533,14.768997640686653,20.416461670767184,2.1093808125211213,1.8058109322132971,4.989672159007781,0.5849779603484666,1.410651461929876,0.5849779603484665,4.4398445953303325e-16,9.51596834474665,15.49137551301085,6.424062566238453,0.0,6.424062566238454,70.28654440345898,110.9257364217487,47.45852522943642,93.02131087421506,15.798834226608589,24.933610494947615,-2.4077337485213848,-6.2965985904308415,-0.7233867395266281,-0.6503800899128737,-0.6032786364484128,-9.562332359313348,-8.59726926111018,-7.974642762691589,-13.218838329232817,0.0,-16.71407684197142,-26.37804003655257,-0.6699215906391872,-0.573510351910368,0.0,0.0,8.119923573857179,-6.26590134408381,5.647464030080533,14.768997640686653,1
22,OECD37 as Home,global,2.2,2.5543283635785774,0.0,0.0,2.2,0.057913183842328936,0.7795968539285809,0.057913183842328936,5.538233478778989,14.483342743927548,20.021576222706535,2.0950011597743368,1.7935007158799368,4.87833677465591,0.5719252498742536,1.3791753613574245,0.5719252498742536,0.0,9.30363696116467,15.44645394205957,6.405434202209556,0.0,6.405434202209556,70.08272893279994,110.60407626091873,47.119950314757325,92.35768548256381,15.983740734456028,25.225428661941493,-2.44720559811605,-6.399823622132164,-0.7233867395266282,-0.6503280885105565,-0.6032395843654932,-9.847987256072454,-8.853386961597971,-8.212337073081143,-13.613723777293465,0.0,-17.461400234387888,-27.55746062626244,-0.7060302210354007,-0.604422437167652,0.0,0.0,8.815265505846948,-6.7058095833869835,5.538233478778989,14.483342743927548,1
23,OECD37 as Home,global,2.3000000000000003,2.641042766594485,0.0,0.0,2.3000000000000003,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.4334130652720285,14.209221044075301,19.64263410934733,2.0810596377170065,1.7815655770025096,4.771576454621966,0.5594089096680416,1.3489926966987642,0.5594089096680415,4.2457815379741407e-16,9.100030833639039,15.40210096235231,6.387041625230239,0.0,6.38704162523024,69.88149324039794,110.28648748822425,46.787073568096694,91.7052288125721,16.16468488453696,25.510993463416455,-2.4836479253896693,-6.495125981325329,-0.7233867395266284,-0.6502771497415689,-0.6032013303003778,-10.1221089559247,-9.09911089265969,-8.440394679690412,-13.99266589065267,0.0,-18.199264439861867,-28.721952792808857,-0.7422418757610602,-0.6354227200890524,0.0,0.0,9.530655005162622,-7.147595211061743,5.4334130652720285,14.209221044075301,1
24,OECD37 as Home,global,2.4000000000000004,2.728527451413993,0.0,0.0,2.4000000000000004,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.332785723686246,13.946064880077953,19.278850603764198,2.067540128234592,1.7699917170922517,4.669162958530131,0.5474021813406497,1.3200389411454083,0.5474021813406496,4.1546533049716265e-16,8.904714677421165,15.358323771652936,6.368887820115209,0.0,6.3688878201152095,69.68286998351762,109.97302164313352,46.459892845753195,91.0639366624678,16.341701795325545,25.79036032310461,-2.517334499086811,-6.5832216158979335,-0.7233867395266282,-0.6502272537378748,-0.6031638593325426,-10.385265119922048,-9.334954664341177,-8.659291424145938,-14.356449396235803,0.0,-18.927549715089725,-29.871327558141545,-0.7785349991970222,-0.6664927472153995,0.0,0.0,10.265286295699896,-7.59056131585812,5.332785723686246,13.946064880077953,1
25,OECD37 as Home,global,2.5,2.816727894273081,0.0,0.0,2.5,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.2361425103566805,13.693327831723106,18.92947034207979,2.054426621040306,1.7587654299702045,4.570876864317544,0.535879340342108,1.2922520609516734,0.5358793403421079,4.0671976625406704e-16,8.717270025457948,15.315126524282547,6.350974509604882,0.0,6.350974509604883,69.48687801089673,109.66370847259367,46.13838334530209,90.43376041813886,16.514838791525158,26.063603928524287,-2.5485125361936545,-6.664757036755789,-0.7233867395266284,-0.6501783786452761,-0.603127155049892,-10.638002168276895,-9.561412483620177,-8.869485204229743,-14.705829657920212,0.0,-19.64618694803298,-31.005475850121,-0.8148901925553548,-0.6976159115200661,0.0,0.0,11.018393518003966,-8.03409569535455,5.2361425103566805,13.693327831723106,1
26,OECD37 as Home,global,2.6,2.905593607533768,0.0,0.0,2.6,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.14328315137261,13.450486151555404,18.593769302928013,2.041703337102788,1.7478732074318932,4.4765080975133875,0.5248157580131493,1.2655726650694248,0.5248157580131492,3.9832276849726965e-16,8.537296237797376,15.272510757130597,6.333302331026391,0.0,6.333302331026392,69.29352429561837,109.35855898147601,45.822501245690106,89.81461418791886,16.684153157703243,26.330814685782137,-2.5774051824014657,-6.740315804621066,-0.7233867395266282,-0.6501305011201354,-0.60309119992179,-10.880843848444597,-9.77895788970131,-9.071414796757583,-15.041530697071988,0.0,-20.355150570720312,-32.12435731755242,-0.8512900411915555,-0.7287773045734133,0.0,0.0,11.789249152266022,-8.477662157439065,5.14328315137261,13.450486151555404,1
27,OECD37 as Home,global,2.7,2.995077899706054,0.0,0.0,2.7,0.057913183842328936,0.7795968539285809,0.05791318384232892,5.054016357169805,13.217039587584267,18.27105594475407,2.029354824868269,1.7373018216217548,4.385856221132659,0.5141879355717037,1.2399440871051786,0.5141879355717036,3.3450557331945233e-16,8.364411054454504,15.23047577276577,6.315870995164463,0.0,6.315870995164465,69.10280567333876,109.05756817583521,45.51218693440843,89.20638112802291,16.849710171362652,26.592095615379986,-2.6042138227487643,-6.810424572721289,-0.7233867395266282,-0.65008359675257,-0.6030559756168709,-11.114290412415734,-9.988043036818565,-9.265499188352042,-15.36424405524593,0.0,-21.054452185745525,-33.227990271568665,-0.8877189466562007,-0.7599635727645967,0.0,0.0,12.577162361337122,-8.920792464654683,5.054016357169805,13.217039587584267,1
28,OECD37 as Home,global,2.8000000000000003,3.0851376305724405,0.0,0.0,2.8000000000000003,0.057913183842328936,0.7795968539285809,0.057913183842328936,4.968159950640958,12.992511718312599,17.96067166895356,2.0173660333810974,1.7270383876305808,4.298730534682175,0.5039735157201398,1.2153124133105098,0.5039735157201398,0.0,8.198250784229053,15.18901898098423,6.29867942789683,0.0,6.29867942789683,68.91471039193972,108.76071750855985,45.20736784445346,88.60891900314613,17.01158139544483,26.847559657455164,-2.629120214456448,-6.875558664485227,-0.7233867395266284,-0.6500376404235693,-0.6030214632712253,-11.338818281687402,-10.189098414829859,-9.452137312420229,-15.674628331046442,0.0,-21.744134884208684,-34.316442718245,-0.9241629660556715,-0.7911627797805646,0.0,0.0,13.381477292946492,-9.363078943947245,4.968159950640958,12.992511718312599,1
29,OECD37 as Home,global,2.9000000000000004,3.175732967557611,0.0,0.0,2.9000000000000004,0.057913183842328936,0.7795968539285809,0.057913183842328936,4.885540848631588,12.776449904345696,17.661990752977285,2.0057223660280523,1.717070409505259,4.21495002376895,0.4941512767374656,1.1916264683356252,0.4941512767374656,0.0,8.03847020860192,15.14813620104685,6.281725895527873,0.0,6.281725895527873,68.72921948282115,108.46797704353702,44.90796092971552,88.02206503836148,17.16984320759848,27.09732735068268,-2.652288441227628,-6.936147184341204,-0.7233867395266284,-0.6499926066035696,-0.6029876437126279,-11.554880095654305,-10.382532913557197,-9.631708105155358,-15.973309247022716,0.0,-22.424268217643444,-35.38982442332872,-0.9606096603907356,-0.8223642767708749,0.0,0.0,14.20157137222432,-9.804167758671705,4.885540848631588,12.776449904345696,1
30,OECD37 as Home,global,3.0,3.2668271478320032,0.0,0.0,3.0,0.057913183842328936,0.7795968539285809,0.057913183842328936,4.805994930467173,12.568424944569237,17.37441987503641,1.9944097182177525,1.7073858125055819,4.13434319523266,0.4847011131506269,1.1688377686189564,0.4847011131506269,0.0,7.884742267310823,15.107821927410228,6.265008114983687,0.0,6.265008114983687,68.54630796656014,108.17930735841487,44.61387481046819,87.44564012439618,17.32457554257635,27.34152484753432,-2.6738666934027924,-6.992577673099996,-0.7233867395266282,-0.6499484695997231,-0.6029544976462289,-11.762905055430764,-10.568734151564641,-9.80457080703297,-16.26088012496359,0.0,-23.094943777267165,-36.448279935443246,-0.9970479528434323,-0.8535585810291094,0.0,0.0,15.036853608752917,-10.24375282180463,4.805994930467173,12.568424944569237,1
31,OECD37 as Home,global,3.1,3.3583862493062555,0.0,0.0,3.1,0.057913183842328936,0.7795968539285809,0.05791318384232893,4.729366821501494,12.368030510094503,17.097397331595996,1.9834145018889862,1.6979729640854782,4.056747826775266,0.47560400638164824,1.146900451603889,0.4756040063816482,3.6097221098605934e-16,7.736757580860733,15.068069562039828,6.248523350149154,0.0,6.248523350149155,68.36594590694816,107.89466120807691,44.32501162156531,86.87945244019933,17.475860824334724,27.580282228925707,-2.693988881799594,-7.045200328397116,-0.7233867395266282,-0.6499052037586546,-0.6029220058068224,-11.963299489905499,-10.748069003449903,-9.971065448672144,-16.537902668404005,0.0,-23.756271329177757,-37.491982486682446,-1.0334679974546463,-0.8847372635696135,0.0,0.0,15.886762936605784,-10.68157031749492,4.729366821501494,12.368030510094503,1
