,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
0,EPC_hybrid,OECD37 as Home,0.0,1.0,0.0,0.5,0.0,0.05485995970618288,0.7786238142659195,0.054859959706182876,9.0575,23.21849,32.27599,2.5445,1.8967,8.74917,0.91057,2.48754,0.9105699999999999,-4.692867212632701e-16,15.68751,16.5836,6.070466666666665,0.0,6.070466666666666,74.91139999999999,110.65386666666664,54.73852666666666,102.99194999999999,11.236709999999999,16.59808,0.0,0.0,,-inf,,0.0,3.379225999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,9.0575,23.21849,0.0,0.0,3.0,1.0
1,EPC_hybrid,OECD37 as Home,0.1,0.9945420602177898,0.03911620271000671,0.37101346774971866,0.1,0.0541046460812328,0.7786238142659195,0.053672109677767886,8.751899365675634,23.155040745866486,31.90694011154212,2.4616452954120485,1.9071088854549312,8.464277134706318,0.8811628309769274,2.4065400425031584,0.8618457396906564,0.006952880340484026,15.786206922745867,16.583599999999997,5.939026468002436,0.04786182551747971,5.986888293519922,74.91139999999999,110.65386666666664,54.66748504949192,103.0629916171747,11.236709999999999,16.59808,-0.2954056136414677,-0.06327602405969247,-0.17192595396422744,9.20450885229496,0.2159562749382166,-0.06344925413351277,3.3969229652490256,0.07969863917772813,-0.3690498884578801,0.002118687565371369,-0.37198253552650007,0.06874086967912335,-0.0842336913248789,0.010380428099865278,0.02468475755970278,-0.024580092444152477,8.751899365675634,23.155040745866486,0.0,0.0,3.0,1.0
2,EPC_hybrid,OECD37 as Home,0.2,0.9901025220863966,0.07789270998327574,0.3799006727116242,0.2,0.05339684810929436,0.7786238142659195,0.05255107921001235,8.438534154227948,23.103302027665222,31.54183618189317,2.3825012730337787,1.9156602045646476,8.192143314202765,0.8535072855124399,2.329167701600489,0.8167143360029713,0.013172193496172099,15.868856500057543,16.583599999999997,5.814980112094144,0.09358759901196458,5.90856771110611,74.91139999999999,110.65386666666664,54.60091255444017,103.12956411222645,11.236709999999997,16.598079999999996,-0.5776308628243513,-0.11461746462829998,-0.15689896244333829,4.634178993213335,0.19511441145129085,-0.11518797233477684,3.402200201658033,0.14324399013463207,-0.7341538181068294,0.00420592148390686,-0.7391875972148793,0.12230655619696633,-0.1673855462242303,0.018866064363456225,0.09835428011672274,-0.09765161968139335,8.438534154227948,23.103302027665222,0.0,0.0,3.0,1.0
3,EPC_hybrid,OECD37 as Home,0.30000000000000004,0.9866245764381193,0.11643420313145356,0.38854191055581855,0.30000000000000004,0.052732256828278916,0.7786238142659195,0.051491159303385325,8.116747005069566,23.062688699975403,31.17943570504497,2.3067673739312307,1.9224130893307019,7.931735077609709,0.8274138044370605,2.2551291465313006,0.7748040255550153,0.018734192539789897,15.935976214322299,16.5836,5.697695876068892,0.13733224003989997,5.835028116108798,74.91139999999999,110.65386666666669,54.53840389869247,103.19207276797422,11.23671,16.598080000000003,-0.8464250236504032,-0.1547581766208557,-0.1420826134568969,3.096318510149868,0.17420305494120403,-0.1558013000245957,3.3952813608535983,0.1910231080900644,-1.0965542949550304,0.0062619498784759475,-1.1021754863705153,0.16129832915092296,-0.2495824422869115,0.025540355744366104,0.2205675571349361,-0.218572932145079,8.116747005069566,23.062688699975403,0.0,0.0,3.0,1.0
4,EPC_hybrid,OECD37 as Home,0.4,0.9840641519083961,0.1548398750057997,0.39694540882549656,0.4,0.05210705815981445,0.7786238142659195,0.050487270271953884,7.7857839962738895,23.03274385776383,30.81852785403772,2.234165483284855,1.9274149925304451,7.6820961373123815,0.8027141189950838,2.1841524882257453,0.7357878739486123,0.023705338082646275,15.987984980031369,16.583599999999997,5.586611673036748,0.1792357929716025,5.765847466008353,74.91139999999999,110.65386666666664,54.479600346107084,103.25087632055954,11.236709999999999,16.598079999999996,-1.1015176938151994,-0.1842641498287718,-0.12744491700916977,2.316570264010472,0.15323491740462425,-0.18574614223616948,3.3763134682571128,0.22333409155689665,-1.4574621459622819,0.008287109467539633,-1.4615183530659115,0.18617666288517487,-0.33095394019924185,0.030468947325859443,0.39104865077249423,-0.3871838457299245,7.7857839962738895,23.03274385776383,0.0,0.0,3.0,1.0
5,EPC_hybrid,OECD37 as Home,0.5,0.9823895420928938,0.19320487206325798,0.40511975005843853,0.5,0.05151787652324219,0.7786238142659195,0.049534893087461715,7.444771417370424,23.013137777141537,30.457909194511963,2.1644369598565127,1.930700520242967,7.4423371648920424,0.7792578988211022,2.115984875268803,0.6993773603312179,0.02814358885904744,16.025193153520423,16.583599999999997,5.481227455047576,0.2194247847050658,5.700652239752637,74.91139999999999,110.65386666666667,54.42418440378972,103.30629226287692,11.236709999999999,16.59808,-1.3426180050229188,-0.2035413723310827,-0.1129499977330975,1.8400469432882087,0.13221171020501976,-0.20535222285846189,3.3453540287892274,0.24037157258449326,-1.8180808054880373,0.010281787605957105,-1.8178064464608494,0.19725671157014377,-0.411633699100506,0.03369936481756819,0.6096745100537222,-0.6038128933909055,7.444771417370424,23.013137777141537,0.0,0.0,3.0,1.0
6,EPC_hybrid,OECD37 as Home,0.6000000000000001,0.9815810258678462,0.231622679818907,0.4130729202951766,0.6000000000000001,0.05096171164747934,0.7786238142659195,0.048629995652801426,7.092685957538441,23.00366580884746,30.0963517663859,2.0973394413440554,1.9322908145286006,7.21162480645477,0.756909497722052,2.050389370768713,0.6653165901599429,0.03209948012346882,16.047797398295454,16.5836,5.381097054965667,0.25801339077961705,5.639110445745292,74.91139999999999,110.65386666666664,54.37187387888349,103.35860278778314,11.236709999999997,16.59808,-1.5694128759270018,-0.21284270554346948,-0.09855956270152842,1.5150967340063848,0.11112748290549192,-0.21482419115253748,3.3023627690641675,0.2422177105461074,-2.1796382336140994,0.01224638896986141,-2.1716577943154802,0.19470634601595518,-0.49176166846307556,0.03526101022681789,0.8764839732045625,-0.8692889534373905,7.092685957538441,23.00366580884746,0.0,0.0,3.0,1.0
7,EPC_hybrid,OECD37 as Home,0.7000000000000001,0.9816310864493716,0.27018674050308455,0.4208119581598496,0.7000000000000001,0.050435897722657774,0.7786238142659195,0.047768978100898134,6.728313301395462,23.00425239425154,29.732565695647004,2.0326440039558884,1.932192272822672,6.989171915932692,0.7355455081966469,1.9871421755159873,0.6333775593907309,0.03561709138065842,16.05586981942059,16.583599999999997,5.2858221335797015,0.2951049682369137,5.580927101816609,74.91139999999999,110.65386666666667,54.32241803654411,103.40805863012254,11.236709999999997,16.59808,-1.7815655916562163,-0.2122669097584338,-0.08423195665064492,1.2766992866188747,0.08996831556900609,-0.2142376057484583,3.247187994936578,0.22882760043991013,-2.543424304352996,0.014181328727634113,-2.5237286193030743,0.17853718857663678,-0.5714864468173229,0.035164281091535986,1.1916956805099403,-1.18497464342887,6.728313301395462,23.00425239425154,0.0,0.0,3.0,1.0
8,EPC_hybrid,OECD37 as Home,0.8,0.9825455948222965,0.3089930906277176,0.4283439634656966,0.8,0.049938051298841685,0.7786238142659195,0.04694861811215295,6.350196942668052,23.01496552479231,29.36516246746036,1.9701306888174344,1.9303938768796147,6.774222172796552,0.7150514740553557,1.9260282545336684,0.6033554612755908,0.03873468920797014,16.04933584008358,16.583599999999993,5.195046128766424,0.3307923412487543,5.525838470015187,74.91139999999997,110.65386666666664,54.27559269951289,103.45488396715373,11.236709999999997,16.59808,-1.978710847484082,-0.20174566954276418,-0.06991979872820528,1.0923148345526208,0.0687093923575931,-0.2035244752076899,3.1795400946172485,0.20000119101855063,-2.9108275325396384,0.016086979293708503,-2.8747356910306547,0.14858140057742045,-0.6509703432612836,0.033398097659258615,1.5556938022828564,-1.5528611386629962,6.350196942668052,23.01496552479231,0.0,0.0,3.0,1.0
9,EPC_hybrid,OECD37 as Home,0.9,0.9843454713510039,0.3481427280281223,0.4356757778206063,0.9,0.04946605557959186,0.7786238142659195,0.046166038483697505,5.956559355045143,23.036035866537485,28.99259522158263,1.909585391589668,1.9268641500395172,6.5660393871230385,0.6953201275942541,1.8668382963234278,0.5750652053748264,0.04148545533570308,16.027948430088948,16.583599999999997,5.108450666903265,0.3651596517268124,5.4736103186300795,74.91139999999999,110.65386666666666,54.23119877083555,103.49927789583109,11.236709999999999,16.59808,-2.160452790013879,-0.18102413896484168,-0.05556874691457557,0.9438288526200643,0.04731466004145919,-0.18245413346251382,3.0989627264123776,0.15535270772272014,-3.283394778417371,0.01796369337852799,-3.2254753682530835,0.1044640748034786,-0.7303936894802813,0.02992680550322042,1.9690648581226673,-1.9756689214831529,5.956559355045143,23.036035866537485,0.0,0.0,3.0,1.0
