,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
38,PC_hybrid,EU28 as Home,3.8000000000000003,0.9682230456022993,2.5488301817269132,0.6821024239773156,2.5488301817269132,0.015518405050910506,0.6430656460819928,0.010361899553724978,0.8519327019510656,30.719960002046786,31.57189270399785,0.254787159389267,3.9191382783493913,0.5637389810524492,0.2256564194814177,0.3129039938710952,0.07619254306385849,0.040058746259142665,26.295668580970947,7.336666666666668,1.7864881941246875,0.8890296750994193,2.675517869224113,20.55466666666667,172.40933333333334,13.509490188840497,150.50990981115953,3.0832000000000006,25.8614,-0.013646374889581106,-2.0171511773582975,-0.9932794179434162,-1.7320029022298433,0.3801785911689121,-2.0495399979532145,-3.5738274251579583,0.784463278801752,-2.0634072960021506,0.09722219719996394,-3.8775047330329806,0.541647166387229,-1.1269564060945947,0.12253825598587108,26.91101563457552,-11.235785050466841,0.8519327019510656,30.719960002046786,0.0,0.0,2.0,1.0
39,PC_hybrid,EU28 as Home,3.9000000000000004,0.9679966942681116,2.61527645830384,0.6861956005859277,2.61527645830384,0.015463975297157465,0.6430656460819928,0.01024633567264115,0.8518331136505022,30.70559824693546,31.557431360585962,0.25007861858279207,3.9200547093490252,0.5533209207277109,0.22358365620884435,0.3071214370610006,0.07395042858349911,0.039829058270387366,26.303271591749752,7.336666666666665,1.766563902429612,0.8995697692364526,2.6661336716660538,20.554666666666662,172.4093333333333,13.50151362091614,150.51788637908385,3.0831999999999993,25.8614,-0.01374278730606705,-2.031054934294501,-0.9932782630795007,-1.7190725647587424,0.3806352058572175,-2.063901753064542,-3.57200697118925,0.790909957307619,-2.0778686394140387,0.09897263432691594,-3.935016232438643,0.5453107909713046,-1.1436715250026823,0.12342546187364793,27.918399280223273,-11.506651123811922,0.8518331136505022,30.70559824693546,0.0,0.0,2.0,1.0
40,PC_hybrid,EU28 as Home,4.0,0.9677786824307288,2.681713859299191,0.6901847075137739,2.681713859299191,0.01541141919929217,0.6430656460819928,0.010134155518631813,0.8517371834882947,30.691768798755223,31.543505982243516,0.24554098394840893,3.9209377814246364,0.5432810053281,0.2215932543527345,0.301548770042656,0.0718136682000643,0.039596994710431606,26.310601365557556,7.336666666666666,1.7472229968636317,0.9098495130068521,2.657072509870497,20.554666666666662,172.40933333333334,13.493811633389921,150.52558836661007,3.0831999999999997,25.8614,-0.013835636928812758,-2.0444402869814122,-0.9932771504305238,-1.7067884476641701,0.38107595421363416,-2.0777312012447773,-3.5702498643997878,0.7971324013349239,-2.0917940177564844,0.10069740496507884,-3.9914741528223137,0.5488351317192235,-1.1600804321302793,0.12428017645632969,28.932664365719717,-11.774276820511822,0.8517371834882947,30.691768798755223,0.0,0.0,2.0,1.0
41,PC_hybrid,EU28 as Home,4.1000000000000005,0.9675684910892073,2.7481428301576756,0.6940736580457686,2.7481428301576756,0.015360641038153598,0.6430656460819928,0.010025200740132027,0.8516446842907692,30.678438388374637,31.530083072665406,0.24116513020166758,3.9217895528288214,0.5335990443598327,0.2196804581304345,0.2961747860584032,0.06977553026349101,0.03936310495948524,26.317674203291272,7.336666666666665,1.7284381761390026,0.9198797048217013,2.648317880960703,20.55466666666666,172.4093333333333,13.486370198816592,150.5330298011834,3.083199999999999,25.861399999999996,-0.013925145958878633,-2.0573397730580947,-0.9932760773840282,-1.6950989536116114,0.3815018793656496,-2.0910616116253635,-3.5685510106503244,0.8031442142505263,-2.1052169273345953,0.10239720256227114,-4.046916217029547,0.5522297073978101,-1.1761940912299487,0.1251044131396355,29.953675402342228,-12.038683520555296,0.8516446842907692,30.678438388374637,0.0,0.0,2.0,1.0
42,PC_hybrid,EU28 as Home,4.2,0.9673657887569834,2.8145638389913263,0.6978661818881725,2.8145638389913263,0.015311551625389839,0.6430656460819928,0.009919323132859936,0.85155547127503,30.665585676281047,31.517141147556078,0.23694253592046544,3.9226113266584197,0.5242561834276384,0.21784083854275132,0.29098901995365717,0.06782981376308712,0.03912787066110166,26.32450117087243,7.336666666666666,1.7101838884542928,0.9296705195780953,2.6398544080323783,20.554666666666662,172.40933333333334,13.479176246827521,150.54022375317246,3.0831999999999997,25.861399999999996,-0.01401145661990201,-2.069774349713022,-0.9932750422809252,-1.683967094846748,0.38191344107182185,-2.1039143237189535,-3.5669098091739144,0.8089533360735999,-2.1181588524439228,0.10407269352159887,-4.101378599177938,0.5554993281926595,-1.1920230159325862,0.1258994523104042,30.981043162898754,-12.299966082030918,0.85155547127503,30.665585676281047,0.0,0.0,2.0,1.0
43,PC_hybrid,EU28 as Home,4.3,0.9671701535499901,2.8809773500972193,0.7015658199651684,2.8809773500972193,0.015264067654251515,0.6430656460819928,0.009816383740358717,0.8514693597666054,30.653183621877,31.504652981643606,0.23286529419195823,3.9234047763694435,0.5152349277919825,0.2160703189094716,0.28598176125237146,0.06597081488500521,0.03889172326591565,26.331095668421124,7.336666666666667,1.6924361764194193,0.939231551804968,2.631667728224401,20.554666666666662,172.40933333333334,13.472217568990738,150.54718243100928,3.0832,25.8614,-0.014094749523806738,-2.081770459755451,-0.9932740429972999,-1.6733520567272724,0.3823114559484418,-2.116316378122999,-3.5653225703265043,0.8145707637000399,-2.1306470183563953,0.10572451893582935,-4.154895235161971,0.5586514921689206,-1.207577069352829,0.12666693079736588,32.01459606900249,-12.558163623520704,0.8514693597666054,30.653183621877,0.0,0.0,2.0,1.0
44,PC_hybrid,EU28 as Home,4.4,0.9669812137256673,2.9473836699301654,0.705175943764807,2.9473836699301654,0.01521811121852024,0.6430656460819928,0.009716252124961687,0.8513861870547705,30.64120839414156,31.492594581196332,0.22892602673338022,3.924171375966905,0.5065189523538365,0.2143651127678872,0.28114394868885717,0.06419327021700753,0.03865504437089049,26.337469618886086,7.336666666666665,1.6751725513632276,0.9485718584143764,2.6237444097775953,20.554666666666662,172.4093333333333,13.465482748310952,150.55391725168903,3.0831999999999993,25.861399999999993,-0.014175183830836616,-2.0933514113412603,-0.9932730776621285,-1.6632180985544984,0.3826966135544219,-2.12829160585844,-3.563786432425058,0.8200061076208733,-2.1427054188036685,0.10735329589402798,-4.2074984067354775,0.56169260715572,-1.2228656338465433,0.127408290622441,33.054135127972884,-12.813326483678056,0.8513861870547705,30.64120839414156,0.0,0.0,2.0,1.0
45,PC_hybrid,EU28 as Home,4.5,0.9667986477528931,3.013783216039382,0.7086997653524939,3.013783216039382,0.015173609423849446,0.6430656460819928,0.009618805781453625,0.8513058124402375,30.62963937116423,31.48094518360447,0.22511784223080675,3.9249123991016095,0.4980930094755278,0.21272169910326658,0.27646711904363663,0.06249231704017682,0.0384181713743985,26.343633471605507,7.336666666666665,1.6583718922432318,0.9576999927830507,2.6160718850262668,20.554666666666662,172.40933333333328,13.458961102272323,150.56043889772764,3.0831999999999997,25.8614,-0.01425289723620017,-2.1045373831997622,-0.9932721446581335,-1.6535342192661502,0.3830694756173655,-2.1398606288357698,-3.5622994093508566,0.8252675698103822,-2.154354816395532,0.10895961766166218,-4.259218826691251,0.5646279697042921,-1.2378976357673945,0.12812477842557402,34.099425466498055,-13.065516835882086,0.8513058124402375,30.62963937116423,0.0,0.0,2.0,1.0
46,PC_hybrid,EU28 as Home,4.6000000000000005,0.9666221527531142,3.080176251967041,0.7121403410961331,3.080176251967041,0.015130493935472545,0.6430656460819928,0.009523929484542254,0.8512281033549627,30.61845713635364,31.469685239708603,0.2214343012556426,3.9256290466676087,0.4899428513553873,0.21113680326740777,0.2719433640573984,0.06086345773542092,0.03818140309531388,26.349597070162034,7.336666666666666,1.642014333143607,0.9666240392752449,2.608638372418864,20.554666666666662,172.40933333333334,13.452642616556032,150.56675738344398,3.0831999999999997,25.861400000000007,-0.014328019417025181,-2.1153473659192596,-0.9932712424609275,-1.6442719319577557,0.3834305783847343,-2.15104286364636,-3.560859565780568,0.8303629200970484,-2.1656147602913975,0.1105440551429866,-4.310085679769628,0.5674625876510385,-1.2526815573565016,0.12881756907709288,35.15024748124691,-13.31479483196873,0.8512281033549627,30.61845713635364,0.0,0.0,2.0,1.0
47,PC_hybrid,EU28 as Home,4.7,0.9664513650446149,3.146563202041983,0.715500585054792,3.146563202041983,0.01508870061680251,0.6430656460819928,0.009431514712230896,0.8511529003819479,30.607638443338068,31.458791343720016,0.2178693961287721,3.92632276930441,0.48205518547541154,0.20960739251929048,0.267565305702169,0.05930253117281327,0.03794500703625463,26.35537182638546,7.336666666666665,1.6260811638592538,0.9753516503499282,2.601432814209176,20.55466666666666,172.40933333333328,13.446517892077795,150.57288210792217,3.0831999999999997,25.861399999999993,-0.014400705854727826,-2.12580403042926,-0.99327036923295,-1.6354002809233403,0.38378068738620597,-2.1618615566619326,-3.5594628679123694,0.8353019882091601,-2.176508656279985,0.11210715863258358,-4.360126491296266,0.5702032893983349,-1.2672253985633706,0.12948807750255212,36.20654627257981,-13.561182148456444,0.8511529003819479,30.607638443338068,0.0,0.0,2.0,1.0
48,PC_hybrid,EU28 as Home,4.800000000000001,0.9662860718280732,3.2129442518332025,0.7187832798444223,3.2129442518332025,0.015048169296896816,0.6430656460819928,0.009341459213823127,0.851080110471427,30.59716962400828,31.448249734479706,0.21441747178340687,3.9269944073820358,0.47441749950335976,0.20813061390218202,0.2633259989930133,0.05780567104536198,0.037709215295637664,26.360964953531266,7.336666666666665,1.6105547554157695,0.9838900809493414,2.5944448363651156,20.554666666666662,172.40933333333334,13.440578110910343,150.57882188908965,3.0831999999999993,25.861400000000003,-0.014471047747187361,-2.1359207699731977,-0.9932695239059479,-1.6268986148012716,0.38412010371221395,-2.17233037599172,-3.558109047475721,0.8400899748154806,-2.187050265520295,0.1136494586805944,-4.409367863887782,0.5728530490747945,-1.281536891161729,0.13013712752771558,37.268025981630146,-13.80476174458329,0.851080110471427,30.59716962400828,0.0,0.0,2.0,1.0
49,PC_hybrid,EU28 as Home,4.9,0.966126023559758,3.2793197976025485,0.7219910809384826,3.2793197976025485,0.015008843460426314,0.6430656460819928,0.009253666557963234,0.8510096243376228,30.58703469895131,31.438044323288935,0.21107323895448876,3.9276449525896573,0.4670180904754659,0.20670381732009202,0.25921894818593344,0.0563692913482937,0.037474235120996464,26.366384586013513,7.336666666666667,1.5954184821474025,0.9922462129690574,2.58766469511646,20.554666666666666,172.40933333333336,13.434814990848992,150.584585009151,3.0832000000000006,25.8614,-0.014539151875869617,-2.145713195878554,-0.9932687052220913,-1.6187449205385607,0.38444927683049096,-2.1824653010486905,-3.5567964658005558,0.8447333559232604,-2.197255676711066,0.1151714667737499,-4.4578349665775905,0.575415991424917,-1.2956233502692596,0.13076568823874338,38.33449918812663,-14.045590406535869,0.8510096243376228,30.58703469895131,0.0,0.0,2.0,1.0
0,EPC_hybrid,EU28 as Home,0.0,1.0,0.0,0.5,0.0,0.022199107550248634,0.6430656460819928,0.022199107550248634,0.8658,32.7695,33.6353,0.8961,3.7945999999999995,1.9827,0.5741,1.1005,0.5741,0.0,25.287300000000002,7.336666666666666,3.8273333333333333,0.0,3.8273333333333333,20.554666666666662,172.40933333333334,14.488533333333333,149.53086666666667,3.0831999999999997,25.861400000000003,0.0,0.0,,inf,,0.0,-3.794599999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.642109688312067e-15,-8.642109688312067e-15,0.8658,32.7695,0.0,0.0,2.0,1.0
1,EPC_hybrid,EU28 as Home,0.1,0.9973169801031002,0.06893102343036338,0.3855882729053315,0.1,0.02166387030318888,0.6430656460819928,0.02134517005596903,0.8510633455151493,32.593893453361076,33.44495679887623,0.8404236134842867,3.80480837657825,1.859511101947656,0.5388811347353805,1.032123855194127,0.5177181847526082,0.007744630134183069,25.369208074573788,7.336666666666665,3.6801065392362498,0.05494689715633515,3.7350534363925925,20.554666666666662,172.40933333333334,14.4100954209337,149.60930457906628,3.083199999999999,25.861400000000003,-0.01448724717182554,-0.17537107419448203,-0.922578508726105,-19.864476629104196,0.2989210308090671,-0.1756065466389245,-3.781068070232088,0.05689758588741611,-0.190343201123774,0.0037793719133546455,-0.19777478503357085,0.045892621517009784,-0.05748118346801413,0.010194669675393574,0.04730781737898818,-0.04529558223364191,0.8510633455151493,32.593893453361076,0.0,0.0,2.0,1.0
2,EPC_hybrid,EU28 as Home,0.2,0.9949772860765722,0.13754833060601168,0.400650900818066,0.2,0.021185711386671916,0.6430656460819928,0.02057386352239443,0.8360802544087558,32.441143049818116,33.27722330422687,0.791240380614854,3.813755402359981,1.7506888769613556,0.5085238876790553,0.9717219494103858,0.46980739884418504,0.014024295334605705,25.441292175987048,7.336666666666664,3.5471260939870084,0.10548828238150441,3.6526143763685135,20.55466666666666,172.40933333333334,14.340022219913234,149.67937778008678,3.0831999999999993,25.8614,-0.02871124838711447,-0.32753302071340906,-0.9170017319136741,-10.526755633912538,0.3004145963585286,-0.3283569501818846,-3.769385874602566,0.10757146602608003,-0.3580766957731285,0.007454662544323698,-0.3837048495686916,0.08557344980212198,-0.11151982216479786,0.019107215563050648,0.18154321104769255,-0.16687080274297483,0.8360802544087558,32.441143049818116,0.0,0.0,2.0,1.0
3,EPC_hybrid,EU28 as Home,0.30000000000000004,0.9929234772180425,0.20590710471231002,0.4149955883863821,0.30000000000000004,0.020755801207319548,0.6430656460819928,0.01987294568037541,0.8208361956319636,32.30735277736908,33.128188973001045,0.7474784363726332,3.821643950480102,1.6538617294900342,0.4821121795723751,0.9179779257092766,0.4287029462250486,0.0191518950746318,25.50511343896427,7.336666666666665,3.4262813161230707,0.1522125328300836,3.5784938489531584,20.554666666666662,172.40933333333334,14.277019771610181,149.74238022838978,3.0831999999999997,25.8614,-0.04266911144561583,-0.46051396038980524,-0.9113334122625367,-7.413186531505248,0.30145187321485434,-0.462147222630918,-3.7593086353264553,0.15286956901674387,-0.507111026998956,0.01103062473850025,-0.5591277036281194,0.12008407198238165,-0.1625046494619734,0.026948035398111202,0.3926900666136589,-0.3474499247898514,0.8208361956319636,32.30735277736908,0.0,0.0,2.0,1.0
4,EPC_hybrid,EU28 as Home,0.4,0.9911102936451175,0.2740513921900273,0.42867146113355714,0.4,0.02036705974295281,0.6430656460819928,0.019232542880383216,0.8053157943331535,32.189467206521236,32.99478300085439,0.7082889251788609,3.8286354448445628,1.5671514919675567,0.4589423847206534,0.8698493049429042,0.393135909757532,0.02336279629101866,25.561917259468068,7.336666666666665,3.315869896311616,0.19560129593104988,3.511471192242665,20.554666666666662,172.40933333333328,14.22005051340626,149.79934948659368,3.0831999999999997,25.861399999999996,-0.05635721394664596,-0.57745846977657,-0.9055697104877369,-5.855634496183587,0.3020920432890696,-0.5800327934787646,-3.7506334355890303,0.19349508903328072,-0.6405169991456106,0.014511805177330972,-0.7251683841876535,0.15024548581421404,-0.21076264565080371,0.033883712000313405,0.6724538694745015,-0.5740114895270763,0.8053157943331535,32.189467206521236,0.0,0.0,2.0,1.0
5,EPC_hybrid,EU28 as Home,0.5,0.9895017969669506,0.3420168108484988,0.44172393443044966,0.5,0.020013743161687726,0.6430656460819928,0.01864459741727917,0.7895026096605545,32.085069872297915,32.87457248195847,0.6729909660982173,3.834859129747229,1.489051655488155,0.43846592820775765,0.8264998975461313,0.3621244087193966,0.026836661670741904,25.612703948879044,7.336666666666666,3.21450261098149,0.2360535050296391,3.4505561160111395,20.554666666666662,172.4093333333333,14.168272698609469,149.8511273013905,3.0832000000000006,25.861399999999996,-0.06977129413488324,-0.6808438037006961,-0.899704705653513,-4.920547850315116,0.3023802891030309,-0.6844301277020861,-3.743196153574825,0.23002900683403027,-0.7607275180415343,0.017902537501629845,-0.882782155957566,0.17670808712230165,-0.25657144848001245,0.04004706207351613,1.013786333750377,-0.8367119749261629,0.7895026096605545,32.085069872297915,0.0,0.0,2.0,1.0
6,EPC_hybrid,EU28 as Home,0.6000000000000001,0.9880688312863225,0.4098324871413066,0.4541942330306033,0.6000000000000001,0.01969113944724962,0.6430656460819928,0.01810246303358011,0.7733786353255159,31.992207963323768,32.765586598649286,0.6410323774162066,3.8404207073913867,1.4183404694823265,0.42024936826646103,0.7872515694080296,0.33489848977328107,0.029712406269384557,25.658292988853884,7.336666666666665,3.121033583310857,0.2739026413631587,3.3949362246740082,20.554666666666662,172.40933333333334,14.120995790972904,149.8984042090271,3.0832,25.8614,-0.08290672463990485,-0.7726643116064716,-0.8937335396569183,-4.296651558932556,0.3023559992330041,-0.7772920366762328,-3.7368554417380864,0.26296306451173024,-0.8697134013507153,0.02120690989686491,-1.0327858167145394,0.20000029359690047,-0.30016845172479917,0.0455462664464981,1.4108298293698232,-1.127902854905099,0.7733786353255159,31.992207963323768,0.0,0.0,2.0,1.0
7,EPC_hybrid,EU28 as Home,0.7000000000000001,0.9867878129107295,0.4775225765805681,0.4661202720195685,0.7000000000000001,0.019395346469943894,0.6430656460819928,0.017600603385220227,0.7569243166338282,31.90930677613469,32.66623109276852,0.6119604275950411,3.8454062264987465,1.3540162256362995,0.40394599518031454,0.7515483211341845,0.31084683533744956,0.03209874280613371,25.69935385804809,7.336666666666665,3.034508295910229,0.30943045874182595,3.3439387546520463,20.554666666666662,172.4093333333333,14.077647941454238,149.94175205854575,3.0831999999999997,25.861400000000003,-0.09575829856195266,-0.854523303253685,-0.8876491830934734,-3.8506011213157048,0.30204877851604783,-0.8601932238653092,-3.731497820817726,0.2927060797271501,-0.9690689072314811,0.024428803613581462,-1.1758843643850923,0.2205475176086591,-0.3417585556971596,0.050469107832562,1.8584759774097996,-1.4417392294955433,0.7569243166338282,31.90930677613469,0.0,0.0,2.0,1.0
