,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
389,EC_hybrid,US and EU as Home,6.4,0.9740845623443342,2.791704182832405,0.15458453892014717,6.4,0.033280433604813794,0.7920029009761621,0.012798544700493766,0.0,26.50982796744543,26.50982796744543,2.8091187448781394,0.7642177233220976,0.737735365650793,22.19875602866527,3.573336468200237,3.5468541105289324,22.93649139431606,22.962973751987366,4.999833816876478,12.89703085089943,1.9207547652670482,3.1068782913737802,0.10987092575505221,0.19285363464080824,62.00581953838335,150.2334337420797,42.78566318302374,133.72900964846377,13.356703482433849,22.367878237329048,-1.8052751333333332,-0.3457816088357772,-0.060756404971329656,-0.1493588279789811,0.07728503961760753,-0.3503310325545712,-0.8612266056839388,0.4456377519873662,-5.766158032554575,-13.817636161543142,0.21663063471278754,42.78246198572325,-13.941715848500763,7.0,1.0
395,EC_hybrid,US and EU as Home,6.5,0.9731321137021514,2.8334235098038354,0.1564868807169702,6.5,0.033280433604813794,0.7920029009761621,0.012674397339313862,0.0,26.496864295833138,26.496864295833138,2.7855736012711936,0.7647756896817753,0.7315519014736943,22.21496365996286,3.550349290952969,3.517125502744888,22.946515561436552,22.979739349644635,4.999979445631622,12.891041125739772,1.9021666650911184,3.1249238069706147,0.1079457917474783,0.19281019586336223,61.97702238176429,150.23780954910416,42.73829358860271,133.72608374996733,13.388133536851372,22.362322325644186,-1.8052751333333332,-0.3584031471056111,-0.06286330739581389,-0.14728923911564507,0.08001273780256832,-0.3632947041668615,-0.8512024385634476,0.46240334964463514,-5.779121704166865,-14.021303147906341,0.21856184425850977,43.669780680891094,-14.070234292115313,7.0,1.0
401,EC_hybrid,US and EU as Home,6.6000000000000005,0.9721984779571075,2.875120654086679,0.15845777145813905,6.6000000000000005,0.033280433604813794,0.7920029009761621,0.01255249297877484,0.0,26.484150525663026,26.484150525663026,2.762465808157636,0.7653235452254411,0.7254832949994767,22.23087759545747,3.5277893533830773,3.4879491031571126,22.95636089045695,22.996201140682913,5.0001223011514995,12.885101814732327,1.883913519823871,3.1426347726942665,0.106071943202901,0.19275286223483118,61.94846760425251,150.24210202682767,42.691355656521054,133.72309047996862,13.419253016435027,22.35687174776743,-1.8052751333333332,-0.37076938965449263,-0.06492043429117218,-0.1452660582765199,0.08267934108361934,-0.3760084743369738,-0.8413571095430505,0.4788651406829132,-5.7918354743369775,-14.22495406153542,0.2204717195374658,44.5590639371528,-14.19823824999084,7.0,1.0
407,EC_hybrid,US and EU as Home,6.7,0.9712829952960575,2.9167962812400385,0.1604032143786181,6.7,0.033280433604813794,0.7920029009761621,0.012432769620258539,0.0,26.47167802561691,26.47167802561691,2.739782838582765,0.7658616258753481,0.7195262563787796,22.246507592913048,3.505644464458113,3.4593090949615446,22.966033849291826,23.012369218788397,5.000262478485728,12.879212001456152,1.8659861007038498,3.1600205882236656,0.10424752642805148,0.19268237377392936,61.92015079991673,150.24631403127125,42.644841382024346,133.72003392099563,13.450067893516046,22.35152290368359,-1.8052751333333332,-0.38288942558866007,-0.06692976597686112,-0.14328739177499777,0.08528720753157673,-0.38848097438308926,-0.831684150708174,0.49503321878839657,-5.804307974383093,-14.428588408346538,0.22236072429906384,45.45029111322839,-14.325722016615709,7.0,1.0
413,EC_hybrid,US and EU as Home,6.800000000000001,0.9703851983951826,2.9584512622662036,0.1624802778587227,6.800000000000001,0.033280433604813794,0.7920029009761621,0.01231516734540972,0.0,26.459440765639883,26.459440765639883,2.717512352500586,0.7663901574391214,0.713677544848513,22.261860211518457,3.483902509939708,3.4311898973490993,22.97553775636697,23.02825036895758,5.00040004356342,12.873370717221317,1.8483754778180561,3.177090465674837,0.10247075936395635,0.1925994126873382,61.89206731152899,150.25044754345225,42.59874230959101,133.71691613598819,13.48058437488323,22.346273302974836,-1.8052751333333332,-0.3947697744029861,-0.06889282524494966,-0.14135198997098142,0.0878381149585927,-0.40071823436011655,-0.8221802436330314,0.5109143689575788,-5.81654523436012,-14.63220843944475,0.22422931123202972,46.34340914563278,-14.45269042645252,7.0,1.0
419,EC_hybrid,US and EU as Home,6.9,0.9695044616942898,3.000085934015856,0.16433693884487074,6.9,0.033280433604813794,0.7920029009761621,0.012199630340292972,0.0,26.447430539839917,26.447430539839917,2.6956431315201406,0.7669094615883256,0.7079342142164692,22.276944795088102,3.462552593108466,3.40357734573661,22.98487900930457,23.04385425667643,5.000535086876338,12.867577191271069,1.8310733443766531,3.193852835940738,0.10073998002540531,0.19250464641874834,61.86421343347636,150.2545052824385,42.55305164156609,133.71374122961117,13.510807596142056,22.341119516480752,-1.8052751333333332,-0.4064190304251262,-0.07081144942022155,-0.1394580520424702,0.09033426211268608,-0.412728460160082,-0.812838990695429,0.5265182566764288,-5.828555460160086,-14.835810398522884,0.22607788847062305,47.23840484095996,-14.579135228284128,7.0,1.0
425,EC_hybrid,US and EU as Home,7.0,0.968640408929645,3.041700698203868,0.16538571513486072,7.0,0.033280433604813794,0.7920029009761621,0.012086102669077236,0.0,26.435642523256103,26.435642523256103,2.6741636152687174,0.7674197156629606,0.7022932284786331,22.291766494938525,3.441583330931678,3.3764568437473503,22.99405972341716,23.059186210601485,5.000667661001844,12.8618304709405,1.8140713590046185,3.2103163290729753,0.09905355495739288,0.19239868015473213,61.8365845855753,150.25848882805815,42.5077610776355,133.7105104356935,13.540743607001536,22.33605956062185,-1.8052751333333332,-0.4178424719850983,-0.07268690248001856,-0.13760462544420332,0.09277711366790646,-0.4245164767438965,-0.8036582765828406,0.5418502106014849,-5.8403434767439,-15.039397752909235,0.22790688579705942,48.13521672627057,-14.70506511796369,7.0,1.0
431,EC_hybrid,US and EU as Home,7.1000000000000005,0.9677925304504807,3.0832962921459792,0.16716587047706377,7.1000000000000005,0.033280433604813794,0.7920029009761621,0.01197453148153613,0.0,26.424070055667077,26.424070055667077,2.6530631149860535,0.767921177979262,0.6967517805352776,22.30633281455848,3.4209842929653154,3.349814895521331,23.003084595093757,23.07425399253774,5.000797839241388,12.856129745627836,1.7973616492638762,3.226488971784254,0.09740994795236264,0.19228210444787605,61.809176870647626,150.26240038285002,42.46286352023239,133.7072266593137,13.570397681013594,22.33109065969521,-1.8052751333333332,-0.42904712534172795,-0.07452071227291587,-0.13579029713777357,0.09516848803631023,-0.4360889443329228,-0.7946334049062429,0.5569179925377412,-5.8519159443329265,-15.242969838034075,0.22971670264817534,49.033816635337615,-14.830478480138067,7.0,1.0
437,EC_hybrid,US and EU as Home,7.2,0.9669602497965917,3.1248728301884676,0.1682087506659699,7.2,0.033280433604813794,0.7920029009761621,0.011864865863828332,0.0,26.412705547335154,26.412705547335154,2.632331472780076,0.7684141489012292,0.6913072027041502,22.32065247882694,3.4007456216813052,3.3236386754842266,23.01195968153109,23.08906662772817,5.000925705448338,12.850474263872886,1.7809366351746316,3.2423784159100437,0.09580769535620734,0.1921554883318196,61.78198667585363,150.2662424664139,42.41835239019907,133.7038936325335,13.599774751816728,22.32620963391818,-1.8052751333333332,-0.44004088204832525,-0.07631452329070816,-0.13401342896906554,0.09751036682345941,-0.4474534526648455,-0.7857583184689112,0.5717306277281686,-5.863280452664849,-15.446524653999177,0.23150772538218,49.93419559246332,-14.955368890950002,7.0,1.0
443,EC_hybrid,US and EU as Home,7.300000000000001,0.966143234679538,3.1664312226862785,0.16942501211242308,7.300000000000001,0.033280433604813794,0.7920029009761621,0.01175705597545885,0.0,26.401544726628153,26.401544726628153,2.6119584367583673,0.7688987864602544,0.685956802616473,22.334730078190063,3.3808572232186216,3.29791523937484,23.020686880806537,23.103628864650318,5.0010513062295505,12.844863166481035,1.7647888826388098,3.2579923348439963,0.09424537447678097,0.19201934666212797,61.75500987039246,150.27001647917774,42.37422019564741,133.70051241464316,13.628880280797937,22.3214147241288,-1.8052751333333332,-0.45082839242632616,-0.07806942856858425,-0.1322731955319144,0.09980402175572241,-0.4586142733718468,-0.7770311191934631,0.5862928646503178,-5.8744412733718505,-15.650064860579285,0.23328034058225255,50.836297487127226,-15.079744495973435,7.0,1.0
