,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
23,global,OECD37 as Home,2.3000000000000003,2.4569571477259275,0.0,1.0,2.3000000000000003,0.04923433442991369,0.8194978536383585,0.04923332167749123,3.4172328825897473,9.369813157550663,12.78704604014041,4.474304195553239,0.3607514676235876,0.9855077803884741,6.966482094091893,4.835055663176827,5.459811975941713,7.9519898744803665,7.32723356171548,5.909005979535946,16.142335901099834,5.908890508389569,0.0001256577523957615,0.3607444179800997,7.049620609540779e-06,89.43015974793562,120.01799248342769,67.31730590400517,110.71362404424283,13.414524059529613,18.002698872514156,-2.6963786245444883,22.477459021333843,-0.7327581120620653,-0.6218786051115667,-0.5730200239718228,-14.280689842449338,-12.119764125519632,-11.167561438284519,-19.48895495985959,-8.844496926069418,5.408848274157663e-06,-4.833933116712628,-53.62276878929395,3.0,1.0
24,global,OECD37 as Home,2.4000000000000004,2.5458734564035663,0.0,1.0,2.4000000000000004,0.04923433442991369,0.8194978536383585,0.04923329552939088,3.294368407675443,9.032927375047263,12.327295782722707,4.313433422805168,0.34778087715182554,0.9500744724927135,6.716006643869716,4.661214299956993,5.263507895297881,7.666081116362429,7.063787521021541,5.902707358570549,16.125129207505466,5.902589032353418,0.0001287646892994557,0.3477739055042266,6.971624389560247e-06,89.33483293982644,119.89006100962327,67.24554997825902,110.59561042977445,13.400225038209477,17.98350915144349,-2.7149780312352236,24.140408271160926,-0.7327581146616303,-0.6218786005666769,-0.5730200208221145,-14.617575624952737,-12.40567288363757,-11.431007478978458,-19.948705217277293,-9.384265731215326,5.54849951261982e-06,-4.552935062422355,-56.66400864575435,3.0,1.0
25,global,OECD37 as Home,2.5,2.6358058275598957,0.0,1.0,2.5,0.04923433442991369,0.8194978536383585,0.049233276125787366,3.1786538087858465,8.71564605169339,11.894299860479236,4.161924526940496,0.3355651103750539,0.9167032064484658,6.4801076159972135,4.4974896373155495,5.078627733388961,7.396810822445679,6.815672726372267,5.896563156348973,16.108344357998046,5.896442745612889,0.0001310330984679869,0.3355582579695299,6.852382285224988e-06,89.24184319026416,119.7652659394204,67.17555324075053,110.48049006990905,13.386276575673929,17.964789890913064,-2.7312717629904744,25.852161855092127,-0.7327581170026799,-0.6218785709195394,-0.5730199944391072,-14.93485694830661,-12.674943177554319,-11.679122273627733,-20.381701139520764,-9.93020257052991,5.652129913435999e-06,-4.269604990113566,-59.73019734992745,3.0,1.0
26,global,OECD37 as Home,2.6,2.726649564871549,0.0,1.0,2.6,0.04923433442991369,0.8194978536383585,0.049233213954884496,3.0696289265604957,8.416707462760778,11.486336389321274,4.0191740330624635,0.32405551068764943,0.8852610612069972,6.257845401346624,4.3432295437501125,4.904435094269461,7.143106462553622,6.581900912034273,5.8905721147380445,16.09197791558523,5.890444759902151,0.00013858978643331734,0.3240485045708275,7.006091666434977e-06,89.15117145796647,119.64358171883936,67.10730135841983,110.36823939173357,13.372675815730581,17.946537257825906,-2.7455759440446643,27.611166692523003,-0.7327581191191656,-0.6218786007161224,-0.573020022739886,-15.233795537239223,-12.928647537446377,-11.912894087965727,-20.789664610678727,-10.48167188221122,5.98417129094031e-06,-3.9860216686770444,-62.819550363480616,3.0,1.0
27,global,OECD37 as Home,2.7,2.8183104373467582,0.0,1.0,2.7,0.04923433442991369,0.8194978536383585,0.04923307446484413,2.966849782258041,8.134894249645168,11.101744031903209,3.884601940234432,0.3132053141281177,0.855620286081115,6.048316939696057,4.19780725436255,4.740222226315547,6.903937225777172,6.361522253824175,5.884732038931626,16.076023884453498,5.884588971424769,0.0001556885814671041,0.31319769959220845,7.614505165564581e-06,89.06278452552525,119.52496376910895,67.04076932732616,110.2588172724362,13.359417775768193,17.928744565366344,-2.758161901572972,29.41594407146238,-0.7327581210397214,-0.6218785761437933,-0.5730200008650599,-15.515608750354833,-13.167816774222826,-12.133272746175825,-21.174256968096792,-11.038101634529735,6.729158544271918e-06,-3.704007945588064,-65.93059895906767,3.0,1.0
28,global,OECD37 as Home,2.8000000000000003,2.9107041803810425,0.0,1.0,2.8000000000000003,0.04923433442991369,0.8194978536383585,0.04923302110014383,2.8698952021117416,7.869051583384993,10.738946785496735,3.757655874066957,0.3029699841913485,0.8276592153917117,5.850662185298702,4.060625858258305,4.5853150894586685,6.678321400690415,6.153632169490051,5.879039996771575,16.06047425447699,5.878891014007612,0.00016212566383636007,0.3029623065253235,7.677633713519148e-06,88.97663801603986,119.4093525350797,66.97592374337624,110.15216877386734,13.34649579925162,17.911402880261953,-2.7692618679569114,31.265098611841847,-0.7327581227885669,-0.6218785756823844,-0.5730200011382841,-15.781451416615006,-13.393432599309584,-12.341162830509948,-21.537054214503264,-11.598980296973757,7.014168676544585e-06,-3.425203188475111,-69.06215416693725,3.0,1.0
29,global,OECD37 as Home,2.9000000000000004,3.0037554672790896,0.0,1.0,2.9000000000000004,0.04923433442991369,0.8194978536383585,0.049232935188484164,2.7783664311025307,7.61808610565419,10.39645253675672,3.6378141266627853,0.2933074569314459,0.8012629380443782,5.664068840070727,3.9311215835942313,4.439077064707163,6.465331778115106,5.957376297002173,5.873492515677042,16.04531953919271,5.873333936953505,0.000172568147899605,0.29329953790847957,7.918987458854793e-06,88.89267937355397,119.2966774850609,66.91272504580668,110.04822883229006,13.333902002787354,17.894501622759133,-2.779074764222807,33.15731512984937,-0.7327581243863234,-0.6218785659467839,-0.5730199928056176,-16.03241689434581,-13.606422221884893,-12.537418702997826,-21.87954846324328,-12.163850596845744,7.47300601822154e-06,-3.1510563284870603,-72.2132579393827,3.0,1.0
30,global,OECD37 as Home,3.0,3.0973972087093653,0.0,1.0,3.0,0.04923433442991369,0.8194978536383585,0.049233344948142105,2.6918898386497445,7.380973347576608,10.072863186226353,3.5245867716430754,0.28417823086338084,0.7763235431244639,5.487774089684705,3.808765002506456,4.300910314767539,6.264097632809169,5.771952320548086,5.868085727014674,16.030549170193854,5.867973690394228,0.0001219202417976225,0.28417280518112753,5.4256650499349145e-06,88.810850048034,119.18686004312787,66.851129161896,109.94692496336098,13.321627603870294,17.878029006469184,-2.7877708145208038,35.09136003474998,-0.7327581258506013,-0.6218786048621152,-0.5730200292482687,-16.269529652423394,-13.80765636719083,-12.722842679451915,-22.203137813773647,-12.73230526658299,5.284564901675282e-06,-2.8828723872774336,-75.3831509637745,3.0,1.0
31,global,OECD37 as Home,3.1,3.191569565150967,0.0,1.0,3.1,0.04923433442991369,0.8194978536383585,0.04923349602618851,2.610114766561022,7.156751828955411,9.766866595516433,3.4175161234753797,0.2755454039974084,0.7527402210684063,5.321065318742313,3.6930615274727883,4.170256344543786,6.07380553981072,5.5966107227397215,5.862815501435707,16.016151866846236,5.862720656281797,0.00010321219065165184,0.2755409463871963,4.457598236181941e-06,88.7310875436353,119.07981633795765,66.7910890487685,109.84817979786295,13.30966322812367,17.86197245069365,-2.7954959752772965,37.0660750044532,-0.7327581271965402,-0.6218785764325545,-0.5730200035897917,-16.49375117104459,-13.997948460189278,-12.898184277260277,-22.509134404483568,-13.3039810487901,4.477691624371616e-06,-2.621797875095675,-78.57123406797476,3.0,1.0
32,global,OECD37 as Home,3.2,3.286219444143315,0.0,1.0,3.2,0.04923433442991369,0.8194978536383585,0.04923348140603435,2.5327168346221374,6.94453212196881,9.477248956590948,3.3161759002671225,0.2673746063372909,0.7304190792610838,5.163278807245568,3.5835505066044133,4.046594979528207,5.8936978865066525,5.430653413582859,5.857677534771797,16.002115870940205,5.857581120267874,0.00010491998456368543,0.26737020548219453,4.40084306648715e-06,88.65332671869719,118.9754589474617,66.73255567194727,109.75191269108561,13.297999104298313,17.84631884211926,-2.802375187448821,39.080378873938265,-0.7327581284371555,-0.6218786048682922,-0.573020030286872,-16.70597087803119,-14.178056113493346,-13.06414158641714,-22.798752043409053,-13.878555644279945,4.555774448355976e-06,-2.3688921037673567,-81.77704966935283,3.0,1.0
33,global,OECD37 as Home,3.3000000000000003,3.3812994951688538,0.0,1.0,3.3000000000000003,0.04923433442991369,0.8194978536383585,0.049233504094316455,2.4593931108670435,6.743483608388892,9.202876719255935,3.220170504932934,0.25963394192269607,0.7092729837061268,5.0137986113758855,3.4798044468556304,3.929443488639061,5.723071595082012,5.273432553298582,5.852667445012744,15.988429211616221,5.852573675162649,0.00010204202628466979,0.25962978213811194,4.159773516077642e-06,88.57750125345729,118.87369886850327,66.67547911015588,109.65804153984072,13.286625284429796,17.831054830275495,-2.808515860554918,41.133257360287026,-0.732758129583736,-0.6218786077832051,-0.5730200334306461,-16.907019391611108,-14.348682404917987,-13.221362446701418,-23.073124280744068,-14.455741610482495,4.434601646896574e-06,-2.125081542045729,-85.00024753056645,3.0,1.0
34,global,OECD37 as Home,3.4000000000000004,3.476767651491945,0.0,1.0,3.4000000000000004,0.04923433442991369,0.8194978536383585,0.04923355092241893,2.3898638230790716,6.552839172397995,8.942702995477067,3.1291334009628544,0.25229385787162795,0.6892212012735168,4.872054034568649,3.3814272588344823,3.8183546022363712,5.5612752358421655,5.1243478924402766,5.847780824787881,15.975079848734541,5.847692417117078,9.620680938535424e-05,0.2522900436533799,3.8142086715555037e-06,88.50354444433398,118.7744465828485,66.61980915320324,109.56648376577589,13.275531762980808,17.81616698742728,-2.8140102556388866,43.22376271140897,-0.7327581306460745,-0.6218786029023894,-0.5730200293575298,-17.097663827602005,-14.510478764157833,-13.370447107559723,-23.333298004522934,-15.03528358016569,4.184503838988718e-06,-1.8912137903865662,-88.24057135604717,3.0,1.0
35,global,OECD37 as Home,3.5,3.5725864520454147,0.0,1.0,3.5,0.04923433442991369,0.8194978536383585,0.04923363025271185,2.323869908050755,6.371888480830852,8.695758388881607,3.04272559167232,0.24532702176632265,0.6701890647400248,4.737517259708667,3.2880526134386425,3.7129146564123445,5.407706324448692,4.98284428147499,5.843013295220098,15.962055819994664,5.842933903625638,8.639535742322035e-05,0.24532368840005458,3.3333587463573863e-06,88.43139001898285,118.6776131509968,66.565495915506,109.47715732440564,13.264708599099597,17.80164197264952,-2.818937842786497,45.351007352506514,-0.7327581316327109,-0.6218785751015562,-0.5730200041349002,-17.27861451916915,-14.664047675551306,-13.51195071852501,-23.580242611118393,-15.616954144929782,3.7608198993899222e-06,-1.6680496271979932,-91.49783861036136,3.0,1.0
36,global,OECD37 as Home,3.6,3.668722570802227,0.0,1.0,3.6,0.04923433442991369,0.8194978536383585,0.049233656246401504,2.2611726637465357,6.1999770294290855,8.46114969317562,2.9606338404851327,0.2387081781593098,0.6521075807897176,4.609700578114564,3.1993420186444426,3.6127414212748503,5.261808158904282,4.848408756273874,5.8383605403209256,15.949345334896487,5.838284140239504,8.313994041910681e-05,0.23870505445289922,3.1236996221474243e-06,88.36097265685088,118.58311091078076,66.51249022792867,109.38998134955285,13.25414599470316,17.787466636617115,-2.823367133839873,47.51416078018006,-0.7327581325511067,-0.6218785769555395,-0.5730200062099745,-17.450525970570915,-14.809945841095717,-13.646386243726127,-23.81485130682438,-16.20055099824562,3.6219939810733237e-06,-1.456287871921284,-94.77192830891622,3.0,1.0
37,global,OECD37 as Home,3.7,3.765146245894289,0.0,1.0,3.7,0.04923433442991369,0.8194978536383585,0.04923369603272577,2.2015508697164874,6.036498247217394,8.238049116933881,2.8825689974082875,0.23241401364144673,0.6349130614042238,4.488153783863645,3.114983011049734,3.5174820588125115,5.123066845267869,4.720567797505091,5.8338183397021135,15.936936864102417,5.833746477662143,7.820156388308658e-05,0.2324111507231717,2.8629124181655595e-06,88.29222848425157,118.49085414177175,66.46074401044422,109.30487676624625,13.243834368738442,17.77362812126577,-2.8273574085642212,49.71244311689236,-0.7327581334078235,-0.6218785704976366,-0.5730200006015638,-17.614004752782606,-14.94868715473213,-13.77422720249491,-24.03795188306612,-16.78589346990525,3.409505082929698e-06,-1.2565480611463338,-98.06276562413665,3.0,1.0
38,global,OECD37 as Home,3.8000000000000003,3.8618309500164543,0.0,1.0,3.8000000000000003,0.04923433442991369,0.8194978536383585,0.04923358250788035,2.14480092088808,5.880893863351181,8.025694784239262,2.8082641772941948,0.2264230099599568,0.6185467226077734,4.372461337350061,3.0346871872541517,3.426810899901968,4.991008059957835,4.598884347310018,5.829382584394965,15.924819182652943,5.829298007629913,9.203795074138728e-05,0.22641972485635642,3.2850956848278334e-06,88.22509531378351,118.40075938658697,66.41021045235328,109.22176658711821,13.233764393095159,17.76011390798805,-2.8309599738217748,51.94512308942513,-0.7327581342086316,-0.6218785777740364,-0.5730200076260795,-17.769609136648818,-15.080745940042164,-13.895910652689981,-24.250306215760737,-17.37282052520069,4.0158134601009365e-06,-1.0694014053499894,-101.37031517148019,3.0,1.0
39,global,OECD37 as Home,3.9000000000000004,3.9587529749356722,0.0,1.0,3.9000000000000004,0.04923433442991369,0.8194978536383585,0.04923374176671826,2.090734851059466,5.732648487673629,7.823383338733095,2.7374731098660257,0.22071531098527974,0.6029543210446875,4.262239796277793,2.9581884208513056,3.3404274309107134,4.86519411732248,4.482955107263073,5.825049293178854,15.912981414573164,5.824982679529329,7.249017281226749e-05,0.22071278694614624,2.5240343398846163e-06,88.15951289145507,118.31274578253834,66.36084419830372,109.14057621834277,13.223927029674512,17.746911867380756,-2.834219369232856,54.21151326158645,-0.7327581349586291,-0.6218786100256579,-0.5730200376433221,-17.91785451232637,-15.206559882677517,-14.011839892736926,-24.452617661266906,-17.961188242675732,3.1652513080571154e-06,-0.8953655207566701,-104.69457126394926,3.0,1.0
40,global,OECD37 as Home,4.0,4.055891049460141,0.0,1.0,4.0,0.04923433442991369,0.8194978536383585,0.049233846042993495,2.0391781076303923,5.591283509183753,7.630461616814145,2.6699685630204875,0.21527259558609085,0.5880858066969163,4.157135360746431,2.8852411586065783,3.258054369717404,4.745221167443347,4.372407956332522,5.82081462421119,15.901413064643798,5.8207597708260055,5.969244472655829e-05,0.2152705669300749,2.028652841104842e-06,88.09542307269886,118.22673529784922,66.31260148078309,109.06123367753955,13.214313556791318,17.734010294677383,-2.8371743985094646,56.51096521471643,-0.7327581356623482,-0.6218785717878428,-0.573020002690723,-18.059219490816247,-15.326532832556651,-14.122387043667477,-24.645539383185856,-18.550867494997554,2.6083384764286066e-06,-0.7348913449487458,-108.03554923307618,3.0,1.0
