,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
90,Unilateral,US as Home,1.5,1.0287715177245014,0.52684590826566,0.017438734756063404,1.5,0.01668925795157118,0.7935787194577492,0.012466112409820722,1.0565445149089996,28.192976236942958,29.249520751851957,2.9170719846263755,0.2829423616256084,0.7587725322472689,25.29073338503728,3.200014346251984,3.6758445168736444,26.04950591728455,25.57367574666289,2.9686148254770504,7.8690651568435515,2.1985497126251854,0.7700651128518655,0.21199457616249645,0.07094778546311188,38.12138326419757,176.4245226180805,28.208655789205896,154.12622700702994,5.718207785679027,26.421157686714373,-1.4737608378789124,0.40272831748353743,0.1311859478453011,-0.39864243902485347,-0.29995290845681283,0.3970302369429568,-1.2064790827154503,-0.9077982533371092,-3.026469248148043,1.990861146979082,0.07133688400077542,6.236202591211168,-5.515526994540087,1.0,1.0
96,Unilateral,US as Home,1.6,1.041097789393569,0.5686515481536012,0.01658912948761833,1.6,0.016780973402681285,0.7935787194577492,0.012302497130325739,0.4423534736730349,28.361371030415942,28.803724504088976,2.816086774338931,0.27497572196522546,0.7325048212915034,24.980157323189108,3.0910624963041564,3.5485915956304344,25.71266214448061,25.255133045154334,2.9852310089984067,7.86099423612318,2.168901098188885,0.8163299108095217,0.20210299913809776,0.07287272282712771,38.08228399942548,176.36380812817006,28.19640253082052,154.05363565200062,5.71234289565957,26.407989363246497,-1.4919107186577756,0.5770048946456124,0.16284037930906825,-0.4444714430209388,-0.3531817933535947,0.5654250304159412,-1.5433228555193885,-1.2263409548456643,-3.4722654959110244,1.9623335709772962,0.07572626814495853,7.13124657955819,-7.250352328709917,1.0,1.0
102,Unilateral,US as Home,1.7000000000000002,1.0496445126904412,0.6090973118864309,0.015598736152676262,1.7000000000000002,0.016876522899698303,0.7935787194577492,0.012144533207899048,0.0,28.477547121305808,28.477547121305808,2.7304540486509223,0.268468668755828,0.7102305131990178,24.76839332919464,2.9989227174067503,3.44068456184994,25.47862384239366,25.036861997950467,3.0028372967749783,7.853927021608295,2.1405102357889096,0.8623270609860688,0.19356631136111527,0.07490235739471274,38.04804715073222,176.3228916044262,28.188484962279375,153.99788412987058,5.707207368089699,26.397705529942957,-1.4933482666666666,0.6984516902540369,0.17944224596056685,-0.4679183587505601,-0.38031689515524636,0.6816011213058069,-1.7773611576063395,-1.4446120020495314,-3.7984428786941926,1.936514459188037,0.08007350268218039,8.152387599825438,-8.563474752299456,1.0,1.0
108,Unilateral,US as Home,1.8,1.0476837931203415,0.6437724198619582,0.015169627840441138,1.8,0.016976078547781197,0.7935787194577492,0.011991450960408934,0.0,28.450936881802495,28.450936881802495,2.676076046402348,0.26502354225897096,0.6960860098469748,24.8137514818087,2.9410995886613187,3.372162056249323,25.509837491655677,25.07877502406767,3.0220470870812948,7.849326649808605,2.1136312122455867,0.9084158748357083,0.18743889539313918,0.07758464686583179,38.0257608266215,176.33514891379355,28.190199768820474,153.98806420504275,5.7038644193000145,26.39529413295997,-1.4933482666666666,0.6705464900514198,0.17123706823479296,-0.45650281300333045,-0.36671359392607,0.6549908818024939,-1.7461475083443219,-1.4026989759323278,-3.8250531181975056,1.9192739378939907,0.08439230089078009,9.197114482612523,-8.626026429338838,1.0,1.0
114,Unilateral,US as Home,1.9000000000000001,1.045800785126898,0.678369140352834,0.014972099091978608,1.9000000000000001,0.017079262856208272,0.7935787194577492,0.011843401852891962,0.0,28.425357868604408,28.425357868604408,2.6237929593812046,0.26178592185974037,0.6824864241864864,24.857292294782415,2.885578881240945,3.306279383567691,25.5397787189689,25.119078216642155,3.0418848195758965,7.84481711420362,2.0876328759631435,0.9542519436127531,0.18162068991392613,0.08016523194581425,38.00391455495966,176.3470568063242,28.192960506265496,153.9774907358091,5.70058747838108,26.392757591915526,-1.4933482666666666,0.6437718588331792,0.16345676427321773,-0.4456946866043759,-0.35381094242935845,0.6294118686044072,-1.7162062810310985,-1.3623957833578437,-3.8506321313955922,1.9020337627367354,0.08867136523555019,10.248270488462776,-8.690853901695174,1.0,1.0
120,Unilateral,US as Home,2.0,1.0439907077713007,0.7128921080531649,0.014653182471823688,2.0,0.01718596209863151,0.7935787194577492,0.011700122151624677,0.0,28.400747837702482,28.400747837702482,2.5734868316161843,0.2587425064892449,0.669401074166676,24.89911609505118,2.8322293381054293,3.2428879057828603,25.568517169217856,25.157858601540426,3.062331659472297,7.840394971335078,2.0624692373813707,0.9998624220909264,0.17609050666279383,0.0826519998264511,37.982491654045674,176.35863722582076,28.196738681102477,153.96619545703098,5.697374043077614,26.390104140357003,-1.4933482666666666,0.6180569454390836,0.15606814035691446,-0.43544835654391545,-0.3415568222644544,0.6048018377024817,-1.6874678307821434,-1.323615398459573,-3.8752421622975177,1.8847940261456961,0.09291123293120851,11.305633776190014,-8.757700420245753,1.0,1.0
126,Unilateral,US as Home,2.1,1.0422490926311871,0.7473458032786326,0.014521904935624181,2.1,0.01729607242279446,0.7935787194577492,0.011561365724484102,0.0,28.3770484799157,28.3770484799157,2.5250480994289517,0.2558811058835481,0.6568014606932151,24.939317519570125,2.7809292053125,3.181849560122167,25.59611898026334,25.195198625453674,3.083370445869118,7.8360569445512755,2.0380973672768103,1.0452730785923074,0.17082894334927015,0.08505216253427797,37.9614762502665,176.36991081662265,28.201508033044863,153.95420771800906,5.694221732347535,26.387341199932226,-1.4933482666666666,0.5933356765811172,0.14904108638775773,-0.4257222149104635,-0.3299037361602986,0.5811024799156996,-1.6598660197366577,-1.2862753745463245,-3.8989415200843,1.8675547190854296,0.0971124675882925,12.369005959577382,-8.826328841797832,1.0,1.0
132,Unilateral,US as Home,2.2,1.0405719562720328,0.7817342247046566,0.014449609262802126,2.2,0.01740949717222811,0.7935787194577492,0.011426904849986656,0.0,28.354207807143442,28.354207807143442,2.4783752341522765,0.253190534226762,0.6446611746941521,24.977981063242574,2.7315657683790384,3.1230364088464286,25.622642237936727,25.231171597469334,3.1049851833388367,7.831799946745142,2.0144775322912745,1.0905076510475622,0.16581826159918509,0.08737227262757695,37.94085338825076,176.3808959746996,28.20724414193342,153.94155412739,5.691128302885017,26.384475385199817,-1.4933482666666666,0.5695491621409999,0.14234900861151945,-0.4164797231825803,-0.3188097505282327,0.5582618071434418,-1.633342762063272,-1.2503024025306644,-3.9217821928565577,1.8503158716511452,0.1012755856393599,13.438176107484532,-8.89653894621642,1.0,1.0
138,Unilateral,US as Home,2.3000000000000003,1.0389555661408645,0.8160611455279194,0.014454097376789096,2.3000000000000003,0.01752614847187733,0.7935787194577492,0.011296525854887916,0.0,28.332177003071113,28.332177003071113,2.433373470221265,0.25066049363974235,0.6329555662780811,25.01518654785237,2.6840339638610073,3.0663290364993463,25.64814211413045,25.265847041492112,3.127161376835591,7.827621015083235,1.9915724420195973,1.1355889348159935,0.16104214299508096,0.08961835064466135,37.920608714665875,176.39161005645755,28.213924504397973,153.9282592404994,5.688091601690067,26.38151265247687,-1.4933482666666666,0.5466423327429767,0.13596765452334686,-0.40768740483425614,-0.3082364603632362,0.5362310030711122,-1.6078428858695482,-1.2156269585078867,-3.9438129969288873,1.8330773387218025,0.10540114369805098,14.512951903202747,-8.968146846127437,1.0,1.0
144,Unilateral,US as Home,2.4000000000000004,1.037396431843963,0.8503299218642477,0.01455282859241811,2.4000000000000004,0.017645943626594673,0.7935787194577492,0.011170031225832506,0.0,28.310910331360287,28.310910331360287,2.389955421182538,0.2482815591427792,0.6216619049670215,25.051009236493556,2.638236980325317,3.011617326149559,25.672671141460576,25.299290795636335,3.149885363481047,7.823517414226387,1.969347624168106,1.1805377393129404,0.15648567399573968,0.09179588514703953,37.90072897826655,176.4020693370049,28.221528252719924,153.91434617958768,5.685109641075779,26.37845846336329,-1.4933482666666666,0.5245637866691834,0.12987490148891584,-0.39931451341622226,-0.29814866362300146,0.5149643313602859,-1.583313858539423,-1.182183204363664,-3.9650796686397136,1.8158392712207063,0.10948963127077749,15.593162746479795,-9.040978349955912,1.0,1.0
150,Unilateral,US as Home,2.5,1.0358912251108108,0.8845440185856326,0.014631053508945056,2.5,0.01776880753929735,0.7935787194577492,0.0110472350046733,0.0,28.290364067490284,28.290364067490284,2.348039357668674,0.24604503574551836,0.6107589317727122,25.085521598586652,2.5940843934141924,2.9587982894413862,25.696280530359363,25.33156663433217,3.1731447876144045,7.819486519858051,1.9477706187950652,1.2253741688193394,0.15213509217676152,0.09390994356875686,37.88120146565227,176.4122894629719,28.23003620066797,153.8998365159332,5.682180514031988,26.375317780616417,-1.4933482666666666,0.5032646309011226,0.1240502936960148,-0.391332376909366,-0.28851361997831587,0.49441806749028316,-1.5597044696406357,-1.1499073656678291,-3.9856259325097163,1.798601687344931,0.1135415779146901,16.678664135828058,-9.114867505854724,1.0,1.0
156,Unilateral,US as Home,2.6,1.0344371460277832,0.918706229518951,0.014720357070003832,2.6,0.01789466987009562,0.7935787194577492,0.010927964226583847,0.0,28.270501522287077,28.270501522287077,2.3075487334673443,0.24394284914941022,0.6002267359203528,25.11878408539844,2.5514915826167543,2.907775469387697,25.71901082131879,25.362726934547847,3.196928040565772,7.815525809149001,1.926811213124733,1.270116827441039,0.1479777091689398,0.09596513998047039,37.86201395507397,176.42228351381686,28.23943029197506,153.8847490900401,5.679302387296234,26.372094908475926,-1.4933482666666666,0.4827036371629136,0.11847631691554403,-0.3837170390660566,-0.2793035285651202,0.4745555222870763,-1.5369741786812092,-1.1187470654521512,-4.005488477712923,1.781364461255224,0.11755747280311502,17.769261559137842,-9.189696296256304,1.0,1.0
162,Unilateral,US as Home,2.7,1.033031392156697,0.9528194042242335,0.014708107393132922,2.7,0.018023465887262106,0.7935787194577492,0.010812056546260752,0.0,28.251285817411894,28.251285817411894,2.2684124172447926,0.24196757856950032,0.5900468151232255,25.150858177043855,2.5103799958142927,2.858459232368018,25.74090499216708,25.392825755613355,3.221224477877971,7.811632918096593,1.9064410546018704,1.3147834232760998,0.14400183473573808,0.09796574383376223,37.843154994211815,176.43206472165969,28.249693978803894,153.86910218759652,5.676473543020451,26.368793883493794,-1.4933482666666666,0.46283970605925145,0.1131362198945724,-0.3764450600835557,-0.270491493286988,0.4553398174118932,-1.5150800078329176,-1.0886482443866434,-4.024704182588106,1.7641276068576826,0.12153781001056263,18.86481133634351,-9.265335183944861,1.0,1.0
168,Unilateral,US as Home,2.8000000000000003,1.0316712735708116,0.9868860902730014,0.014859413923020554,2.8000000000000003,0.018155136086563023,0.7935787194577492,0.010699359416002748,0.0,28.23268146742039,28.23268146742039,2.2305639710405374,0.24011236975870853,0.5802018879087518,25.181803443600135,2.470676340799246,2.8107658589492894,25.762005331508888,25.421915813358844,3.2460243444830024,7.807805604692693,1.8866335004636263,1.3593908440193763,0.14019666653880225,0.09991570321990631,37.824613721743724,176.441645874275,28.26081203046971,153.85291306431196,5.673692352006247,26.365418415328946,-1.4933482666666666,0.44363348193754815,0.10801438077290533,-0.36949435257119995,-0.26205227182234414,0.43673546742039093,-1.4939796684911109,-1.059558186641155,-4.0433085325796085,1.746891160687067,0.1254830879329365,19.965194897932427,-9.341657611251144,1.0,1.0
174,Unilateral,US as Home,2.9000000000000004,1.0303544751962896,1.0209087548921845,0.015089757234272944,2.9000000000000004,0.018289623853260318,0.7935787194577492,0.010589730927980708,0.0,28.214657984333776,28.214657984333776,2.1939412466673645,0.2383708496716097,0.5706757886363042,25.21167090092855,2.432312096338974,2.7646170353036688,25.782346689564854,25.45004175060016,3.2713183185013817,7.804041738523181,1.867363753181286,1.4039545653200958,0.1365522274512133,0.10181862222039645,37.806379816960465,176.45103791815342,28.272770063292867,153.83619713744892,5.670957266147155,26.3619717759881,-1.4933482666666666,0.4250510400970107,0.10309720621673665,-0.3628460575867025,-0.253964030869966,0.41871198433377543,-1.4736383104351454,-1.0314322493998382,-4.061332015666224,1.7296551707705925,0.12939375156833022,21.070261207450024,-9.418568714805705,1.0,1.0
180,Unilateral,US as Home,3.0,1.0290787612894177,1.0548897033971136,0.01507880780009604,3.0,0.018426878431835218,0.7935787194577492,0.010483036283224688,0.0,28.197185851874526,28.197185851874526,2.1584856707612063,0.2367370959079935,0.5614532815283604,25.240510241584158,2.3952227666691996,2.7199389522895667,25.80196352311252,25.47724733749215,3.2970981008109375,7.800339254180373,1.8486082550707907,1.4484898457401465,0.13305923463696462,0.10367786127102886,37.78844327407403,176.46025152562615,28.285554945412937,153.81896877714627,5.668266784574894,26.35845693703283,-1.4933482666666666,0.4070596960981757,0.09837193385686972,-0.3564822982627678,-0.2462061491649131,0.40123985187452504,-1.4540214768874797,-1.0042266625078469,-4.078804148125474,1.7124195115473189,0.1332702913832685,22.179880144006027,-9.495976738625272,1.0,1.0
186,Unilateral,US as Home,3.1,1.0278420290207555,1.0888309120326771,0.015110619670862462,3.1,0.018566852092121573,0.7935787194577492,0.010379149296490297,0.0,28.180237269063866,28.180237269063866,2.124142566778584,0.23520562229093994,0.5525201444266844,25.268368482928686,2.359348189069524,2.6766627112052683,25.82088862735537,25.503574105219627,3.3233558843498767,7.7966962089775524,1.8303449517525752,1.4930109325973013,0.12970910113549314,0.1054965211554468,37.77079468181339,176.46929676126672,28.29915447769655,153.80124152301025,5.665619495598741,26.35487663265946,-1.4933482666666666,0.38962875097363886,0.09382677478579893,-0.35038647763206665,-0.2387595050340992,0.38429126906386557,-1.4350963726446295,-0.9778998947803714,-4.095752730936134,1.6951841755721628,0.1371131678509402,23.293932774813033,-9.57379553662926,1.0,1.0
192,Unilateral,US as Home,3.2,1.0266422889819835,1.1227343976694932,0.015327395630320767,3.2,0.018709500005194477,0.7935787194577492,0.010277951555666692,0.0,28.163785893479197,28.163785893479197,2.0908607969941713,0.23377133865809308,0.5438630756707262,25.295290389445167,2.3246321356522643,2.6347238726648974,25.839153465115892,25.52906172810326,3.350084338124061,7.793110770514847,1.8125531457776158,1.5375311923464454,0.1264938684573759,0.10727747020071718,37.7534251631879,176.47818317735042,28.31355733200026,153.78302816828005,5.663014067670025,26.35123338531366,-1.4933482666666666,0.37272920535999465,0.08945078696261828,-0.34454309615551654,-0.2316062742086362,0.36783989347919643,-1.416831534884107,-0.9524122718967369,-4.112204106520803,1.6779492521455208,0.14092281877933388,24.41231249083797,-9.651943343607387,1.0,1.0
