,tax_sce,regionbase,pe,tb,region,varphi,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
3091,Unilateral,China as Home,0.06186503812436707,20.620275503027653,5.0,51.5,0.9999441455160785,0.920722352568248,0.0026400058293014903,0.0,6.156796517396875,6.156796517396875,0.3551597469026216,5.749135641147842,0.030580586121709556,0.021937351694116355,6.104295388050464,0.38574033302433114,0.05251793781582591,5.771072992841958,161.9779589660073,3.585899755792951,0.4276466418710993,161.55031232413617,0.0031015646641134294,5.746034076483729,53.18624199999999,161.9870133333333,715.4160723487395,3.5916984322271235,7.97793578,0.4209827685851473,-2.5075814,-8.124118516242424,-0.7119840624094853,-0.878381795267349,-0.7093243143015907,-18.596449482603127,-22.942624062184176,-18.52697900715804,-26.119193482603126,-253.9497368321058,0.980390848096615,1616.6862201526544,-912.423590527448
3097,Unilateral,China as Home,0.06171162865877414,20.65811453358443,5.0,51.6,0.9999449409808638,0.920722352568248,0.0026332161066799733,0.0,6.149158139117411,6.149158139117411,0.35451377547680896,5.7424301767072725,0.030524965559437216,0.0216786833220323,6.096943952184081,0.3850387410362462,0.052203648881469514,5.764108860029305,161.97808782096678,3.585891632006092,0.4265467950275428,161.55154102593923,0.003087961199728738,5.739342215507544,53.18624199999999,161.9870133333333,715.8565065911005,3.5915889055115553,7.97793578,0.41950400165813945,-2.5075814,-8.124590478784903,-0.7120682660624021,-0.8781370230146035,-0.7093834889227401,-18.60408786088259,-22.94293835111853,-18.533943139970695,-26.12683186088259,-254.43597731689712,0.9804736532938301,1621.596767076539,-913.1649933455299
3103,Unilateral,China as Home,0.06155860740138536,20.69585112547101,5.0,51.7,0.9999457236720575,0.920722352568248,0.0026264569258330744,0.0,6.141529626020361,6.141529626020361,0.3538718893411534,5.735771934794754,0.030469696755967977,0.02142363253673195,6.089643824135908,0.3843415860971214,0.05189332929269992,5.757195567331486,161.97821460677036,3.5858835587669056,0.42545189555463503,161.55276271121573,0.0030744579961790933,5.732697476798576,53.18624199999999,161.9870133333333,716.296314580788,3.5914811375784947,7.97793578,0.41803346664279145,-2.5075814,-8.125060662969279,-0.7121523118384376,-0.8778925733454357,-0.7094409514239836,-18.61171637397964,-22.943248670707302,-18.540856432668512,-26.13446037397964,-254.9209010908402,0.9805559550065094,1626.5105181028257,-913.9051054239271
3109,Unilateral,China as Home,0.061406421813924805,20.733647990859915,5.0,51.800000000000004,0.9999464939157027,0.920722352568248,0.002619727229811558,0.0,6.133933363596303,6.133933363596303,0.35323128539270393,5.729116110253557,0.030414538353625616,0.021171947927634428,6.082347395646261,0.38364582374632955,0.051586486281260044,5.750288058181191,161.97833937623287,3.5858755346380846,0.42436177224033295,161.55397760399254,0.0030610290587773105,5.7260550811947795,53.18624199999999,161.9870133333333,716.7355552790776,3.591375083535379,7.97793578,0.4165709130467308,-2.5075814,-8.1255277001655,-0.7122359535582857,-0.8776492160822981,-0.7094990344405581,-18.6193126364037,-22.943555513718742,-18.547763941818808,-26.142056636403698,-255.40661332873006,0.9806377676728096,1631.4247221175563,-914.644492108393
3115,Unilateral,China as Home,0.061254734465677495,20.771359229344277,5.0,51.900000000000006,0.9999472516467146,0.920722352568248,0.0026130293607432454,0.0,6.12635259787688,6.12635259787688,0.35259443739323393,5.722501536301838,0.030359703352575873,0.02092380596331924,6.075095973695072,0.3829541407458098,0.051283509315895114,5.743425342265157,161.97846211881134,3.5858675622339846,0.4232768044789117,161.55518531433242,0.0030476982284668216,5.71945383807337,53.18624199999999,161.9870133333333,717.1740655408183,3.5912707523436684,7.97793578,0.41511682899001556,-2.5075814,-8.125992632791313,-0.7123193761994873,-0.8774063723277964,-0.7095557912488826,-18.62689340212312,-22.943858490684107,-18.554626657734843,-26.14963740212312,-255.89122719004288,0.980719064421583,1636.3416584655663,-915.3824907423999
3121,Unilateral,China as Home,0.06110394387245022,20.80913723517093,5.0,52.0,0.9999479972260026,0.920722352568248,0.002606361910474735,0.0,6.118807339717444,6.118807339717444,0.35195874053318876,5.715886752063497,0.030304967468947595,0.02067896071272114,6.067845492596685,0.3822637080021364,0.05098392818166873,5.736565712776218,161.97858289296843,3.5858596396979454,0.42219676416781693,161.55638612880063,0.0030344409574319716,5.712852311106065,53.18624199999999,161.9870133333333,717.6119269167632,3.591168094310141,7.977935780000001,0.4136708876493258,-2.5075814,-8.126454246582524,-0.7124023600820495,-0.8771647302313285,-0.7096133604406796,-18.634438660282555,-22.944158071818332,-18.56148628722378,-26.157182660282558,-256.3767140905289,0.9807998639697496,1641.2587966730018,-916.1196666045751
3127,Unilateral,China as Home,0.06095391731701829,20.84692143704892,5.0,52.1,0.999948730726625,0.920722352568248,0.002599725994511778,0.0,6.1112910674685335,6.1112910674685335,0.3513252148055367,5.709287691354699,0.030250418527960496,0.02043746282488344,6.060612906160236,0.3815756333334972,0.05068788135284394,5.729725154179582,161.97870171053864,3.585851768176424,0.42112183200448594,161.55757987853417,0.0030212670455528725,5.706266424309145,53.18624199999999,161.9870133333333,718.0490555406716,3.591067099375452,7.97793578,0.4122333100360877,-2.5075814,-8.12691295652443,-0.7124849775876186,-0.8769240639004462,-0.7096709537419434,-18.64195493253147,-22.94445411864716,-18.568326845820415,-26.164698932531465,-256.8622907938897,0.9808801544117799,1646.1770536515974,-916.8557216004867
3133,Unilateral,China as Home,0.0608046254942073,20.884725733015618,5.0,52.2,0.9999494525460554,0.920722352568248,0.0025931197653019356,0.0,6.103802417327645,6.103802417327645,0.3506936169327247,5.702701437202187,0.03019603558250494,0.020199197082193015,6.053395054134912,0.38088965251522966,0.050395232664697955,5.72290063428438,161.97881863590754,3.5858439453016704,0.42005170870942965,161.5587669271981,0.0030081719215486686,5.699693265280637,53.18624199999999,161.9870133333333,718.4855626444706,3.59096771281191,7.977935780000001,0.4108036753475256,-2.5075814,-8.127368859974586,-0.7125672442841372,-0.8766843312144904,-0.709728650195582,-18.649443582672355,-22.944746767335303,-18.57515136571562,-26.172187582672354,-257.3481362420897,0.9809599596897569,1651.0963469882888,-917.5908556448607
3139,Unilateral,China as Home,0.06065586699467001,20.922481847983455,5.0,52.300000000000004,0.999950162886718,0.920722352568248,0.002586543076325286,0.0,6.096331369583281,6.096331369583281,0.35006508081756915,5.696146526901481,0.030141916265865744,0.019964181211440366,6.046211607719051,0.3802069970834349,0.050106097477306114,5.716110708112922,161.97893370186517,3.5858361707306527,0.4189863705483245,161.55994733131686,0.00299516480499419,5.693151362096486,53.18624199999999,161.9870133333333,718.9214479724527,3.5908699067479053,7.977935780000001,0.40938193210231616,-2.5075814,-8.127822578430374,-0.7126492707105153,-0.8764451907659372,-0.7097854694826973,-18.656914630416722,-22.945035902522694,-18.581941291887077,-26.179658630416718,-257.83336691393197,0.9810392831007785,1656.0178459139404,-918.3248692017366
3145,Unilateral,China as Home,0.06050764095832399,20.960195413475226,5.0,52.400000000000006,0.9999508619909854,0.920722352568248,0.0025799953702680054,0.0,6.0888779457548114,6.0888779457548114,0.349439492151084,5.689621451486186,0.03008805073561054,0.019732348347512346,6.03906094363727,0.37952754288669455,0.049820399083122885,5.709353799833698,161.9790469476728,3.585828443637712,0.41792572724357246,161.56112122042921,0.0029822436920497746,5.686639207794136,53.18624199999999,161.9870133333333,719.3567386683491,3.5907736478114303,7.97793578,0.4079679403803473,-2.5075814,-8.128274119806404,-0.7127310570017402,-0.8762066452149011,-0.7098414732277776,-18.664368054245188,-22.945321600916877,-18.5886982001663,-26.18711205424519,-258.31805545930473,0.9811181328703158,1660.9414820489476,-919.0578186018643
3151,Unilateral,China as Home,0.0603604120106213,20.997993891409564,5.0,52.5,0.999951549786995,0.920722352568248,0.0025734790309224413,0.0,6.081465616787231,6.081465616787231,0.3488147124016709,5.68309007269992,0.030034254856148815,0.019503606873161623,6.031904785101591,0.3788489672578197,0.049537861729310434,5.702593679573082,161.9791583616896,3.585820766664215,0.4168701649385603,161.562288196751,0.0029693927568987754,5.6801206799430215,53.18624199999999,161.9870133333333,719.791265838601,3.590678945897157,7.97793578,0.40656219499875246,-2.5075814,-8.128722076580765,-0.712812346200831,-0.8759694889889199,-0.7098986814337485,-18.67178038321277,-22.945604138270692,-18.595458320426918,-26.19452438321277,-258.8038524564131,0.9811964818436973,1665.8647989835317,-919.7898335033257
3157,Unilateral,China as Home,0.0602135713656599,21.035708134499103,5.0,52.6,0.999952226787377,0.920722352568248,0.0025669908914120014,0.0,6.074063827465482,6.074063827465482,0.348193546715616,5.6765998633177235,0.029980770161095634,0.019277978874514018,6.02479341003334,0.3781743168767116,0.04925874903560965,5.695877842192237,161.979268026955,3.5858131359103584,0.4158191706404284,161.56344885631458,0.0029566319246778546,5.673643231393045,53.18624199999999,161.9870133333333,720.2252304084154,3.590585730421562,7.97793578,0.40516399316958884,-2.5075814,-8.129168308081779,-0.7128934739200387,-0.8757326885004665,-0.7099544527877878,-18.679182172534517,-22.945883250964393,-18.60217415780776,-26.20192617253452,-259.2885676195997,0.9812743696236764,1670.790999553694,-920.5207097325458
3163,Unilateral,China as Home,0.06006746053326523,21.073446035475804,5.0,52.7,0.9999528930889803,0.920722352568248,0.002560531663832179,0.0,6.066689862286199,6.066689862286199,0.34757418833300696,5.670121009495453,0.029927441081646855,0.01905534404564703,6.01769519782846,0.3775016294146538,0.048982785127293885,5.6891763535411,161.97937595915727,3.5858055520526992,0.4147728596993942,161.56460309945786,0.0029439463043690406,5.667177063191084,53.18624199999999,161.9870133333333,720.6585751763347,3.590493988049655,7.977935780000001,0.4037734696595752,-2.5075814,-8.129611782043188,-0.7129742511065693,-0.8754968310601471,-0.7100103989301763,-18.6865561377138,-22.946159214872708,-18.6088756464589,-26.2093001377138,-259.77359744622015,0.9813517891148661,1675.71813297481,-921.2506794814592
3169,Unilateral,China as Home,0.05992169747603117,21.1110934725579,5.0,52.800000000000004,0.9999535490167302,0.920722352568248,0.002554099817818807,0.0,6.059324506915984,6.059324506915984,0.3469585062882096,5.6636848826521184,0.029874428548670597,0.01883572074943219,6.010643388940328,0.37683293483688024,0.04871014929810279,5.68252060340155,161.97948221093003,3.5857980131364284,0.41373098421634713,161.56575122671367,0.0029313496369457563,5.660753533015173,53.18624199999999,161.9870133333333,721.091393423879,3.5904036740427787,7.97793578,0.4023902766846524,-2.5075814,-8.13005366332916,-0.7130548886171467,-0.8752612667982201,-0.7100648021583541,-18.693921493084016,-22.9464318507019,-18.61553139659845,-26.216665493084015,-260.25746454540405,0.9814287600868409,1680.6482873913453,-921.9795463910007
3175,Unilateral,China as Home,0.05977702148606465,21.148859368280135,5.0,52.900000000000006,0.9999541943686524,0.920722352568248,0.0025476989821993797,0.0,6.052005216982248,6.052005216982248,0.34634304936004306,5.6572331320078995,0.029821435399080474,0.018618986675850494,6.003576181367943,0.37616448475912356,0.04844042207493097,5.67585211868375,161.97958674955615,3.5857905232512617,0.41269413201419064,161.56689261754195,0.0029188165926593568,5.65431431541524,53.18624199999999,161.9870133333333,721.5234308570645,3.590314816210569,7.97793578,0.4010151756902395,-2.5075814,-8.130491718036893,-0.7131349769211424,-0.8750272610280417,-0.7101209078406612,-18.701240783017752,-22.94670157792507,-18.62219988131625,-26.22398478301775,-260.74287408865655,0.981505240595076,1685.5774922631572,-922.7075507403312
3181,Unilateral,China as Home,0.05963302353934682,21.18663600934356,5.0,53.0,0.9999548295798708,0.920722352568248,0.0025413264991085757,0.0,6.044711429462012,6.044711429462012,0.34572958615140414,5.65079610938575,0.02976861391621849,0.018405123652104647,5.996525695537154,0.37549820006762263,0.04817373756832313,5.669201233037855,161.97968964552004,3.585783079121066,0.41166187255327746,161.56802777296676,0.002906358795863034,5.647889750589887,53.18624199999999,161.9870133333333,721.9548564098734,3.5902273546412795,7.977935780000001,0.3996475764995446,-2.5075814,-8.130927193679444,-0.7132147417149056,-0.8747941203371182,-0.7101770017373605,-18.70853457053799,-22.946968262431678,-18.628850766962145,-26.231278570537988,-261.2284310226599,0.9815812639029337,1690.5078405794422,-923.4346226585387
3187,Unilateral,China as Home,0.059489362147735605,21.224305950098167,5.0,53.1,0.9999554548471815,0.920722352568248,0.00253498199299939,0.0,6.037425908421131,6.037425908421131,0.34512001700061895,5.644405114875496,0.02971612772634114,0.018194183899609865,5.989525131876115,0.3748361447269601,0.047910311625951,5.662599298775105,161.97979093070006,3.5857756801506064,0.4106341449998721,161.5691567857002,0.0028939914543597064,5.641511123421136,53.18624199999999,161.9870133333333,722.3856859049553,3.5901412622382565,7.97793578,0.3982873804266459,-2.5075814,-8.131361127897938,-0.7132943718359045,-0.874561260604152,-0.7102314225802411,-18.71582009157887,-22.94723168837405,-18.635452701224892,-26.23856409157887,-261.71261559336733,0.9816568359083355,1695.4413536380173,-924.1604472616178
3193,Unilateral,China as Home,0.05934659521574235,21.262057709851305,5.0,53.2,0.9999560702648962,0.920722352568248,0.0025286661032476255,0.0,6.030177028083753,6.030177028083753,0.3445112570870552,5.6380093716988275,0.02966371121482334,0.017985984538599207,5.982520628785883,0.3741749683018786,0.047649695753422545,5.655995356237427,161.9798906203735,3.585768326928729,0.4096110529245471,161.57027956744895,0.00288168907917948,5.635127682619649,53.18624199999999,161.9870133333333,722.8158661752371,3.5900565260158235,7.97793578,0.39693470645210344,-2.5075814,-8.131791841611681,-0.7133735576013764,-0.8743296436959692,-0.7102868813288463,-18.72306897191625,-22.94749230424658,-18.642056643762572,-26.245812971916248,-262.19786737832845,0.981731950417082,1700.3747218567628,-924.8854913125462
3199,Unilateral,China as Home,0.05920426934438833,21.2997478271717,5.0,53.300000000000004,0.9999566761218789,0.920722352568248,0.002522377442227233,0.0,6.0229418583001495,6.0229418583001495,0.343905626400002,5.631647626233071,0.029611564141443256,0.017780572444551657,5.975553252633073,0.3735171905414453,0.047392136585994914,5.649428198677622,161.9799887613326,3.5857610176858046,0.4085923715499123,161.5713963897827,0.0028694692256219737,5.628778157007448,53.18624199999999,161.9870133333333,723.2454821479673,3.5899731062005933,7.977935780000002,0.39558923961987025,-2.5075814,-8.132220709325203,-0.7134525499897661,-0.8740984947558996,-0.7103412792551601,-18.73030414169985,-22.947749863414007,-18.648623801322376,-26.25304814169985,-262.68232950973,0.9818066253297836,1705.310512746803,-925.6094645522179
3205,Unilateral,China as Home,0.059062587336883736,21.337429997558914,5.0,53.400000000000006,0.9999572724484985,0.920722352568248,0.0025161172625093866,0.0,6.015730776656255,6.015730776656255,0.34330223847927804,5.625304689574354,0.02955961017865491,0.017577899518120946,5.968606928053632,0.3728618486579329,0.04713750969677585,5.6428825890924745,161.98008535849675,3.5857537537244877,0.40757830377622306,161.57250705472052,0.002857325579127445,5.622447363995227,53.18624199999999,161.9870133333333,723.6744386434574,3.5898909986110983,7.97793578,0.3942512302749213,-2.5075814,-8.132647125202853,-0.7135312360773367,-0.8738681631102815,-0.7103954782869863,-18.737515223343745,-22.948004490303227,-18.655169410907526,-26.260259223343745,-263.1666974129386,0.9818808471633699,1710.2476583369892,-926.3323852888726
3211,Unilateral,China as Home,0.05892162665159884,21.375164465027424,5.0,53.5,0.9999578596136627,0.920722352568248,0.0025098832344467893,0.0,6.0085478192991175,6.0085478192991175,0.3427001164678348,5.618965880402626,0.029507765215403024,0.017377817188217484,5.961665996870461,0.3722078816832379,0.04688558240362051,5.636343697590843,161.9801804716241,3.5857465321920103,0.40656847223088693,161.5736119993932,0.0028452470785917147,5.616120633324034,53.18624199999999,161.9870133333333,724.1028859516224,3.5898101524528423,7.977935780000001,0.3929201632780765,-2.5075814,-8.133070862890994,-0.7136095723272561,-0.8736387905502591,-0.7104501524750749,-18.744698180700883,-22.94825641759638,-18.661708302409156,-26.267442180700883,-263.65174938857285,0.9819546448964006,1715.1853511839167,-927.0546413831413
3217,Unilateral,China as Home,0.05878112560904677,21.412824881625173,5.0,53.6,0.9999584375600726,0.920722352568248,0.0025036774996670657,0.0,6.001379728875642,6.001379728875642,0.34210127540181035,5.612663032946403,0.02945620275385583,0.01718045162585623,5.954764308348214,0.3715574781556662,0.04663665437971206,5.62984348457226,161.98027409143305,3.585739355420706,0.4055632238297522,161.57471086760327,0.002833252601317594,5.609829780345086,53.18624199999999,161.9870133333333,724.5306675371627,3.5897305756152242,7.97793578,0.39159647882333815,-2.5075814,-8.133492714776459,-0.7136877037423672,-0.8734099234514836,-0.710503726707756,-18.75186627112436,-22.94850534562029,-18.66820851542774,-26.27461027112436,-264.1358518499532,0.9820279945260375,1720.1254965283954,-927.775647779311
3223,Unilateral,China as Home,0.0586416557533613,21.450612230534027,5.0,53.7,0.9999590063940432,0.920722352568248,0.0024975004866810892,0.0,5.994255769953315,5.994255769953315,0.34150249184993303,5.606343032917999,0.02940464524449239,0.016985617397996183,5.947845524767932,0.3709071370944254,0.04639026264248858,5.623328650315995,161.98036623514523,3.585732223750643,0.4045626279860128,161.5758036071592,0.0028213156308778114,5.603521717287121,53.18624199999999,161.9870133333333,724.957743655693,3.5896522534598656,7.977935779999999,0.3902802504777488,-2.5075814,-8.133910972213599,-0.7137653119024544,-0.8731825509110153,-0.7105590211902403,-18.758990230046685,-22.94875173735751,-18.674723349684005,-26.281734230046684,-264.6216053663377,0.9821008924039194,1725.0646152672332,-928.4959204696352
3229,Unilateral,China as Home,0.058502471220877296,21.488295190102725,5.0,53.800000000000004,0.9999595665236659,0.920722352568248,0.002491349285527503,0.0,5.987137934373922,5.987137934373922,0.3409074478471143,5.600067967080917,0.029353409724326887,0.01679338751971221,5.940975414928031,0.37026085757144117,0.0461467972440391,5.616861354600629,161.98045696886615,3.585725133674298,0.4035662133237388,161.5768907555424,0.0028094630557199108,5.597258504025198,53.18624199999999,161.9870133333333,725.3843059993297,3.5895751297970806,7.97793578,0.3889708412161787,-2.5075814,-8.134327878432956,-0.713842811347539,-0.8729553936195968,-0.7106126429090418,-18.766108065626078,-22.948995202755963,-18.68119064539937,-26.288852065626077,-265.1060156757853,0.9821733742173803,1730.0069106830229,-929.2150759553325
3235,Unilateral,China as Home,0.05836368474181973,21.52591074613593,5.0,53.900000000000006,0.9999601180681882,0.920722352568248,0.0024852240555379335,0.0,5.980032019260776,5.980032019260776,0.3403155303423969,5.593827734049744,0.029302443407372845,0.016603701727002356,5.934143264392141,0.3696179737497698,0.0459061451343752,5.610431435776746,161.98054631191235,3.5857180852358588,0.40257400565258356,161.57797230625977,0.0027976896347046616,5.59103004441504,53.18624199999999,161.9870133333333,725.81033480778,3.5894991882078044,7.97793578,0.3876682689553112,-2.5075814,-8.134743098827292,-0.7139201391517997,-0.8727286479418266,-0.71066513636473,-18.773213980739225,-22.949235854865627,-18.687620564223252,-26.295957980739225,-265.5895614438736,0.9822454393566925,1734.951713474975,-929.9331925912304
3241,Unilateral,China as Home,0.05822594770828879,21.563657355761208,5.0,54.0,0.9999606609106221,0.920722352568248,0.0024791276084665643,0.0,5.972971478013034,5.972971478013034,0.33972358914828343,5.587568965133263,0.029251475050672954,0.01641644726483708,5.927292554281546,0.36897506419895637,0.045667922315510034,5.6039854123981,161.9806342453333,3.5857110815233573,0.4015864604401907,161.57904778489313,0.002785972351278147,5.584782992781985,53.18624199999999,161.9870133333333,726.2356248471289,3.5894244447999903,7.97793578,0.38637311476589137,-2.5075814,-8.135154691686038,-0.7139969318079725,-0.8725034375237499,-0.7107194397470136,-18.780274521986968,-22.949474077684492,-18.6940665876019,-26.303018521986967,-266.0748116775693,0.9823170560859308,1739.8953521886242,-930.650538583836
3247,Unilateral,China as Home,0.05808866050592147,21.601350205488455,5.0,54.1,0.999961195413774,0.920722352568248,0.002473057380067336,0.0,5.965925680471953,5.965925680471953,0.33913453831587864,5.581341026297507,0.029200755564955563,0.01623166736744015,5.920475564613386,0.3683352938808342,0.045432422932395716,5.597572693664947,161.98072082789898,3.5857041194431956,0.40060316231201665,161.58011766558695,0.0027743319999460098,5.578566694297561,53.18624199999999,161.9870133333333,726.6603451130238,3.589350849619196,7.97793578,0.3850848169766464,-2.5075814,-8.135564456181168,-0.7140735230199946,-0.8722787332767448,-0.710772846437135,-18.78732031952805,-22.949709577067605,-18.70047930633505,-26.310064319528045,-266.5593740756395,0.9823882558766704,1744.8411980842397,-931.3668327190413
3253,Unilateral,China as Home,0.0579516610516527,21.638967334180684,5.0,54.2,0.9999617219431584,0.920722352568248,0.002467010634716735,0.0,5.958886345837149,5.958886345837149,0.3385487036944778,5.575150886152011,0.02915031300706699,0.01604927555899055,5.913699589846489,0.3676990167015448,0.04519958856605754,5.591200161711002,161.98080611881784,3.585697195725601,0.3996236681325972,161.58118245068525,0.0027627678488849746,5.572388118303126,53.18624199999999,161.9870133333333,727.0846787905484,3.589278352338142,7.97793578,0.38380277987736827,-2.5075814,-8.135972879413575,-0.7141500030224623,-0.8720542622403554,-0.7108248720724988,-18.794359654162854,-22.949942411433945,-18.706851838288998,-26.31710365416285,-267.042963192205,0.9824590720190136,1749.789884508176,-932.0822771979032
3259,Unilateral,China as Home,0.057815534822109965,21.676645523957426,5.0,54.300000000000004,0.9999622401484468,0.920722352568248,0.0024609928508638485,0.0,5.951883633382936,5.951883633382936,0.33796392650982404,5.568959891234492,0.029099961498447915,0.015869278068857493,5.906923817744316,0.36706388800827194,0.044969239567305405,5.584829169303349,161.98089006134137,3.585690316504002,0.39864886533950117,161.58224119600186,0.0027512681192879327,5.5662086231152035,53.18624199999999,161.9870133333333,727.5082322656666,3.589207001193153,7.97793578,0.38252814907656274,-2.5075814,-8.136378221512334,-0.7142260445528371,-0.8718310297339086,-0.7108778003734189,-18.801362366617063,-22.950172760432697,-18.71322283069665,-26.324106366617066,-267.5273514190857,0.9825294416262249,1754.7385075873294,-932.796693164976
3265,Unilateral,China as Home,0.05767997875546842,21.71432659169488,5.0,54.400000000000006,0.999962750483072,0.920722352568248,0.0024550002404699132,0.0,5.944902054709492,5.944902054709492,0.33738111258745873,5.562785124091741,0.029049779034074463,0.01569159145980393,5.9001662366792,0.3664308916215332,0.04474137049387839,5.578476715551545,161.98097272891968,3.5856834773042032,0.397678140319668,161.5832945886,0.002739835708524514,5.5600452883832165,53.18624199999999,161.9870133333333,727.9312624064635,3.5891367337515656,7.977935780000001,0.3812601058233774,-2.5075814,-8.136781391927006,-0.7143018163309317,-0.8716085213490374,-0.7109305670674566,-18.80834394529051,-22.950400629506124,-18.719575284448453,-26.33108794529051,-268.01178413554226,0.9825994103102095,1759.688426152954,-933.5102853179638
3271,Unilateral,China as Home,0.05754496245432364,21.751977721907902,5.0,54.5,0.9999632529521085,0.920722352568248,0.002449034174744102,0.0,5.937940116040437,5.937940116040437,0.336800759297076,5.556634015830726,0.028999808439342533,0.015516243397937042,5.893434775127802,0.3658005677364185,0.04451605183727957,5.572150259228663,161.98105412237487,3.5856766795544908,0.3967117151911673,161.5843424071837,0.002728475911182706,5.553905539919543,53.18624199999999,161.9870133333333,728.3536633627675,3.589067549314677,7.97793578,0.3799989246919717,-2.5075814,-8.137182486322144,-0.7143773349528998,-0.8713866838767036,-0.7109828488925374,-18.815305883959564,-22.95062594816272,-18.725901740771334,-26.338049883959563,-268.4958375460422,0.982668963309417,1764.6400252419908,-934.2228097667249
3277,Unilateral,China as Home,0.05741064079996074,21.789663792968213,5.0,54.6,0.999963747718618,0.920722352568248,0.0024430941569481097,0.0,5.931005886817674,5.931005886817674,0.3362218507685588,5.550490105534474,0.028949962244025344,0.015343144922497326,5.886711956303033,0.36517181301258417,0.04429310716652267,5.565833250456972,161.9811342681207,3.58566992255023,0.39574950948884774,161.58538475863188,0.002717179666471634,5.547772925868003,53.18624199999999,161.9870133333333,728.7754609171974,3.588999425430694,7.97793578,0.37874448489196955,-2.5075814,-8.137581050483153,-0.714452513325456,-0.8711657898229471,-0.7110354923376068,-18.822240113182325,-22.950848892833477,-18.732218749543026,-26.344984113182328,-268.9803507451674,0.9827381076836181,1769.5922460668037,-934.9344858270484
3283,Unilateral,China as Home,0.057276673757907966,21.827286557809177,5.0,54.7,0.9999642350752832,0.920722352568248,0.00243717806323813,0.0,5.924081879619363,5.924081879619363,0.3356458944268368,5.544379509322187,0.02890037024306245,0.015172284068955866,5.880025403749024,0.36454626466989926,0.04407265431201832,5.559551793391143,161.98121321356808,3.5856632037445606,0.39479117917760864,161.5864220343905,0.0027059565342945546,5.541673552787892,53.18624199999999,161.9870133333333,729.1967972588757,3.588932321800419,7.97793578,0.37749632299728003,-2.5075814,-8.137978098288636,-0.7145275413972059,-0.8709452553053479,-0.711087034798685,-18.82916412038064,-22.951069345687984,-18.738500206608855,-26.351908120380635,-269.4640517082451,0.9828068693517169,1774.546942047916,-935.6452429626753
3289,Unilateral,China as Home,0.05714359023914317,21.864992428476754,5.0,54.800000000000004,0.9999647148414835,0.920722352568248,0.0024312894947024887,0.0,5.917195514651206,5.917195514651206,0.33507062421877376,5.538262743052191,0.02885083732078073,0.015003617686399304,5.8733333672709644,0.3639214615395545,0.043854455007180035,5.55326636073859,161.9812909294588,3.585656527092581,0.3938373075869686,161.58745362187184,0.002694791971348497,5.535567951080842,53.18624199999999,161.9870133333333,729.6174067766013,3.5888662632933324,7.97793578,0.37625518345671866,-2.5075814,-8.138372068048625,-0.7146021224839618,-0.8707259946106414,-0.7111397165633072,-18.836050485348796,-22.95128754499282,-18.74478563926141,-26.358794485348795,-269.9488363478294,0.9828752076915457,1779.5012543073508,-936.3551090678138
3295,Unilateral,China as Home,0.0570107082458194,21.902593141277414,5.0,54.900000000000006,0.9999651875267253,0.920722352568248,0.002425423579788534,0.0,5.9103115721671395,5.9103115721671395,0.33449892130724745,5.532190233993391,0.028801611556108817,0.014837129323472134,5.866689155300638,0.3633005328633563,0.04363874087958095,5.547027363316863,161.9813674983262,3.5856498869401006,0.3928871055886957,161.5884803927375,0.002683703505861918,5.529506530487529,53.18624199999999,161.9870133333333,730.0376286326111,3.58880117975604,7.977935780000001,0.3750200246423479,-2.5075814,-8.13876498377243,-0.714676638395975,-0.8705068341761965,-0.7111906749529594,-18.842934427832862,-22.95150325912042,-18.751024636683134,-26.36567842783286,-270.43226678331985,0.9829431804351373,1784.4588348910993,-937.0640463232278
3301,Unilateral,China as Home,0.0568786716448779,21.940269998382714,5.0,55.0,0.9999656528970592,0.920722352568248,0.002419584587837949,0.0,5.903463474359136,5.903463474359136,0.3339279972230504,5.526113437062103,0.028752452851390702,0.0146727698594781,5.860041434285153,0.3626804500744411,0.0434252227108688,5.540786206921581,161.9814428822736,3.585643287991385,0.39194126476066965,161.58950161751292,0.002672673199422747,5.52344076386268,53.18624199999999,161.9870133333333,730.4571483074559,3.5887371034007627,7.977935780000001,0.37379173093073753,-2.5075814,-8.139154946491466,-0.7147507277057448,-0.8702888877549966,-0.7112426553004522,-18.849782525640865,-22.951716777289132,-18.757265793078417,-26.372526525640865,-270.9166905819689,0.9830107392882326,1789.4161725698887,-937.7721083961701
