regionbase,tax_sce,region_scenario,tb,prop,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
US as Home,Unilateral,1,0.7266713747175038,1.0,2.0,2.0,1.045579025806137,0.017224670858830542,0.7935787194577492,0.011650351579662946,0.0,28.42234394743354,28.42234394743354,2.5946689015510027,0.2619241138607113,0.6749108363279754,24.89084009569385,2.856593015411714,3.269579737878978,25.565750932021825,25.15276420955456,3.040897941653917,7.483634948087142,2.0567899629837685,0.984107978670148,0.1740829029331343,0.087841210927577,38.63009333333333,176.54316686666664,28.688055988946516,154.25489091959415,5.7945139999999995,26.425703760946764,-1.4933482666666666,0.6406202318948385,0.1625468293893697,-0.438606463832481,-0.3447928980297865,0.6263979474335386,-1.6902340679781744,-1.328709790445437,-3.853646052566461,-2.170543761857863,0.09440725762395964,9.906849432308405,-10.044674985865605
US as Home,Unilateral,1,0.7618167351499538,1.0,2.1,2.1,1.04381490459267,0.017338098492272063,0.7935787194577492,0.011510600225125478,0.0,28.39835646011505,28.39835646011505,2.546700500139364,0.2591926638511817,0.6624335626786506,24.930029733445863,2.805893163990546,3.2091340628180145,25.592463296124514,25.189222397297044,3.060922815271886,7.46942035935973,2.0321178162798184,1.0288049989920676,0.16881498182288263,0.09037768202829909,38.63009333333333,176.54316686666664,28.709653689620247,154.2378697770189,5.7945139999999995,26.421491851694867,-1.4933482666666666,0.6155605796678744,0.15535518091607042,-0.4290043622649401,-0.333257794840844,0.6024104601150491,-1.6635217038754853,-1.2922516027029545,-3.8776335398849504,-2.2643675274405273,0.09867347559924736,10.907549746763955,-10.171951110465177
US as Home,Unilateral,1,0.7969044229949025,1.0,2.2,2.2,1.0421151206992683,0.017454965652759228,0.7935787194577492,0.011375185053937389,0.0,28.375224611604665,28.375224611604665,2.5004644544249146,0.25663013729947803,0.6504068997533794,24.967723120126895,2.7570945917243925,3.1508713541782942,25.618130019880272,25.224353257426372,3.081554913887011,7.455761198173462,2.0082111931164808,1.07334372077053,0.163800151010014,0.09282998628946404,38.630093333333335,176.54316686666664,28.731988081969728,154.22033249319605,5.794514,26.41721300425098,-1.4933482666666666,0.5914348736637477,0.14850383294724706,-0.4198804124422089,-0.32227540428694434,0.5792786116046642,-1.6378549801197266,-1.2571207425736262,-3.9007653883953353,-2.358210025410615,0.10290154759104791,11.914347753088599,-10.300675712477817
US as Home,Unilateral,1,0.8319270784874898,1.0,2.3000000000000003,2.3000000000000003,1.0404764542260676,0.01757514541322755,0.7935787194577492,0.01124393163820466,0.0,28.352906625146762,28.352906625146762,2.455882463186673,0.25422714270892693,0.6388104802742766,25.003986538976886,2.7101096058956,3.0946929434609496,25.642797019251162,25.258213681685813,3.1027718293933613,7.44262959677156,1.985039299440958,1.1177325299524032,0.15902335672515247,0.0952037859837745,38.63009333333333,176.5431668666666,28.755039867345918,154.20229811501562,5.7945139999999995,26.412872448176433,-1.4933482666666666,0.5681952507784951,0.1419701219497016,-0.41120410315245615,-0.3118109408928755,0.5569606251467611,-1.6131879807488367,-1.2232603183141855,-3.9230833748532383,-2.4520415197844962,0.10709066737130675,12.927027124590632,-10.430649367301475
US as Home,Unilateral,1,0.8668918919150361,1.0,2.4000000000000004,2.4000000000000004,1.0388952362365798,0.01769856649614924,0.7935787194577492,0.011116622237292652,0.0,28.331354396986352,28.331354396986352,2.4128628701883916,0.2519739969160093,0.6276204631312016,25.038897066750756,2.664836867104401,3.0404833333195933,25.666517529881958,25.290871063666767,3.124560978230455,7.429994242644932,1.962563694632054,1.1619972835984014,0.15446874934050253,0.09750524757550677,38.63009333333333,176.54316686666664,28.778800199724852,154.1837773385041,5.794514,26.4084731746745,-1.4933482666666666,0.5457877063864659,0.13573076219697125,-0.4029440562022281,-0.3018283705150425,0.5354083969863517,-1.5894674701180413,-1.1906029363332316,-3.944635603013648,-2.545871907929754,0.11124181328358497,13.945383797634268,-10.561742953742877
US as Home,Unilateral,1,0.9017818754160151,1.0,2.5,2.5,1.0373691066188937,0.017825077608269586,0.7935787194577492,0.010993137704415366,0.0,28.31053747144519,28.31053747144519,2.3713486173080356,0.24986322607530737,0.6168220066829575,25.07250362137889,2.621211843383343,2.9881706239909933,25.689325628061848,25.322366847454198,3.1468956506080223,7.417834427348906,1.9407633441388474,1.2061323064691747,0.15012472175598054,0.0997385043193268,38.63009333333333,176.54316686666664,28.803244614570605,154.16479286698316,5.794514,26.404020827150866,-1.4933482666666666,0.524176988217937,0.1297686626531702,-0.3950770714456422,-0.2923013563267221,0.5145914714451898,-1.566659371938151,-1.1591071525458005,-3.9654525285548097,-2.6396468090095255,0.11535313308077856,14.969225078809579,-10.693751578024518
US as Home,Unilateral,1,0.9366603283355864,1.0,2.6,2.6,1.0358924734640993,0.017954829060644405,0.7935787194577492,0.010873090255877557,0.0,28.290381113854572,28.290381113854572,2.3311938700979686,0.247883311288046,0.606377177284538,25.10492675518403,2.5790771813860145,2.9375710473825065,25.71130393246857,25.352810066472077,3.169802382915815,7.406103887362791,1.9195697873997188,1.250232595516096,0.14597098128235453,0.10191233000569148,38.630093333333335,176.54316686666667,28.82840688113684,154.14532214452157,5.794514,26.399510356278675,-1.4933482666666666,0.5032822890909516,0.12405510123517177,-0.387564638592856,-0.2831848196272659,0.4944351138545713,-1.5446810675314282,-1.1286639335279212,-3.985608886145428,-2.733528419787555,0.11943221838775812,15.998368836757562,-10.82678933996255
US as Home,Unilateral,1,0.9714694980473744,1.0,2.7,2.7,1.0344651560358322,0.01808753259475336,0.7935787194577492,0.010756525158936107,0.0,28.270884267443666,28.270884267443666,2.2923992018581765,0.2460304243748031,0.5962861240595453,25.136168517151145,2.5384296262329795,2.888685325917722,25.73245464121069,25.38219894152595,3.193230285081818,7.394799551700591,1.8989910160395556,1.2942392690422626,0.14200295698870646,0.10402746738609664,38.630093333333335,176.54316686666667,28.854235740535884,154.12540842768047,5.794514,26.394951929925238,-1.4933482666666666,0.4830995683306871,0.11858320333044665,-0.380397038311617,-0.2744684240264529,0.4749382674436653,-1.5235303587893085,-1.0992750584740492,-4.005105732556334,-2.8273539084944903,0.12347246660595,17.032642752743648,-10.96052294958812
US as Home,Unilateral,1,1.0062328914830134,1.0,2.8000000000000003,2.8000000000000003,1.0330836659085716,0.01822320429004794,0.7935787194577492,0.01064321409492428,0.0,28.252000598218302,28.252000598218302,2.254874547716932,0.24429652715425404,0.5865254198347223,25.166304103512385,2.4991710748711857,2.841399967551654,25.752829523347106,25.41060063066664,3.217182195823292,7.3838921642047515,1.878986721957876,1.3381954738654165,0.13820709064127978,0.10608943651297428,38.63009333333333,176.5431668666666,28.880738732187286,154.10504930355017,5.7945139999999995,26.390344972907183,-1.4933482666666666,0.4635781157528398,0.11333394616207852,-0.373548567495566,-0.2661223135575878,0.4560545982183015,-1.5031554766528927,-1.0708733693333592,-4.023989401781698,-2.921179540615641,0.12747682660516313,18.071883651694005,-11.094939247496196
US as Home,Unilateral,1,1.0409518183976385,1.0,2.9000000000000004,2.9000000000000004,1.031745633651521,0.018361783458269283,0.7935787194577492,0.01053301482167467,0.0,28.233698916824196,28.233698916824196,2.2185596819515636,0.242675361238817,0.5770793990302212,25.195384474603593,2.4612350431903804,2.795639080981785,25.772463873633814,25.43805983584241,3.241647401042841,7.373361483553005,1.8595317932719844,1.382115607770856,0.13457331590533653,0.10810204533348043,38.63009333333333,176.54316686666667,28.907908416517223,154.0842538791136,5.7945139999999995,26.38569150209599,-1.4933482666666666,0.4446831930883469,0.10829326929130415,-0.3670000739285366,-0.2581244503891185,0.4377529168241949,-1.4835211263661847,-1.0434141641575891,-4.0422910831758045,-3.0150023377486748,0.13144565761979474,19.115936878195274,-11.229950839379285
US as Home,Unilateral,1,1.07562904165971,1.0,3.0,3.0,1.0304487876333979,0.018503219848512924,0.7935787194577492,0.010425788687995747,0.0,28.215949254634776,28.215949254634776,2.1833965184199418,0.2411610464753026,0.5679329526019783,25.223458737140056,2.4245575648952444,2.7513294710219203,25.791391689742035,25.46461978361536,3.2666170292866368,7.363188155799096,1.840601752061439,1.4260152772251973,0.13109214624888005,0.11006890022642256,38.630093333333335,176.54316686666664,28.935739288534304,154.06302969510637,5.794514,26.38099310321068,-1.4933482666666666,0.42638156712129355,0.10344803931197818,-0.3607336482841665,-0.250454190033792,0.42000325463477495,-1.464593310257964,-1.0168542163846404,-4.0600407453652245,-3.108823680600923,0.13537949691786727,20.16465572915027,-11.365485193880962
US as Home,Unilateral,1,1.1102669738861937,1.0,3.1,3.1,1.0291910147509749,0.01864746638168702,0.7935787194577492,0.01032140601741117,0.0,28.19872370569328,28.19872370569328,2.1493308232377,0.23974813655186603,0.559071973533783,25.250572772371722,2.389078959789566,2.708402796771483,25.809644745905505,25.49032090892359,3.292082769062729,7.353354185093394,1.8221737048304372,1.4699090642322918,0.12775481321728308,0.11199332333458292,38.63009333333333,176.54316686666664,28.96422637403833,154.04138381629664,5.7945139999999995,26.376251192453207,-1.4933482666666666,0.40864235511494545,0.09878621522849658,-0.3547328405098502,-0.243092557496282,0.4027777056932784,-1.446340254094494,-0.9911530910764093,-4.077266294306721,-3.2026444110077237,0.13927884918100553,21.217900932146616,-11.501476827761442
US as Home,Unilateral,1,1.1448667837995283,1.0,3.2,3.2,1.0279703784939018,0.018794474877566004,0.7935787194577492,0.010219748026992053,0.0,28.1819966861717,28.1819966861717,2.1163127544939377,0.23843161267418642,0.5504834972251231,25.27676882177974,2.354744367168124,2.666796251719061,25.827252319004863,25.515200434453927,3.318036114481505,7.343843062330488,1.8042266812645458,1.5138094332169592,0.12455328309279634,0.11387832958139005,38.630093333333335,176.54316686666664,28.99336438920948,154.01932347269073,5.794514,26.371467164579492,-1.4933482666666666,0.3914372667326027,0.09429685311593812,-0.3489826610535242,-0.2360222627336212,0.3860506861716999,-1.428732680995136,-0.9662735655460715,-4.0939933138283,-3.2964623709679146,0.1431440867514661,22.27554016607908,-11.637862966224914
