,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
13,purete,OECD37 as Home,1.3,1.0309871882958417,0.0,1.0,0.5028082752884149,0.057913183842328936,0.7795968539285809,0.057913183842328936,6.761745333449891,25.862612093520553,32.62435742697045,2.4512428754593025,2.098474185286562,8.48924225185282,0.9952597002646367,2.4000298239302382,0.9952597002646367,0.0,16.190113892288537,16.496000000000002,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.6084666666667,11.2267,17.717900000000004,-1.9108530130081536,1.55512781618986,1.5147072982906107,-0.6341429430293893,-0.5910842397007245,1.5312820935205522,-0.6410820984946639,-0.5975522221602674,-1.0109425730295527,0.0,-0.3426027168989319,-0.5406932293321801,-0.07712200256058897,-0.0660230502294374,0.0,0.0,0.8597934514178855,-0.8961437495473382,6.761745333449891,25.862612093520553,0.0,0.0,3.0,1.0
14,purete,OECD37 as Home,1.4000000000000001,1.0336477561575643,0.0,1.0,0.5389206696902883,0.057913183842328936,0.7795968539285809,0.05791318384232892,6.54411794480323,25.99626655590625,32.54038450070948,2.444933474624373,2.0930727969095555,8.467391282824824,0.9926979417189257,2.3938522434356395,0.9926979417189254,2.3886817877473375e-16,16.148441188562487,16.496,6.840666666666664,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.410933333333325,108.60846666666667,11.2267,17.717900000000004,-2.022139336345753,1.6931017293242816,1.520607350051292,-0.6341437047354174,-0.5910849496864324,1.6649365559062481,-0.694333771092321,-0.6471880728090333,-1.0949154992905221,0.0,-0.3715370462602045,-0.5863571870570763,-0.08363530007115172,-0.0715989916523966,0.0,0.0,1.0004597713317898,-1.0476243036947959,6.54411794480323,25.99626655590625,0.0,0.0,3.0,1.0
15,purete,OECD37 as Home,1.5,1.0363622158994263,0.0,1.0,0.574623365713419,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.3221750138554365,26.132983295129357,32.45515830898479,2.4385296580951885,2.087590580598662,8.445213329592638,0.9900978482793102,2.387582219844387,0.9900978482793101,4.764850613425072e-16,16.10614488247597,16.496,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333332,108.60846666666666,11.2267,17.7179,-2.128258707746677,1.8346043172019675,1.5266415116472125,-0.6341461561596001,-0.5910872346573793,1.8016532951293556,-0.7483823170809849,-0.697566688646063,-1.1801416910152085,0.0,-0.40098081036093913,-0.6328251311511027,-0.09026327451024406,-0.07727310636392568,0.0,0.0,1.1524195952702023,-1.212762341348946,6.3221750138554365,26.132983295129357,0.0,0.0,3.0,1.0
16,purete,OECD37 as Home,1.6,1.0391348062619536,0.0,1.0,0.6099036479193609,0.057913183842328936,0.7795968539285809,0.05791318384232893,6.095564327761261,26.272998007608333,32.368562335369596,2.432023241614835,2.0820205299278625,8.422680048110761,0.9874560969535382,2.381211739890688,0.9874560969535381,4.752137172579808e-16,16.063170918164968,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333334,55.41093333333332,108.60846666666666,11.226699999999997,17.7179,-2.22918796515907,1.9799044630378515,1.5328098799168892,-0.6341461491561957,-0.5910872281295103,1.9416680076083317,-0.8032968120164838,-0.7487524549536353,-1.266737664630405,0.0,-0.43097561007059837,-0.6801627158176362,-0.09701529049234425,-0.08305341127737684,0.0,0.0,1.3158676252219246,-1.3921145913804356,6.095564327761261,26.272998007608333,0.0,0.0,3.0,1.0
17,purete,OECD37 as Home,1.7000000000000002,1.0419704878645022,0.0,1.0,0.644747440023723,0.057913183842328936,0.7795968539285809,0.057913183842328936,5.863886033394611,26.416585750457507,32.28047178385212,2.425404586246436,2.076354393140299,8.399758056427935,0.9847687741165985,2.3747313660209644,0.9847687741165985,0.0,16.019455631809222,16.496000000000002,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333336,55.41093333333333,108.6084666666667,11.226699999999997,17.717900000000004,-2.3248997725413383,2.129315161412442,1.5391292605245686,-0.6341457896945218,-0.5910868930755073,2.085255750457506,-0.8591586090295174,-0.800821200933882,-1.3548282161478795,0.0,-0.46157028150737844,-0.7284470138793753,-0.10390234133141853,-0.08894931761258465,0.0,0.0,1.490986163676101,-1.5863312592327619,5.863886033394611,26.416585750457507,0.0,0.0,3.0,1.0
18,purete,OECD37 as Home,1.8,1.044874961618886,0.0,1.0,0.6791386407416198,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.626682244358808,26.56406251192321,32.190744756282015,2.4186626082842118,2.070582681632989,8.376408969011514,0.9820313795348327,2.3681302460978366,0.9820313795348325,4.72603069414932e-16,15.974925817093386,16.496,6.840666666666665,0.0,6.840666666666666,74.84466666666664,118.11933333333333,55.410933333333325,108.60846666666669,11.226699999999997,17.7179,-2.4153625109545267,2.2831958650582993,1.5456193327550558,-0.6341476099024355,-0.5910885896901658,2.23273251192321,-0.9160612551757907,-0.8538601217387978,-1.4445552437179856,0.0,-0.4928209680987701,-0.7777666305038168,-0.1109370652622055,-0.09497164478267708,0.0,0.0,1.677968293364637,-1.796159596432509,5.626682244358808,26.56406251192321,0.0,0.0,3.0,1.0
19,purete,OECD37 as Home,1.9000000000000001,1.0478546407064417,0.0,1.0,0.7130589939651844,0.057913183842328936,0.7795968539285809,0.057913183842328936,5.383419188159578,26.71578447719004,32.09920366534962,2.411784900142461,2.0646947734481693,8.352589815415028,0.9792388754495801,2.361396231763416,0.9792388754495801,0.0,15.929499523661734,16.496,6.840666666666666,0.0,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333332,108.60846666666666,11.2267,17.7179,-2.500541575930247,2.441952496357803,1.552281861106548,-0.6341460813057604,-0.5910871648861614,2.3844544771900402,-0.9741094711266811,-0.9079668274405179,-1.5360963346503809,0.0,-0.5247906843779832,-0.8282210147898019,-0.11813364724808349,-0.10113253633318636,0.0,0.0,1.8770799513558762,-2.0224404364282322,5.383419188159578,26.71578447719004,0.0,0.0,3.0,1.0
20,purete,OECD37 as Home,2.0,1.0509172642878872,0.0,1.0,0.7464875082671976,0.057913183842328936,0.7795968539285809,0.05791318384232893,5.133479665809547,26.87218014292312,32.005659808732666,2.404756383664948,2.0586777603905957,8.328248376365433,0.9763851397905203,2.3545145598846737,0.9763851397905202,4.698858138471125e-16,15.883077162416345,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666664,118.11933333333333,55.41093333333332,108.60846666666666,11.2267,17.717900000000004,-2.5803953581712102,2.6060720275013702,1.5591479374027695,-0.6341464348057797,-0.5910874943833082,2.5408501429231194,-1.033430517308389,-0.9632599374025439,-1.6296401912673346,0.0,-0.5575557318661475,-0.8799305852682636,-0.12550926323604866,-0.10744669634820798,0.0,0.0,2.0885408488057884,-2.266185449930264,5.133479665809547,26.87218014292312,0.0,0.0,3.0,1.0
21,purete,OECD37 as Home,2.1,1.0540717543693467,0.0,1.0,0.779399782161634,0.057913183842328936,0.7795968539285809,0.05791318384232892,4.876132026988755,27.033744236991367,31.909876263980124,2.3975597387219896,2.0525168149434245,8.303324668097682,0.9734631401957237,2.3474682721959836,0.9734631401957234,2.3423980007477906e-16,15.835544336340497,16.496,6.840666666666664,0.0,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333332,108.60846666666666,11.226699999999997,17.7179,-2.6548777704706747,2.77611747670514,1.5662322133258482,-0.6341460092835388,-0.5910870977542936,2.702414236991366,-1.0941705765200993,-1.0198757085203596,-1.7254237360198772,0.0,-0.5912039266968337,-0.9330339327515506,-0.13308368118398353,-0.11393104789551611,0.0,0.0,2.312653162834245,-2.528559988370128,4.876132026988755,27.033744236991367,0.0,0.0,3.0,1.0
22,purete,OECD37 as Home,2.2,1.0573288581698481,0.0,1.0,0.811767204559916,0.057913183842328936,0.7795968539285809,0.05791318384232893,4.610505835005695,27.201072033313352,31.81157786831905,2.390174050838243,2.0461940325215804,8.277746258765255,0.970464384918139,2.340236891181603,0.9704643849181388,4.67036447743082e-16,15.78676290827073,16.495999999999995,6.840666666666665,0.0,6.840666666666666,74.84466666666665,118.11933333333333,55.41093333333333,108.60846666666667,11.2267,17.7179,-2.723935521059253,2.9527656226526617,1.573563199931267,-0.6341460400878733,-0.5910871264669934,2.8697420333133508,-1.156506168026091,-1.0779786742895539,-1.8237221316809524,0.0,-0.625841177463681,-0.9876982014468859,-0.14088074177507254,-0.12060600064512875,0.0,0.0,2.549724050843853,-2.810963448196065,4.610505835005695,27.201072033313352,0.0,0.0,3.0,1.0
