,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
20,Unilateral,OECD37 as Home,2.0,1.0574037874532314,0.8465277256308907,0.02538229007841443,1.9039315130841221,0.06762524817189569,0.7743721342320449,0.044050242278966846,0.0,24.319842470125792,24.319842470125792,1.4476581708612917,3.498148998415237,4.484104589633267,0.5370595342458165,1.3065280938118995,0.34232304586539347,0.19473648838042307,13.046343217020555,16.583599999999997,4.345064212779682,2.3254109199382618,6.670475132717943,51.108855813597486,38.2805363088155,54.17306454815275,92.26915880385641,11.024968,14.652927462378063,-2.875163333333333,0.6884645127256542,0.0841289666402621,-0.05567426791727045,-0.17762720525378872,0.6693424701257911,-0.44295268916754615,-1.4132282503183902,-7.956147529874208,0.10721123447562697,-8.874009993378605,-1.6015749269959374,6.005722598965297,-11.313832497882242,0.0,24.319842470125792,0.0,0.0,3.0,1.0
21,Unilateral,OECD37 as Home,2.1,1.052345972405523,0.8853569092213782,0.02522851894333205,1.9377028816269013,0.06815305091796925,0.7743721342320449,0.04348831721083929,0.0,24.2616089407962,24.2616089407962,1.4224275693319146,3.514961901307683,4.40595309061622,0.5328839575796543,1.2837571867114392,0.3320661251055735,0.20081783247408092,13.101626095492552,16.583599999999997,4.2896365833849925,2.432900392917082,6.722536976302075,50.45837735515685,37.63311690641971,54.229993087657455,92.22490623680989,11.024968000000001,14.642218778253742,-2.875163333333333,0.6270354843082361,0.0762515453510157,-0.051213027526892343,-0.1678617519783567,0.6111089407961998,-0.41044071779600877,-1.3453080456201079,-8.0143810592038,0.11205635693924998,-9.116314375145498,-1.531011692277042,6.837498224730089,-11.481140223194272,0.0,24.2616089407962,0.0,0.0,3.0,1.0
22,Unilateral,OECD37 as Home,2.2,1.0474796730256157,0.9239922542341255,0.024781542193192813,1.9714719272597412,0.06869656953057486,0.7743721342320449,0.042944697403759766,0.0,24.205448200188467,24.205448200188467,1.3980630217905534,3.5312914372034245,4.3304841838994115,0.5290267141342937,1.2617679032628024,0.3222983679014224,0.20672834623287134,13.154815317819425,16.583599999999997,4.236014563461908,2.5401344510590866,6.776149014520995,49.83328618272226,37.01677672781136,54.2888727888886,92.1793360043238,11.024968,14.631347572858274,-2.875163333333333,0.5680716553906308,0.06876219886518965,-0.0469907458910167,-0.15855769817990908,0.5549482001884662,-0.3792407789177723,-1.2796465308428573,-8.070541799811533,0.11685469117847991,-9.354415717996512,-1.4628028190253033,7.675898356141625,-11.649536739454529,0.0,24.205448200188467,0.0,0.0,3.0,1.0
23,Unilateral,OECD37 as Home,2.3000000000000003,1.0427932808097724,0.9624448417124056,0.024411081361827854,2.005238122522178,0.06925538315962425,0.7743721342320449,0.04241843608536343,0.0,24.15124028135022,24.15124028135022,1.3745210682978115,3.547161329163539,4.2575632528187475,0.5254692094576233,1.2405210203724997,0.3129881275354612,0.21248108192216217,13.206005248733266,16.5836,4.184104764495241,2.647164970720514,6.831269735215755,49.23209993965233,36.42965875296234,54.34967361532513,92.13248339173327,11.024968000000001,14.620323098919545,-2.875163333333333,0.5114170295381087,0.0616314715763865,-0.04299181426997635,-0.14968389855185305,0.5007402813502182,-0.349297730894234,-1.2161442126455704,-8.124749718649781,0.1216067934848406,-9.588453274029394,-1.3968171361103223,8.520706869017795,-11.818861666213689,0.0,24.15124028135022,0.0,0.0,3.0,1.0
24,Unilateral,OECD37 as Home,2.4000000000000004,1.0382762108390007,1.000724866081927,0.02452978712017441,2.0390010769209277,0.0698291038197262,0.7743721342320449,0.04190865265127327,0.0,24.098875522085102,24.098875522085102,1.3517609467238088,3.562593423007334,4.187064037144181,0.5221942813596356,1.2199797497510536,0.3041062908684698,0.2180879904911658,13.255282868018726,16.583599999999997,4.133820324702484,2.754040543260153,6.887860867962638,48.653450075612064,35.870054088138026,54.41236858781849,92.0843809288984,11.024968,14.609153490907637,-2.875163333333333,0.45692972085041944,0.054832976020586816,-0.03920226176312028,-0.1412123348319254,0.4483755220851009,-0.32056138223022046,-1.1547094276143035,-8.177114477914898,0.12631321908714133,-9.818561018279597,-1.33293484537426,9.371708816789463,-11.988978757446498,0.0,24.098875522085102,0.0,0.0,3.0,1.0
25,Unilateral,OECD37 as Home,2.5,1.033918496620156,1.038841967296386,0.024970592594821872,2.0727604639165422,0.0704173767675856,0.7743721342320449,0.04141452412305702,0.0,24.04825005601763,24.04825005601763,1.3297446279345013,3.5776088851217573,4.118868742068946,0.519186187881665,1.2001097696690604,0.2956260701919382,0.22356011768972686,13.302732209324308,16.5836,4.0850800664567055,2.8608073548425326,6.945887421299238,48.0960679980067,35.336384605137084,54.4769338840631,92.0350583585623,11.024968000000001,14.597845837559609,-2.875163333333333,0.4044768480877764,0.0483425653612856,-0.0356090521821747,-0.13311708016164464,0.39775005601762814,-0.2929820210066314,-1.0952527176722668,-8.227739943982371,0.13097454779539264,-10.044865474688555,-1.2710411505055381,10.228713798594315,-12.159759194658015,0.0,24.04825005601763,0.0,0.0,3.0,1.0
26,Unilateral,OECD37 as Home,2.6,1.029711061966994,1.0768049013443015,0.025221574834494297,2.1065159633112955,0.07101987501159086,0.7743721342320449,0.04093528286640288,0.0,23.9992691218103,23.9992691218103,1.3084363136403057,3.592227117512082,4.052866482801412,0.5164303377201572,1.1808787717598115,0.2875227376388825,0.22890760008127478,13.348430386452504,16.583599999999997,4.037808271210083,2.9675088699465593,7.005317141156642,47.55877885608375,34.82719347459583,54.54334829297951,91.9845430966835,11.024968000000001,14.58640635748002,-2.875163333333333,0.35393763128365674,0.042138562716226693,-0.032200535176918586,-0.12537479197223114,0.3487691218102995,-0.2665148417876839,-1.0376921583152559,-8.2767208781897,0.13559135795655508,-10.267489128201776,-1.2110316286156533,11.091528708031046,-12.331096319045558,0.0,23.9992691218103,0.0,0.0,3.0,1.0
27,Unilateral,OECD37 as Home,2.7,1.025645412639561,1.1146220420532695,0.025561249956432476,2.1402674546928306,0.07163629621659232,0.7743721342320449,0.04047021245097517,0.0,23.9518436259406,23.9518436259406,1.2878025886060656,3.6064666739750835,3.9889537560337245,0.513913301923504,1.1622565983905377,0.2797735079804525,0.23413979394305157,13.392451036091744,16.583599999999997,3.9919342711149137,3.0741859344355222,7.066120205550436,47.040493592696016,34.34113434626601,54.61159292094695,91.93286049194877,11.024968,14.574840515408734,-2.875163333333333,0.30519951306869425,0.03620114452572331,-0.02896589688392675,-0.11796392613538383,0.30134362594059994,-0.2411163655177173,-0.9819489880096661,-8.3241463740594,0.14016422070370915,-10.486547308684443,-1.1528072904319677,11.959977691140091,-12.502890819636955,0.0,23.9518436259406,0.0,0.0,3.0,1.0
28,Unilateral,OECD37 as Home,2.8000000000000003,1.0217137083316503,1.152301105683458,0.02590919180968136,2.1740148140151083,0.07226636319069973,0.7743721342320449,0.04001864149446303,0.0,23.90589110267509,23.90589110267509,1.2678119680838777,3.6203448870623465,3.927033038120167,0.5116226263210808,1.1442148342153444,0.27235728682898336,0.23926533949209747,13.434862914313225,16.583599999999997,3.9473918418078116,3.1808774307899954,7.128269272597807,46.54019914707466,33.87695919338889,54.681651289908295,91.88003378495853,11.024968,14.563153062669201,-2.875163333333333,0.2581588831622571,0.030512316020150084,-0.025895303523916918,-0.1108648277262197,0.25539110267508747,-0.2167462514714309,-0.9279495723033477,-8.370098897324912,0.14469371881780568,-10.702151463754976,-1.0962764313571747,12.833888637588,-12.675058231928272,0.0,23.90589110267509,0.0,0.0,3.0,1.0
29,Unilateral,OECD37 as Home,2.9000000000000004,1.0179085593191912,1.1898492190708991,0.02616119623877069,2.20775777839009,0.07290982117478179,0.7743721342320449,0.03957994075107046,0.0,23.86133344894441,23.86133344894441,1.2484349765754208,3.6338784718285266,3.867013029042566,0.5095468256476395,1.1267268772591166,0.2652545716126824,0.24429225403495725,13.475732169106477,16.583599999999997,3.904118915221774,3.287620297935198,7.19173921315697,46.05695264445939,33.433510288232036,54.75350908054789,91.82608433548323,11.024967999999998,14.55134813166728,-2.875163333333333,0.21271851814994402,0.02505550258233194,-0.022979542000457407,-0.1040592124116477,0.2108334489444097,-0.19336495363440598,-0.8756225334173564,-8.41465655105559,0.14918043874121234,-10.91440699654304,-1.0413513843042361,13.713106629520993,-12.847519031862747,0.0,23.86133344894441,0.0,0.0,3.0,1.0
